GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
523.0,497.0,523.0,497.0,523.0,497.0,2.17,2.17,0.0,0.0
483.0,479.0,521.0,500.0,502.0,489.0,-1.0,-1.0,0.0,0.0
475.0,486.0,475.0,486.0,475.0,486.0,-1.0,-1.0,0.0,0.0
520.0,500.0,520.0,500.0,520.0,500.0,2.3,2.3,0.0,0.0
449.0,489.0,515.0,504.0,482.0,496.0,-1.0,-1.0,0.0,0.0
464.0,466.0,513.0,511.0,488.0,488.0,-1.0,-1.0,0.0,0.0
513.0,511.0,513.0,511.0,513.0,511.0,2.69,2.69,0.0,0.0
528.0,466.0,509.0,499.0,518.0,482.0,-1.0,-1.0,0.0,0.0
523.0,441.0,503.0,505.0,513.0,473.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
504.0,448.0,500.0,509.0,502.0,478.0,-1.0,-1.0,0.0,0.0
497.0,476.0,497.0,476.0,497.0,476.0,-1.0,-1.0,0.0,0.0
498.0,503.0,498.0,503.0,498.0,503.0,1.99,1.99,0.0,0.0
511.0,471.0,490.0,504.0,500.0,487.0,-1.0,-1.0,0.0,0.0
502.0,498.0,488.0,514.0,495.0,506.0,-1.0,-1.0,0.0,0.0
495.0,531.0,495.0,531.0,495.0,531.0,2.28,2.28,0.0,0.0
498.0,507.0,506.0,534.0,502.0,520.0,-1.0,-1.0,0.0,0.0
505.0,490.0,529.0,489.0,517.0,489.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
490.0,475.0,519.0,463.0,504.0,469.0,-1.0,-1.0,0.0,0.0
496.0,490.0,514.0,508.0,505.0,499.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
541.0,522.0,547.0,501.0,544.0,511.0,-1.0,-1.0,0.0,0.0
576.0,634.0,576.0,634.0,576.0,634.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
563.0,537.0,576.0,634.0,569.0,585.0,-1.0,-1.0,0.0,0.0
617.0,587.0,617.0,587.0,617.0,587.0,-1.0,-1.0,0.0,0.0
600.0,616.0,600.0,616.0,600.0,616.0,2.48,2.48,0.0,0.0
603.0,576.0,587.0,602.0,595.0,589.0,-1.0,-1.0,0.0,0.0
616.0,559.0,616.0,559.0,616.0,559.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
599.0,579.0,599.0,579.0,599.0,579.0,-1.0,-1.0,0.0,0.0
607.0,578.0,616.0,611.0,611.0,594.0,-1.0,-1.0,0.0,0.0
597.0,605.0,597.0,605.0,597.0,605.0,2.4,2.4,0.0,0.0
617.0,591.0,594.0,612.0,605.0,601.0,-1.0,-1.0,0.0,0.0
610.0,572.0,599.0,554.0,604.0,563.0,-1.0,-1.0,0.0,0.0
598.0,554.0,598.0,554.0,598.0,554.0,2.63,2.63,0.0,0.0
609.0,555.0,596.0,531.0,602.0,543.0,-1.0,-1.0,0.0,0.0
618.0,576.0,589.0,539.0,603.0,557.0,-1.0,-1.0,0.0,0.0
593.0,563.0,593.0,563.0,593.0,563.0,2.09,2.09,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
605.0,483.0,605.0,483.0,605.0,483.0,-1.0,-1.0,0.0,0.0
596.0,502.0,596.0,502.0,596.0,502.0,1.9,1.9,0.0,0.0
618.0,339.0,616.0,303.0,617.0,321.0,-1.0,-1.0,0.0,0.0
621.0,303.0,617.0,299.0,619.0,301.0,-1.0,-1.0,0.0,0.0
621.0,297.0,621.0,297.0,621.0,297.0,1.86,1.86,0.0,0.0
610.0,276.0,618.0,290.0,614.0,283.0,-1.0,-1.0,0.0,0.0
599.0,263.0,607.0,285.0,603.0,274.0,-1.0,-1.0,0.0,0.0
615.0,295.0,615.0,295.0,615.0,295.0,1.93,1.93,0.0,0.0
611.0,266.0,614.0,296.0,612.0,281.0,-1.0,-1.0,0.0,0.0
598.0,288.0,615.0,290.0,606.0,289.0,-1.0,-1.0,0.0,0.0
615.0,290.0,615.0,290.0,615.0,290.0,2.0,2.0,0.0,0.0
584.0,288.0,610.0,296.0,597.0,292.0,-1.0,-1.0,0.0,0.0
604.0,275.0,622.0,299.0,613.0,287.0,-1.0,-1.0,0.0,0.0
627.0,299.0,627.0,299.0,627.0,299.0,2.07,2.07,0.0,0.0
608.0,275.0,617.0,296.0,612.0,285.0,-1.0,-1.0,0.0,0.0
613.0,278.0,608.0,297.0,610.0,287.0,-1.0,-1.0,0.0,0.0
614.0,302.0,614.0,302.0,614.0,302.0,1.97,1.97,0.0,0.0
624.0,288.0,608.0,292.0,616.0,290.0,-1.0,-1.0,0.0,0.0
613.0,280.0,605.0,282.0,609.0,281.0,-1.0,-1.0,0.0,0.0
592.0,265.0,592.0,265.0,592.0,265.0,1.86,1.86,0.0,0.0
610.0,280.0,606.0,285.0,608.0,282.0,-1.0,-1.0,0.0,0.0
605.0,275.0,589.0,248.0,597.0,261.0,-1.0,-1.0,0.0,0.0
594.0,273.0,594.0,273.0,594.0,273.0,1.99,1.99,0.0,0.0
595.0,258.0,593.0,278.0,594.0,268.0,-1.0,-1.0,0.0,0.0
595.0,265.0,602.0,285.0,598.0,275.0,-1.0,-1.0,0.0,0.0
615.0,287.0,615.0,287.0,615.0,287.0,2.58,2.58,0.0,0.0
552.0,233.0,569.0,294.0,560.0,263.0,-1.0,-1.0,0.0,0.0
470.0,174.0,484.0,214.0,477.0,194.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
419.0,143.0,416.0,186.0,417.0,164.0,-1.0,-1.0,0.0,0.0
380.0,152.0,362.0,165.0,371.0,158.0,-1.0,-1.0,0.0,0.0
364.0,162.0,364.0,162.0,364.0,162.0,1.92,1.92,0.0,0.0
386.0,158.0,359.0,162.0,372.0,160.0,-1.0,-1.0,0.0,0.0
391.0,170.0,369.0,169.0,380.0,169.0,-1.0,-1.0,0.0,0.0
371.0,168.0,371.0,168.0,371.0,168.0,1.97,1.97,0.0,0.0
376.0,166.0,371.0,166.0,373.0,166.0,-1.0,-1.0,0.0,0.0
360.0,143.0,370.0,158.0,365.0,150.0,-1.0,-1.0,0.0,0.0
363.0,173.0,363.0,173.0,363.0,173.0,2.06,2.06,0.0,0.0
370.0,139.0,357.0,166.0,363.0,152.0,-1.0,-1.0,0.0,0.0
385.0,165.0,362.0,166.0,373.0,165.0,-1.0,-1.0,0.0,0.0
359.0,166.0,359.0,166.0,359.0,166.0,2.08,2.08,0.0,0.0
391.0,172.0,363.0,174.0,377.0,173.0,-1.0,-1.0,0.0,0.0
383.0,163.0,350.0,170.0,366.0,166.0,-1.0,-1.0,0.0,0.0
339.0,154.0,339.0,154.0,339.0,154.0,2.09,2.09,0.0,0.0
328.0,147.0,304.0,119.0,316.0,133.0,-1.0,-1.0,0.0,0.0
246.0,117.0,265.0,98.0,255.0,107.0,-1.0,-1.0,0.0,0.0
230.0,92.0,230.0,92.0,230.0,92.0,2.04,2.04,0.0,0.0
193.0,93.0,194.0,87.0,193.0,90.0,-1.0,-1.0,0.0,0.0
184.0,104.0,187.0,91.0,185.0,97.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
167.0,88.0,186.0,89.0,176.0,88.0,-1.0,-1.0,0.0,0.0
173.0,87.0,187.0,90.0,180.0,88.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
163.0,73.0,163.0,73.0,163.0,73.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
197.0,98.0,186.0,89.0,191.0,93.0,-1.0,-1.0,0.0,0.0
201.0,112.0,201.0,112.0,201.0,112.0,-1.0,-1.0,0.0,0.0
201.0,112.0,186.0,79.0,193.0,95.0,1.78,2.03,0.0,0.0
202.0,114.0,190.0,70.0,196.0,92.0,-1.0,-1.0,0.0,0.0
196.0,112.0,188.0,85.0,192.0,98.0,-1.0,-1.0,0.0,0.0
184.0,85.0,184.0,85.0,184.0,85.0,2.12,2.12,0.0,0.0
188.0,109.0,186.0,90.0,187.0,99.0,-1.0,-1.0,0.0,0.0
188.0,106.0,186.0,84.0,187.0,95.0,-1.0,-1.0,0.0,0.0
183.0,79.0,183.0,79.0,183.0,79.0,2.0,2.0,0.0,0.0
195.0,105.0,185.0,75.0,190.0,90.0,-1.0,-1.0,0.0,0.0
193.0,102.0,189.0,81.0,191.0,91.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
179.0,105.0,184.0,63.0,181.0,84.0,-1.0,-1.0,0.0,0.0
186.0,111.0,188.0,75.0,187.0,93.0,-1.0,-1.0,0.0,0.0
190.0,117.0,193.0,83.0,191.0,100.0,1.69,2.05,0.0,0.0
196.0,117.0,192.0,82.0,194.0,99.0,-1.0,-1.0,0.0,0.0
213.0,125.0,184.0,71.0,198.0,98.0,-1.0,-1.0,0.0,0.0
192.0,96.0,192.0,96.0,192.0,96.0,1.97,1.97,0.0,0.0
188.0,93.0,188.0,93.0,188.0,93.0,-1.0,-1.0,0.0,0.0
197.0,127.0,187.0,91.0,192.0,109.0,-1.0,-1.0,0.0,0.0
208.0,115.0,208.0,115.0,208.0,115.0,1.63,1.63,0.0,0.0
204.0,112.0,204.0,112.0,204.0,112.0,-1.0,-1.0,0.0,0.0
215.0,137.0,204.0,118.0,209.0,127.0,-1.0,-1.0,0.0,0.0
202.0,129.0,202.0,129.0,202.0,129.0,2.06,2.06,0.0,0.0
189.0,119.0,189.0,119.0,189.0,119.0,-1.0,-1.0,0.0,0.0
221.0,172.0,189.0,119.0,205.0,145.0,-1.0,-1.0,0.0,0.0
213.0,139.0,213.0,139.0,213.0,139.0,1.98,1.98,0.0,0.0
218.0,125.0,218.0,125.0,218.0,125.0,-1.0,-1.0,0.0,0.0
221.0,160.0,217.0,130.0,219.0,145.0,-1.0,-1.0,0.0,0.0
207.0,83.0,207.0,83.0,207.0,83.0,2.06,2.06,0.0,0.0
210.0,127.0,210.0,127.0,210.0,127.0,-1.0,-1.0,0.0,0.0
226.0,157.0,215.0,111.0,220.0,134.0,-1.0,-1.0,0.0,0.0
226.0,157.0,213.0,114.0,219.0,135.0,1.64,2.13,0.0,0.0
233.0,161.0,211.0,112.0,222.0,136.0,-1.0,-1.0,0.0,0.0
226.0,159.0,204.0,111.0,215.0,135.0,-1.0,-1.0,0.0,0.0
191.0,97.0,191.0,97.0,191.0,97.0,2.07,2.07,0.0,0.0
161.0,151.0,164.0,77.0,162.0,114.0,-1.0,-1.0,0.0,0.0
133.0,151.0,133.0,67.0,133.0,109.0,-1.0,-1.0,0.0,0.0
133.0,140.0,123.0,51.0,128.0,95.0,1.75,2.1,0.0,0.0
116.0,84.0,116.0,84.0,116.0,84.0,-1.0,-1.0,0.0,0.0
130.0,131.0,121.0,97.0,125.0,114.0,-1.0,-1.0,0.0,0.0
136.0,136.0,119.0,100.0,127.0,118.0,1.81,2.06,0.0,0.0
117.0,58.0,117.0,58.0,117.0,58.0,-1.0,-1.0,0.0,0.0
152.0,146.0,118.0,73.0,135.0,109.0,-1.0,-1.0,0.0,0.0
153.0,145.0,137.0,82.0,145.0,113.0,1.81,1.98,0.0,0.0
117.0,106.0,117.0,106.0,117.0,106.0,-1.0,-1.0,0.0,0.0
141.0,127.0,143.0,103.0,142.0,115.0,-1.0,-1.0,0.0,0.0
131.0,124.0,125.0,103.0,128.0,113.0,1.72,2.15,0.0,0.0
126.0,89.0,126.0,89.0,126.0,89.0,-1.0,-1.0,0.0,0.0
130.0,121.0,129.0,89.0,129.0,105.0,-1.0,-1.0,0.0,0.0
131.0,133.0,116.0,65.0,123.0,99.0,1.79,2.12,0.0,0.0
122.0,90.0,122.0,90.0,122.0,90.0,-1.0,-1.0,0.0,0.0
139.0,149.0,114.0,89.0,126.0,119.0,-1.0,-1.0,0.0,0.0
143.0,130.0,120.0,92.0,131.0,111.0,1.84,2.21,0.0,0.0
136.0,71.0,136.0,71.0,136.0,71.0,-1.0,-1.0,0.0,0.0
138.0,121.0,136.0,71.0,137.0,96.0,-1.0,-1.0,0.0,0.0
134.0,94.0,134.0,94.0,134.0,94.0,2.22,2.22,0.0,0.0
127.0,106.0,127.0,106.0,127.0,106.0,-1.0,-1.0,0.0,0.0
140.0,131.0,120.0,105.0,130.0,118.0,-1.0,-1.0,0.0,0.0
132.0,105.0,132.0,105.0,132.0,105.0,2.22,2.22,0.0,0.0
132.0,83.0,132.0,83.0,132.0,83.0,-1.0,-1.0,0.0,0.0
147.0,138.0,132.0,83.0,139.0,110.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
147.0,138.0,140.0,126.0,143.0,132.0,-1.0,-1.0,0.0,0.0
145.0,127.0,133.0,127.0,139.0,127.0,-1.0,-1.0,0.0,0.0
100.0,91.0,133.0,131.0,116.0,111.0,1.89,2.29,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
138.0,71.0,133.0,132.0,135.0,101.0,-1.0,-1.0,0.0,0.0
236.0,99.0,236.0,99.0,236.0,99.0,2.24,2.24,0.0,0.0
239.0,113.0,293.0,111.0,266.0,112.0,-1.0,-1.0,0.0,0.0
319.0,151.0,292.0,113.0,305.0,132.0,-1.0,-1.0,0.0,0.0
301.0,115.0,301.0,115.0,301.0,115.0,2.2,2.2,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
323.0,144.0,309.0,113.0,316.0,128.0,-1.0,-1.0,0.0,0.0
302.0,108.0,302.0,108.0,302.0,108.0,2.24,2.24,0.0,0.0
327.0,142.0,304.0,109.0,315.0,125.0,-1.0,-1.0,0.0,0.0
328.0,144.0,297.0,95.0,312.0,119.0,-1.0,-1.0,0.0,0.0
291.0,99.0,291.0,99.0,291.0,99.0,2.29,2.29,0.0,0.0
329.0,149.0,294.0,96.0,311.0,122.0,-1.0,-1.0,0.0,0.0
326.0,171.0,294.0,96.0,310.0,133.0,-1.0,-1.0,0.0,0.0
300.0,101.0,300.0,101.0,300.0,101.0,2.17,2.17,0.0,0.0
333.0,172.0,310.0,107.0,321.0,139.0,-1.0,-1.0,0.0,0.0
335.0,167.0,299.0,105.0,317.0,136.0,-1.0,-1.0,0.0,0.0
306.0,113.0,306.0,113.0,306.0,113.0,2.25,2.25,0.0,0.0
336.0,169.0,294.0,107.0,315.0,138.0,-1.0,-1.0,0.0,0.0
337.0,169.0,299.0,104.0,318.0,136.0,-1.0,-1.0,0.0,0.0
296.0,105.0,296.0,105.0,296.0,105.0,2.21,2.21,0.0,0.0
332.0,175.0,306.0,106.0,319.0,140.0,-1.0,-1.0,0.0,0.0
320.0,163.0,307.0,100.0,313.0,131.0,-1.0,-1.0,0.0,0.0
307.0,99.0,307.0,99.0,307.0,99.0,2.23,2.23,0.0,0.0
323.0,161.0,312.0,102.0,317.0,131.0,-1.0,-1.0,0.0,0.0
354.0,197.0,292.0,89.0,323.0,143.0,-1.0,-1.0,0.0,0.0
319.0,109.0,319.0,109.0,319.0,109.0,2.17,2.17,0.0,0.0
336.0,159.0,313.0,111.0,324.0,135.0,-1.0,-1.0,0.0,0.0
331.0,147.0,318.0,114.0,324.0,130.0,-1.0,-1.0,0.0,0.0
304.0,100.0,304.0,100.0,304.0,100.0,2.26,2.26,0.0,0.0
335.0,150.0,296.0,91.0,315.0,120.0,-1.0,-1.0,0.0,0.0
337.0,149.0,293.0,99.0,315.0,124.0,-1.0,-1.0,0.0,0.0
295.0,99.0,295.0,99.0,295.0,99.0,2.3,2.3,0.0,0.0
325.0,149.0,304.0,119.0,314.0,134.0,-1.0,-1.0,0.0,0.0
322.0,155.0,294.0,113.0,308.0,134.0,-1.0,-1.0,0.0,0.0
296.0,109.0,296.0,109.0,296.0,109.0,2.24,2.24,0.0,0.0
322.0,163.0,298.0,104.0,310.0,133.0,-1.0,-1.0,0.0,0.0
319.0,160.0,311.0,90.0,315.0,125.0,-1.0,-1.0,0.0,0.0
311.0,96.0,311.0,96.0,311.0,96.0,2.23,2.23,0.0,0.0
318.0,165.0,299.0,85.0,308.0,125.0,-1.0,-1.0,0.0,0.0
296.0,162.0,299.0,85.0,297.0,123.0,-1.0,-1.0,0.0,0.0
290.0,85.0,290.0,85.0,290.0,85.0,2.29,2.29,0.0,0.0
304.0,150.0,280.0,81.0,292.0,115.0,-1.0,-1.0,0.0,0.0
324.0,151.0,280.0,90.0,302.0,120.0,-1.0,-1.0,0.0,0.0
288.0,89.0,288.0,89.0,288.0,89.0,2.22,2.22,0.0,0.0
314.0,141.0,296.0,96.0,305.0,118.0,-1.0,-1.0,0.0,0.0
321.0,160.0,296.0,90.0,308.0,125.0,-1.0,-1.0,0.0,0.0
299.0,87.0,299.0,87.0,299.0,87.0,2.25,2.25,0.0,0.0
321.0,171.0,306.0,90.0,313.0,130.0,-1.0,-1.0,0.0,0.0
328.0,164.0,304.0,94.0,316.0,129.0,-1.0,-1.0,0.0,0.0
301.0,93.0,301.0,93.0,301.0,93.0,2.33,2.33,0.0,0.0
334.0,154.0,301.0,96.0,317.0,125.0,-1.0,-1.0,0.0,0.0
330.0,142.0,310.0,110.0,320.0,126.0,-1.0,-1.0,0.0,0.0
324.0,146.0,310.0,110.0,317.0,128.0,2.06,2.31,0.0,0.0
321.0,138.0,294.0,82.0,307.0,110.0,-1.0,-1.0,0.0,0.0
318.0,147.0,295.0,88.0,306.0,117.0,-1.0,-1.0,0.0,0.0
297.0,73.0,297.0,73.0,297.0,73.0,2.08,2.08,0.0,0.0
318.0,155.0,296.0,109.0,307.0,132.0,-1.0,-1.0,0.0,0.0
318.0,148.0,296.0,95.0,307.0,121.0,-1.0,-1.0,0.0,0.0
295.0,91.0,295.0,91.0,295.0,91.0,2.28,2.28,0.0,0.0
342.0,149.0,322.0,102.0,332.0,125.0,-1.0,-1.0,0.0,0.0
396.0,163.0,353.0,112.0,374.0,137.0,-1.0,-1.0,0.0,0.0
405.0,133.0,383.0,113.0,394.0,123.0,1.83,2.18,0.0,0.0
405.0,133.0,401.0,130.0,403.0,131.0,-1.0,-1.0,0.0,0.0
421.0,169.0,394.0,131.0,407.0,150.0,-1.0,-1.0,0.0,0.0
416.0,162.0,398.0,121.0,407.0,141.0,1.67,2.24,0.0,0.0
420.0,154.0,405.0,102.0,412.0,128.0,-1.0,-1.0,0.0,0.0
420.0,150.0,400.0,102.0,410.0,126.0,-1.0,-1.0,0.0,0.0
394.0,107.0,394.0,107.0,394.0,107.0,2.22,2.22,0.0,0.0
422.0,154.0,392.0,112.0,407.0,133.0,-1.0,-1.0,0.0,0.0
422.0,148.0,396.0,113.0,409.0,130.0,-1.0,-1.0,0.0,0.0
463.0,117.0,397.0,104.0,430.0,110.0,3.16,2.24,0.0,0.0
431.0,162.0,400.0,97.0,415.0,129.0,-1.0,-1.0,0.0,0.0
437.0,159.0,396.0,95.0,416.0,127.0,-1.0,-1.0,0.0,0.0
400.0,98.0,400.0,98.0,400.0,98.0,2.22,2.22,0.0,0.0
459.0,117.0,390.0,85.0,424.0,101.0,-1.0,-1.0,0.0,0.0
446.0,117.0,400.0,80.0,423.0,98.0,-1.0,-1.0,0.0,0.0
423.0,147.0,403.0,84.0,413.0,115.0,2.04,2.24,0.0,0.0
428.0,136.0,414.0,90.0,421.0,113.0,-1.0,-1.0,0.0,0.0
425.0,131.0,411.0,102.0,418.0,116.0,-1.0,-1.0,0.0,0.0
425.0,143.0,407.0,111.0,416.0,127.0,1.98,2.22,0.0,0.0
420.0,138.0,408.0,116.0,414.0,127.0,-1.0,-1.0,0.0,0.0
431.0,141.0,408.0,117.0,419.0,129.0,-1.0,-1.0,0.0,0.0
408.0,117.0,408.0,117.0,408.0,117.0,2.24,2.24,0.0,0.0
438.0,140.0,410.0,123.0,424.0,131.0,-1.0,-1.0,0.0,0.0
433.0,139.0,407.0,99.0,420.0,119.0,-1.0,-1.0,0.0,0.0
401.0,101.0,401.0,101.0,401.0,101.0,2.28,2.28,0.0,0.0
432.0,145.0,406.0,102.0,419.0,123.0,-1.0,-1.0,0.0,0.0
425.0,127.0,405.0,112.0,415.0,119.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
425.0,127.0,398.0,114.0,411.0,120.0,-1.0,-1.0,0.0,0.0
429.0,145.0,395.0,108.0,412.0,126.0,-1.0,-1.0,0.0,0.0
399.0,107.0,399.0,107.0,399.0,107.0,2.22,2.22,0.0,0.0
432.0,141.0,399.0,109.0,415.0,125.0,-1.0,-1.0,0.0,0.0
417.0,137.0,400.0,97.0,408.0,117.0,-1.0,-1.0,0.0,0.0
422.0,156.0,393.0,96.0,407.0,126.0,1.85,2.21,0.0,0.0
423.0,157.0,387.0,96.0,405.0,126.0,-1.0,-1.0,0.0,0.0
420.0,153.0,388.0,98.0,404.0,125.0,-1.0,-1.0,0.0,0.0
394.0,95.0,394.0,95.0,394.0,95.0,2.19,2.19,0.0,0.0
418.0,148.0,404.0,106.0,411.0,127.0,-1.0,-1.0,0.0,0.0
424.0,151.0,406.0,102.0,415.0,126.0,-1.0,-1.0,0.0,0.0
444.0,147.0,402.0,100.0,423.0,123.0,1.96,2.2,0.0,0.0
439.0,140.0,407.0,96.0,423.0,118.0,-1.0,-1.0,0.0,0.0
433.0,132.0,404.0,99.0,418.0,115.0,-1.0,-1.0,0.0,0.0
434.0,126.0,434.0,126.0,434.0,126.0,2.1,2.1,0.0,0.0
434.0,134.0,405.0,100.0,419.0,117.0,-1.0,-1.0,0.0,0.0
441.0,147.0,408.0,96.0,424.0,121.0,-1.0,-1.0,0.0,0.0
439.0,156.0,408.0,96.0,423.0,126.0,1.91,2.17,0.0,0.0
439.0,155.0,405.0,91.0,422.0,123.0,-1.0,-1.0,0.0,0.0
440.0,152.0,401.0,92.0,420.0,122.0,-1.0,-1.0,0.0,0.0
438.0,155.0,438.0,155.0,438.0,155.0,2.72,2.72,0.0,0.0
440.0,155.0,397.0,89.0,418.0,122.0,-1.0,-1.0,0.0,0.0
430.0,163.0,401.0,81.0,415.0,122.0,-1.0,-1.0,0.0,0.0
407.0,87.0,407.0,87.0,407.0,87.0,2.2,2.2,0.0,0.0
433.0,160.0,411.0,110.0,422.0,135.0,-1.0,-1.0,0.0,0.0
435.0,150.0,410.0,112.0,422.0,131.0,-1.0,-1.0,0.0,0.0
406.0,96.0,406.0,96.0,406.0,96.0,2.19,2.19,0.0,0.0
428.0,153.0,405.0,99.0,416.0,126.0,-1.0,-1.0,0.0,0.0
433.0,164.0,406.0,104.0,419.0,134.0,-1.0,-1.0,0.0,0.0
406.0,104.0,406.0,104.0,406.0,104.0,2.22,2.22,0.0,0.0
430.0,162.0,404.0,111.0,417.0,136.0,-1.0,-1.0,0.0,0.0
434.0,146.0,404.0,110.0,419.0,128.0,-1.0,-1.0,0.0,0.0
