GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
405.0,97.0,405.0,97.0,405.0,97.0,2.14,2.14,0.0,0.0
437.0,148.0,405.0,106.0,421.0,127.0,-1.0,-1.0,0.0,0.0
436.0,152.0,405.0,103.0,420.0,127.0,-1.0,-1.0,0.0,0.0
398.0,97.0,398.0,97.0,398.0,97.0,2.15,2.15,0.0,0.0
439.0,157.0,408.0,100.0,423.0,128.0,-1.0,-1.0,0.0,0.0
443.0,159.0,407.0,101.0,425.0,130.0,-1.0,-1.0,0.0,0.0
419.0,110.0,419.0,110.0,419.0,110.0,2.23,2.23,0.0,0.0
476.0,151.0,431.0,107.0,453.0,129.0,-1.0,-1.0,0.0,0.0
498.0,150.0,465.0,99.0,481.0,124.0,-1.0,-1.0,0.0,0.0
498.0,150.0,486.0,78.0,492.0,114.0,2.53,1.99,0.0,0.0
512.0,151.0,494.0,75.0,503.0,113.0,-1.0,-1.0,0.0,0.0
518.0,161.0,495.0,103.0,506.0,132.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
525.0,153.0,496.0,105.0,510.0,129.0,-1.0,-1.0,0.0,0.0
521.0,153.0,499.0,107.0,510.0,130.0,-1.0,-1.0,0.0,0.0
521.0,153.0,503.0,108.0,512.0,130.0,1.92,2.15,0.0,0.0
511.0,161.0,502.0,105.0,506.0,133.0,-1.0,-1.0,0.0,0.0
513.0,159.0,508.0,107.0,510.0,133.0,-1.0,-1.0,0.0,0.0
497.0,95.0,497.0,95.0,497.0,95.0,2.2,2.2,0.0,0.0
558.0,224.0,500.0,94.0,529.0,159.0,-1.0,-1.0,0.0,0.0
560.0,226.0,501.0,107.0,530.0,166.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
529.0,162.0,501.0,113.0,515.0,137.0,-1.0,-1.0,0.0,0.0
526.0,168.0,499.0,114.0,512.0,141.0,-1.0,-1.0,0.0,0.0
503.0,111.0,503.0,111.0,503.0,111.0,2.16,2.16,0.0,0.0
524.0,170.0,503.0,111.0,513.0,140.0,-1.0,-1.0,0.0,0.0
536.0,167.0,503.0,112.0,519.0,139.0,-1.0,-1.0,0.0,0.0
496.0,114.0,496.0,114.0,496.0,114.0,2.16,2.16,0.0,0.0
528.0,162.0,496.0,113.0,512.0,137.0,-1.0,-1.0,0.0,0.0
526.0,162.0,492.0,106.0,509.0,134.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
524.0,157.0,504.0,101.0,514.0,129.0,-1.0,-1.0,0.0,0.0
516.0,164.0,501.0,106.0,508.0,135.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
513.0,171.0,510.0,101.0,511.0,136.0,-1.0,-1.0,0.0,0.0
514.0,154.0,506.0,97.0,510.0,125.0,-1.0,-1.0,0.0,0.0
520.0,102.0,520.0,102.0,520.0,102.0,2.25,2.25,0.0,0.0
543.0,142.0,553.0,115.0,548.0,128.0,-1.0,-1.0,0.0,0.0
626.0,147.0,603.0,117.0,614.0,132.0,-1.0,-1.0,0.0,0.0
640.0,160.0,617.0,121.0,628.0,140.0,2.04,2.15,0.0,0.0
650.0,173.0,618.0,123.0,634.0,148.0,-1.0,-1.0,0.0,0.0
662.0,193.0,612.0,123.0,637.0,158.0,-1.0,-1.0,0.0,0.0
615.0,95.0,615.0,95.0,615.0,95.0,2.0,2.0,0.0,0.0
645.0,167.0,615.0,92.0,630.0,129.0,-1.0,-1.0,0.0,0.0
643.0,169.0,635.0,130.0,639.0,149.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
641.0,151.0,634.0,128.0,637.0,139.0,-1.0,-1.0,0.0,0.0
641.0,155.0,617.0,120.0,629.0,137.0,-1.0,-1.0,0.0,0.0
606.0,113.0,606.0,113.0,606.0,113.0,2.2,2.2,0.0,0.0
652.0,160.0,608.0,116.0,630.0,138.0,-1.0,-1.0,0.0,0.0
677.0,172.0,615.0,114.0,646.0,143.0,-1.0,-1.0,0.0,0.0
648.0,159.0,648.0,159.0,648.0,159.0,2.22,2.22,0.0,0.0
630.0,159.0,616.0,107.0,623.0,133.0,-1.0,-1.0,0.0,0.0
630.0,158.0,611.0,102.0,620.0,130.0,-1.0,-1.0,0.0,0.0
630.0,158.0,614.0,88.0,622.0,123.0,2.84,2.2,0.0,0.0
638.0,157.0,611.0,90.0,624.0,123.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
635.0,160.0,616.0,103.0,625.0,131.0,1.87,2.17,0.0,0.0
635.0,161.0,619.0,104.0,627.0,132.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
618.0,115.0,618.0,115.0,618.0,115.0,2.19,2.19,0.0,0.0
645.0,180.0,622.0,118.0,633.0,149.0,-1.0,-1.0,0.0,0.0
639.0,169.0,630.0,127.0,634.0,148.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
642.0,168.0,626.0,138.0,634.0,153.0,-1.0,-1.0,0.0,0.0
646.0,200.0,636.0,134.0,641.0,167.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
645.0,181.0,626.0,121.0,635.0,151.0,-1.0,-1.0,0.0,0.0
608.0,173.0,616.0,125.0,612.0,149.0,-1.0,-1.0,0.0,0.0
610.0,117.0,610.0,117.0,610.0,117.0,2.2,2.2,0.0,0.0
608.0,173.0,616.0,114.0,612.0,143.0,-1.0,-1.0,0.0,0.0
639.0,172.0,626.0,118.0,632.0,145.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
650.0,170.0,633.0,122.0,641.0,146.0,-1.0,-1.0,0.0,0.0
606.0,178.0,634.0,130.0,620.0,154.0,-1.0,-1.0,0.0,0.0
644.0,180.0,634.0,130.0,639.0,155.0,2.52,2.2,0.0,0.0
642.0,182.0,630.0,134.0,636.0,158.0,-1.0,-1.0,0.0,0.0
654.0,164.0,612.0,128.0,633.0,146.0,-1.0,-1.0,0.0,0.0
621.0,130.0,621.0,130.0,621.0,130.0,1.81,1.81,0.0,0.0
654.0,160.0,627.0,133.0,640.0,146.0,-1.0,-1.0,0.0,0.0
652.0,166.0,633.0,129.0,642.0,147.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
663.0,149.0,655.0,126.0,659.0,137.0,-1.0,-1.0,0.0,0.0
698.0,142.0,715.0,126.0,706.0,134.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
734.0,157.0,735.0,119.0,734.0,138.0,-1.0,-1.0,0.0,0.0
744.0,171.0,744.0,127.0,744.0,149.0,-1.0,-1.0,0.0,0.0
749.0,169.0,749.0,169.0,749.0,169.0,2.03,2.03,0.0,0.0
756.0,157.0,762.0,126.0,759.0,141.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
758.0,167.0,751.0,126.0,754.0,146.0,-1.0,-1.0,0.0,0.0
759.0,168.0,746.0,117.0,752.0,142.0,-1.0,-1.0,0.0,0.0
759.0,170.0,759.0,170.0,759.0,170.0,1.89,1.89,0.0,0.0
751.0,157.0,751.0,133.0,751.0,145.0,-1.0,-1.0,0.0,0.0
744.0,151.0,750.0,142.0,747.0,146.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
744.0,160.0,751.0,126.0,747.0,143.0,-1.0,-1.0,0.0,0.0
753.0,158.0,757.0,135.0,755.0,146.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
738.0,151.0,749.0,141.0,743.0,146.0,-1.0,-1.0,0.0,0.0
742.0,150.0,733.0,134.0,737.0,142.0,-1.0,-1.0,0.0,0.0
727.0,133.0,727.0,133.0,727.0,133.0,2.1,2.1,0.0,0.0
770.0,130.0,723.0,130.0,746.0,130.0,-1.0,-1.0,0.0,0.0
760.0,137.0,733.0,132.0,746.0,134.0,-1.0,-1.0,0.0,0.0
742.0,132.0,742.0,132.0,742.0,132.0,2.1,2.1,0.0,0.0
737.0,145.0,754.0,143.0,745.0,144.0,-1.0,-1.0,0.0,0.0
741.0,135.0,732.0,128.0,736.0,131.0,-1.0,-1.0,0.0,0.0
733.0,119.0,733.0,119.0,733.0,119.0,2.14,2.14,0.0,0.0
747.0,140.0,746.0,120.0,746.0,130.0,-1.0,-1.0,0.0,0.0
747.0,136.0,754.0,122.0,750.0,129.0,-1.0,-1.0,0.0,0.0
742.0,122.0,742.0,122.0,742.0,122.0,2.14,2.14,0.0,0.0
744.0,141.0,752.0,128.0,748.0,134.0,-1.0,-1.0,0.0,0.0
736.0,157.0,735.0,122.0,735.0,139.0,-1.0,-1.0,0.0,0.0
745.0,122.0,745.0,122.0,745.0,122.0,1.96,1.96,0.0,0.0
771.0,145.0,802.0,99.0,786.0,122.0,-1.0,-1.0,0.0,0.0
866.0,120.0,871.0,120.0,868.0,120.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
871.0,132.0,865.0,110.0,868.0,121.0,-1.0,-1.0,0.0,0.0
873.0,135.0,862.0,97.0,867.0,116.0,-1.0,-1.0,0.0,0.0
855.0,101.0,855.0,101.0,855.0,101.0,2.1,2.1,0.0,0.0
876.0,124.0,878.0,131.0,877.0,127.0,-1.0,-1.0,0.0,0.0
876.0,129.0,868.0,120.0,872.0,124.0,-1.0,-1.0,0.0,0.0
879.0,133.0,879.0,133.0,879.0,133.0,2.11,2.11,0.0,0.0
875.0,134.0,873.0,98.0,874.0,116.0,-1.0,-1.0,0.0,0.0
870.0,119.0,875.0,100.0,872.0,109.0,-1.0,-1.0,0.0,0.0
877.0,107.0,877.0,107.0,877.0,107.0,2.12,2.12,0.0,0.0
869.0,122.0,875.0,113.0,872.0,117.0,-1.0,-1.0,0.0,0.0
888.0,128.0,863.0,119.0,875.0,123.0,-1.0,-1.0,0.0,0.0
888.0,128.0,863.0,119.0,875.0,123.0,2.93,2.0,0.0,0.0
884.0,121.0,864.0,116.0,874.0,118.0,-1.0,-1.0,0.0,0.0
870.0,115.0,881.0,126.0,875.0,120.0,-1.0,-1.0,0.0,0.0
881.0,126.0,881.0,126.0,881.0,126.0,2.02,2.02,0.0,0.0
869.0,111.0,880.0,141.0,874.0,126.0,-1.0,-1.0,0.0,0.0
870.0,117.0,859.0,134.0,864.0,125.0,-1.0,-1.0,0.0,0.0
863.0,120.0,863.0,120.0,863.0,120.0,2.1,2.1,0.0,0.0
873.0,134.0,868.0,116.0,870.0,125.0,-1.0,-1.0,0.0,0.0
880.0,120.0,876.0,127.0,878.0,123.0,-1.0,-1.0,0.0,0.0
876.0,127.0,876.0,127.0,876.0,127.0,2.17,2.17,0.0,0.0
888.0,122.0,869.0,123.0,878.0,122.0,-1.0,-1.0,0.0,0.0
891.0,120.0,871.0,111.0,881.0,115.0,-1.0,-1.0,0.0,0.0
878.0,115.0,878.0,115.0,878.0,115.0,2.17,2.17,0.0,0.0
882.0,95.0,878.0,108.0,880.0,101.0,-1.0,-1.0,0.0,0.0
875.0,115.0,869.0,110.0,872.0,112.0,-1.0,-1.0,0.0,0.0
869.0,110.0,869.0,110.0,869.0,110.0,2.15,2.15,0.0,0.0
887.0,127.0,867.0,113.0,877.0,120.0,-1.0,-1.0,0.0,0.0
894.0,109.0,868.0,117.0,881.0,113.0,-1.0,-1.0,0.0,0.0
868.0,117.0,868.0,117.0,868.0,117.0,1.94,1.94,0.0,0.0
875.0,102.0,873.0,111.0,874.0,106.0,-1.0,-1.0,0.0,0.0
869.0,111.0,874.0,104.0,871.0,107.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
875.0,106.0,865.0,99.0,870.0,102.0,-1.0,-1.0,0.0,0.0
875.0,100.0,864.0,96.0,869.0,98.0,-1.0,-1.0,0.0,0.0
861.0,88.0,861.0,88.0,861.0,88.0,2.16,2.16,0.0,0.0
870.0,89.0,872.0,103.0,871.0,96.0,-1.0,-1.0,0.0,0.0
872.0,94.0,870.0,99.0,871.0,96.0,-1.0,-1.0,0.0,0.0
872.0,94.0,871.0,107.0,871.0,100.0,2.04,2.17,0.0,0.0
879.0,95.0,878.0,117.0,878.0,106.0,-1.0,-1.0,0.0,0.0
890.0,92.0,882.0,114.0,886.0,103.0,-1.0,-1.0,0.0,0.0
890.0,92.0,882.0,114.0,886.0,103.0,3.1,2.09,0.0,0.0
884.0,102.0,883.0,118.0,883.0,110.0,-1.0,-1.0,0.0,0.0
874.0,108.0,865.0,131.0,869.0,119.0,-1.0,-1.0,0.0,0.0
865.0,131.0,865.0,131.0,865.0,131.0,1.87,1.87,0.0,0.0
878.0,116.0,856.0,123.0,867.0,119.0,-1.0,-1.0,0.0,0.0
873.0,106.0,871.0,128.0,872.0,117.0,-1.0,-1.0,0.0,0.0
866.0,121.0,866.0,121.0,866.0,121.0,2.14,2.14,0.0,0.0
873.0,94.0,871.0,112.0,872.0,103.0,-1.0,-1.0,0.0,0.0
868.0,100.0,866.0,89.0,867.0,94.0,-1.0,-1.0,0.0,0.0
859.0,107.0,859.0,107.0,859.0,107.0,2.15,2.15,0.0,0.0
862.0,103.0,860.0,116.0,861.0,109.0,-1.0,-1.0,0.0,0.0
867.0,98.0,887.0,110.0,877.0,104.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
865.0,99.0,876.0,111.0,870.0,105.0,-1.0,-1.0,0.0,0.0
877.0,109.0,860.0,117.0,868.0,113.0,-1.0,-1.0,0.0,0.0
856.0,120.0,856.0,120.0,856.0,120.0,2.2,2.2,0.0,0.0
891.0,113.0,852.0,81.0,871.0,97.0,-1.0,-1.0,0.0,0.0
873.0,110.0,859.0,93.0,866.0,101.0,-1.0,-1.0,0.0,0.0
865.0,90.0,865.0,90.0,865.0,90.0,2.06,2.06,0.0,0.0
866.0,104.0,872.0,115.0,869.0,109.0,-1.0,-1.0,0.0,0.0
883.0,119.0,870.0,111.0,876.0,115.0,-1.0,-1.0,0.0,0.0
863.0,115.0,863.0,115.0,863.0,115.0,2.15,2.15,0.0,0.0
901.0,110.0,876.0,109.0,888.0,109.0,-1.0,-1.0,0.0,0.0
930.0,94.0,923.0,108.0,926.0,101.0,-1.0,-1.0,0.0,0.0
937.0,102.0,962.0,103.0,949.0,102.0,1.85,2.18,0.0,0.0
982.0,111.0,999.0,100.0,990.0,105.0,-1.0,-1.0,0.0,0.0
1002.0,110.0,1002.0,110.0,1002.0,110.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1001.0,107.0,998.0,103.0,999.0,105.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
991.0,89.0,991.0,89.0,991.0,89.0,2.18,2.18,0.0,0.0
989.0,112.0,1006.0,125.0,997.0,118.0,-1.0,-1.0,0.0,0.0
995.0,106.0,995.0,106.0,995.0,106.0,-1.0,-1.0,0.0,0.0
995.0,106.0,1006.0,125.0,1000.0,115.0,3.23,2.09,0.0,0.0
1011.0,103.0,989.0,60.0,1000.0,81.0,-1.0,-1.0,0.0,0.0
1011.0,106.0,1011.0,106.0,1011.0,106.0,-1.0,-1.0,0.0,0.0
999.0,39.0,999.0,39.0,999.0,39.0,2.03,2.03,0.0,0.0
1008.0,112.0,1002.0,99.0,1005.0,105.0,-1.0,-1.0,0.0,0.0
995.0,118.0,995.0,118.0,995.0,118.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
987.0,121.0,980.0,103.0,983.0,112.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
991.0,83.0,991.0,83.0,991.0,83.0,2.13,2.13,0.0,0.0
1001.0,118.0,1011.0,90.0,1006.0,104.0,-1.0,-1.0,0.0,0.0
1007.0,119.0,1007.0,119.0,1007.0,119.0,-1.0,-1.0,0.0,0.0
1012.0,87.0,1012.0,87.0,1012.0,87.0,2.15,2.15,0.0,0.0
1007.0,131.0,1007.0,80.0,1007.0,105.0,-1.0,-1.0,0.0,0.0
1006.0,135.0,1006.0,135.0,1006.0,135.0,-1.0,-1.0,0.0,0.0
1004.0,90.0,1004.0,90.0,1004.0,90.0,2.14,2.14,0.0,0.0
999.0,116.0,999.0,78.0,999.0,97.0,-1.0,-1.0,0.0,0.0
996.0,115.0,996.0,115.0,996.0,115.0,-1.0,-1.0,0.0,0.0
991.0,86.0,991.0,86.0,991.0,86.0,2.12,2.12,0.0,0.0
993.0,124.0,984.0,109.0,988.0,116.0,-1.0,-1.0,0.0,0.0
981.0,123.0,981.0,123.0,981.0,123.0,-1.0,-1.0,0.0,0.0
989.0,105.0,989.0,105.0,989.0,105.0,2.15,2.15,0.0,0.0
985.0,128.0,1008.0,127.0,996.0,127.0,-1.0,-1.0,0.0,0.0
993.0,122.0,993.0,122.0,993.0,122.0,-1.0,-1.0,0.0,0.0
1008.0,127.0,1008.0,127.0,1008.0,127.0,2.12,2.12,0.0,0.0
989.0,124.0,989.0,83.0,989.0,103.0,-1.0,-1.0,0.0,0.0
994.0,117.0,994.0,117.0,994.0,117.0,-1.0,-1.0,0.0,0.0
994.0,93.0,994.0,93.0,994.0,93.0,2.14,2.14,0.0,0.0
1002.0,119.0,1017.0,92.0,1009.0,105.0,-1.0,-1.0,0.0,0.0
1002.0,116.0,1002.0,116.0,1002.0,116.0,-1.0,-1.0,0.0,0.0
1002.0,116.0,1015.0,103.0,1008.0,109.0,2.84,2.14,0.0,0.0
998.0,110.0,993.0,145.0,995.0,127.0,-1.0,-1.0,0.0,0.0
986.0,106.0,986.0,106.0,986.0,106.0,-1.0,-1.0,0.0,0.0
986.0,106.0,993.0,145.0,989.0,125.0,2.96,2.19,0.0,0.0
970.0,72.0,1114.0,98.0,1042.0,85.0,-1.0,-1.0,0.0,0.0
1113.0,110.0,1151.0,78.0,1132.0,94.0,-1.0,-1.0,0.0,0.0
1181.0,57.0,1181.0,57.0,1181.0,57.0,1.98,1.98,0.0,0.0
1156.0,100.0,1210.0,33.0,1183.0,66.0,-1.0,-1.0,0.0,0.0
1173.0,106.0,1173.0,106.0,1173.0,106.0,-1.0,-1.0,0.0,0.0
1197.0,70.0,1197.0,70.0,1197.0,70.0,2.22,2.22,0.0,0.0
1170.0,126.0,1184.0,101.0,1177.0,113.0,-1.0,-1.0,0.0,0.0
1172.0,127.0,1172.0,127.0,1172.0,127.0,-1.0,-1.0,0.0,0.0
1176.0,102.0,1176.0,102.0,1176.0,102.0,2.2,2.2,0.0,0.0
1181.0,116.0,1175.0,97.0,1178.0,106.0,-1.0,-1.0,0.0,0.0
1174.0,109.0,1174.0,109.0,1174.0,109.0,-1.0,-1.0,0.0,0.0
1169.0,120.0,1169.0,120.0,1169.0,120.0,1.89,1.89,0.0,0.0
1175.0,122.0,1173.0,95.0,1174.0,108.0,-1.0,-1.0,0.0,0.0
1187.0,120.0,1173.0,95.0,1180.0,107.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1185.0,123.0,1200.0,81.0,1192.0,102.0,-1.0,-1.0,0.0,0.0
1182.0,121.0,1223.0,67.0,1202.0,94.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1162.0,114.0,1189.0,93.0,1175.0,103.0,-1.0,-1.0,0.0,0.0
1154.0,129.0,1213.0,81.0,1183.0,105.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1170.0,118.0,1174.0,103.0,1172.0,110.0,-1.0,-1.0,0.0,0.0
1173.0,109.0,1174.0,103.0,1173.0,106.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1167.0,121.0,1180.0,98.0,1173.0,109.0,-1.0,-1.0,0.0,0.0
1173.0,129.0,1180.0,98.0,1176.0,113.0,-1.0,-1.0,0.0,0.0
1171.0,136.0,1171.0,136.0,1171.0,136.0,1.67,1.67,0.0,0.0
1169.0,129.0,1193.0,79.0,1181.0,104.0,-1.0,-1.0,0.0,0.0
1162.0,117.0,1174.0,88.0,1168.0,102.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1170.0,123.0,1168.0,96.0,1169.0,109.0,-1.0,-1.0,0.0,0.0
1172.0,119.0,1168.0,96.0,1170.0,107.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1173.0,126.0,1200.0,101.0,1186.0,113.0,-1.0,-1.0,0.0,0.0
1190.0,126.0,1195.0,110.0,1192.0,118.0,-1.0,-1.0,0.0,0.0
1245.0,88.0,1245.0,88.0,1245.0,88.0,2.14,2.14,0.0,0.0
1228.0,120.0,1272.0,78.0,1250.0,99.0,-1.0,-1.0,0.0,0.0
1278.0,124.0,1290.0,81.0,1284.0,102.0,-1.0,-1.0,0.0,0.0
1294.0,63.0,1294.0,63.0,1294.0,63.0,2.11,2.11,0.0,0.0
1258.0,130.0,1304.0,71.0,1281.0,100.0,-1.0,-1.0,0.0,0.0
1256.0,132.0,1256.0,132.0,1256.0,132.0,-1.0,-1.0,0.0,0.0
1304.0,92.0,1304.0,92.0,1304.0,92.0,2.09,2.09,0.0,0.0
1260.0,133.0,1303.0,87.0,1281.0,110.0,-1.0,-1.0,0.0,0.0
1255.0,138.0,1255.0,138.0,1255.0,138.0,-1.0,-1.0,0.0,0.0
1281.0,84.0,1281.0,84.0,1281.0,84.0,2.08,2.08,0.0,0.0
1271.0,143.0,1283.0,86.0,1277.0,114.0,-1.0,-1.0,0.0,0.0
1262.0,140.0,1262.0,140.0,1262.0,140.0,-1.0,-1.0,0.0,0.0
1285.0,105.0,1285.0,105.0,1285.0,105.0,2.2,2.2,0.0,0.0
1255.0,124.0,1287.0,102.0,1271.0,113.0,-1.0,-1.0,0.0,0.0
1266.0,119.0,1266.0,119.0,1266.0,119.0,-1.0,-1.0,0.0,0.0
1290.0,99.0,1290.0,99.0,1290.0,99.0,2.1,2.1,0.0,0.0
1273.0,115.0,1290.0,104.0,1281.0,109.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1290.0,105.0,1290.0,105.0,1290.0,105.0,2.11,2.11,0.0,0.0
1267.0,109.0,1285.0,96.0,1276.0,102.0,-1.0,-1.0,0.0,0.0
1274.0,97.0,1274.0,97.0,1274.0,97.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1269.0,102.0,1294.0,114.0,1281.0,108.0,-1.0,-1.0,0.0,0.0
1268.0,103.0,1299.0,96.0,1283.0,99.0,-1.0,-1.0,0.0,0.0
