GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
1294.0,91.0,1294.0,91.0,1294.0,91.0,2.15,2.15,0.0,0.0
1278.0,102.0,1290.0,85.0,1284.0,93.0,-1.0,-1.0,0.0,0.0
1272.0,101.0,1288.0,87.0,1280.0,94.0,-1.0,-1.0,0.0,0.0
1272.0,101.0,1292.0,83.0,1282.0,92.0,1.58,2.08,0.0,0.0
1270.0,103.0,1290.0,82.0,1280.0,92.0,-1.0,-1.0,0.0,0.0
1272.0,111.0,1294.0,78.0,1283.0,94.0,-1.0,-1.0,0.0,0.0
1295.0,81.0,1295.0,81.0,1295.0,81.0,2.15,2.15,0.0,0.0
1267.0,108.0,1292.0,83.0,1279.0,95.0,-1.0,-1.0,0.0,0.0
1229.0,170.0,1229.0,170.0,1229.0,170.0,-1.0,-1.0,0.0,0.0
1307.0,53.0,1307.0,53.0,1307.0,53.0,2.09,2.09,0.0,0.0
1261.0,121.0,1307.0,53.0,1284.0,87.0,-1.0,-1.0,0.0,0.0
1266.0,109.0,1266.0,109.0,1266.0,109.0,-1.0,-1.0,0.0,0.0
1283.0,95.0,1283.0,95.0,1283.0,95.0,2.08,2.08,0.0,0.0
1268.0,108.0,1289.0,102.0,1278.0,105.0,-1.0,-1.0,0.0,0.0
1275.0,100.0,1275.0,100.0,1275.0,100.0,-1.0,-1.0,0.0,0.0
1300.0,105.0,1300.0,105.0,1300.0,105.0,2.09,2.09,0.0,0.0
1262.0,105.0,1301.0,110.0,1281.0,107.0,-1.0,-1.0,0.0,0.0
1253.0,103.0,1253.0,103.0,1253.0,103.0,-1.0,-1.0,0.0,0.0
1291.0,111.0,1291.0,111.0,1291.0,111.0,2.1,2.1,0.0,0.0
1263.0,128.0,1292.0,104.0,1277.0,116.0,-1.0,-1.0,0.0,0.0
1269.0,141.0,1269.0,141.0,1269.0,141.0,-1.0,-1.0,0.0,0.0
1286.0,105.0,1286.0,105.0,1286.0,105.0,2.09,2.09,0.0,0.0
1272.0,125.0,1280.0,113.0,1276.0,119.0,-1.0,-1.0,0.0,0.0
1268.0,117.0,1268.0,117.0,1268.0,117.0,-1.0,-1.0,0.0,0.0
1280.0,129.0,1280.0,129.0,1280.0,129.0,2.1,2.1,0.0,0.0
1272.0,107.0,1284.0,115.0,1278.0,111.0,-1.0,-1.0,0.0,0.0
1276.0,111.0,1276.0,111.0,1276.0,111.0,-1.0,-1.0,0.0,0.0
1320.0,99.0,1320.0,99.0,1320.0,99.0,2.11,2.11,0.0,0.0
1304.0,121.0,1393.0,87.0,1348.0,104.0,-1.0,-1.0,0.0,0.0
1387.0,99.0,1409.0,75.0,1398.0,87.0,-1.0,-1.0,0.0,0.0
1428.0,79.0,1428.0,79.0,1428.0,79.0,2.14,2.14,0.0,0.0
1394.0,83.0,1435.0,70.0,1414.0,76.0,-1.0,-1.0,0.0,0.0
1392.0,89.0,1425.0,84.0,1408.0,86.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1399.0,90.0,1438.0,75.0,1418.0,82.0,-1.0,-1.0,0.0,0.0
1392.0,98.0,1392.0,98.0,1392.0,98.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1387.0,113.0,1431.0,82.0,1409.0,97.0,-1.0,-1.0,0.0,0.0
1384.0,111.0,1384.0,111.0,1384.0,111.0,-1.0,-1.0,0.0,0.0
1422.0,143.0,1422.0,143.0,1422.0,143.0,2.19,2.19,0.0,0.0
1385.0,108.0,1411.0,139.0,1398.0,123.0,-1.0,-1.0,0.0,0.0
1384.0,109.0,1384.0,109.0,1384.0,109.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1381.0,122.0,1408.0,150.0,1394.0,136.0,-1.0,-1.0,0.0,0.0
1383.0,129.0,1383.0,129.0,1383.0,129.0,-1.0,-1.0,0.0,0.0
1467.0,65.0,1467.0,65.0,1467.0,65.0,2.02,2.02,0.0,0.0
1387.0,133.0,1467.0,65.0,1427.0,99.0,-1.0,-1.0,0.0,0.0
1392.0,125.0,1392.0,125.0,1392.0,125.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1403.0,129.0,1467.0,65.0,1435.0,97.0,-1.0,-1.0,0.0,0.0
1387.0,142.0,1387.0,142.0,1387.0,142.0,-1.0,-1.0,0.0,0.0
1365.0,175.0,1365.0,175.0,1365.0,175.0,2.28,2.28,0.0,0.0
1374.0,128.0,1360.0,182.0,1367.0,155.0,-1.0,-1.0,0.0,0.0
1373.0,128.0,1373.0,128.0,1373.0,128.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1361.0,147.0,1352.0,184.0,1356.0,165.0,-1.0,-1.0,0.0,0.0
1379.0,146.0,1379.0,146.0,1379.0,146.0,-1.0,-1.0,0.0,0.0
1421.0,106.0,1421.0,106.0,1421.0,106.0,2.02,2.02,0.0,0.0
1388.0,141.0,1421.0,106.0,1404.0,123.0,-1.0,-1.0,0.0,0.0
1385.0,128.0,1385.0,128.0,1385.0,128.0,-1.0,-1.0,0.0,0.0
1445.0,90.0,1445.0,90.0,1445.0,90.0,2.0,2.0,0.0,0.0
1382.0,122.0,1445.0,90.0,1413.0,106.0,-1.0,-1.0,0.0,0.0
1374.0,128.0,1374.0,128.0,1374.0,128.0,-1.0,-1.0,0.0,0.0
1435.0,80.0,1435.0,80.0,1435.0,80.0,2.08,2.08,0.0,0.0
1374.0,129.0,1435.0,80.0,1404.0,104.0,-1.0,-1.0,0.0,0.0
1389.0,119.0,1389.0,119.0,1389.0,119.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1399.0,109.0,1435.0,80.0,1417.0,94.0,-1.0,-1.0,0.0,0.0
1398.0,108.0,1398.0,108.0,1398.0,108.0,-1.0,-1.0,0.0,0.0
1425.0,85.0,1425.0,85.0,1425.0,85.0,2.1,2.1,0.0,0.0
1390.0,99.0,1425.0,85.0,1407.0,92.0,-1.0,-1.0,0.0,0.0
1391.0,90.0,1391.0,90.0,1391.0,90.0,-1.0,-1.0,0.0,0.0
1403.0,140.0,1403.0,140.0,1403.0,140.0,2.02,2.02,0.0,0.0
1412.0,99.0,1430.0,116.0,1421.0,107.0,-1.0,-1.0,0.0,0.0
1464.0,101.0,1464.0,101.0,1464.0,101.0,-1.0,-1.0,0.0,0.0
1476.0,110.0,1476.0,110.0,1476.0,110.0,2.05,2.05,0.0,0.0
1505.0,102.0,1519.0,122.0,1512.0,112.0,-1.0,-1.0,0.0,0.0
1516.0,101.0,1560.0,74.0,1538.0,87.0,-1.0,-1.0,0.0,0.0
1556.0,74.0,1556.0,74.0,1556.0,74.0,2.03,2.03,0.0,0.0
1530.0,82.0,1560.0,63.0,1545.0,72.0,-1.0,-1.0,0.0,0.0
1547.0,83.0,1547.0,83.0,1547.0,83.0,-1.0,-1.0,0.0,0.0
1531.0,120.0,1531.0,120.0,1531.0,120.0,2.07,2.07,0.0,0.0
1551.0,110.0,1529.0,124.0,1540.0,117.0,-1.0,-1.0,0.0,0.0
1541.0,111.0,1541.0,111.0,1541.0,111.0,-1.0,-1.0,0.0,0.0
1523.0,111.0,1523.0,111.0,1523.0,111.0,1.99,1.99,0.0,0.0
1517.0,129.0,1524.0,121.0,1520.0,125.0,-1.0,-1.0,0.0,0.0
1488.0,152.0,1488.0,152.0,1488.0,152.0,-1.0,-1.0,0.0,0.0
1501.0,163.0,1501.0,163.0,1501.0,163.0,1.99,1.99,0.0,0.0
1487.0,158.0,1497.0,185.0,1492.0,171.0,-1.0,-1.0,0.0,0.0
1472.0,167.0,1472.0,167.0,1472.0,167.0,-1.0,-1.0,0.0,0.0
1509.0,160.0,1509.0,160.0,1509.0,160.0,1.98,1.98,0.0,0.0
1470.0,192.0,1502.0,176.0,1486.0,184.0,-1.0,-1.0,0.0,0.0
1460.0,201.0,1460.0,201.0,1460.0,201.0,-1.0,-1.0,0.0,0.0
1480.0,206.0,1480.0,206.0,1480.0,206.0,1.99,1.99,0.0,0.0
1449.0,216.0,1472.0,203.0,1460.0,209.0,-1.0,-1.0,0.0,0.0
1431.0,225.0,1431.0,225.0,1431.0,225.0,-1.0,-1.0,0.0,0.0
1481.0,204.0,1481.0,204.0,1481.0,204.0,1.95,1.95,0.0,0.0
1429.0,226.0,1487.0,210.0,1458.0,218.0,-1.0,-1.0,0.0,0.0
1427.0,241.0,1427.0,241.0,1427.0,241.0,-1.0,-1.0,0.0,0.0
1492.0,217.0,1492.0,217.0,1492.0,217.0,1.93,1.93,0.0,0.0
1432.0,224.0,1488.0,217.0,1460.0,220.0,-1.0,-1.0,0.0,0.0
1434.0,219.0,1434.0,219.0,1434.0,219.0,-1.0,-1.0,0.0,0.0
1514.0,186.0,1514.0,186.0,1514.0,186.0,1.87,1.87,0.0,0.0
1430.0,218.0,1516.0,178.0,1473.0,198.0,-1.0,-1.0,0.0,0.0
1438.0,212.0,1438.0,212.0,1438.0,212.0,-1.0,-1.0,0.0,0.0
1519.0,164.0,1519.0,164.0,1519.0,164.0,1.99,1.99,0.0,0.0
1453.0,177.0,1517.0,154.0,1485.0,165.0,-1.0,-1.0,0.0,0.0
1484.0,147.0,1484.0,147.0,1484.0,147.0,-1.0,-1.0,0.0,0.0
1492.0,182.0,1492.0,182.0,1492.0,182.0,2.05,2.05,0.0,0.0
1487.0,139.0,1500.0,168.0,1493.0,153.0,-1.0,-1.0,0.0,0.0
1496.0,131.0,1496.0,131.0,1496.0,131.0,-1.0,-1.0,0.0,0.0
1488.0,159.0,1488.0,159.0,1488.0,159.0,2.08,2.08,0.0,0.0
1459.0,131.0,1468.0,137.0,1463.0,134.0,-1.0,-1.0,0.0,0.0
1436.0,128.0,1436.0,128.0,1436.0,128.0,-1.0,-1.0,0.0,0.0
1467.0,129.0,1467.0,129.0,1467.0,129.0,2.09,2.09,0.0,0.0
1455.0,118.0,1471.0,126.0,1463.0,122.0,-1.0,-1.0,0.0,0.0
1464.0,112.0,1464.0,112.0,1464.0,112.0,-1.0,-1.0,0.0,0.0
1465.0,122.0,1465.0,122.0,1465.0,122.0,2.14,2.14,0.0,0.0
1466.0,107.0,1467.0,120.0,1466.0,113.0,-1.0,-1.0,0.0,0.0
1471.0,95.0,1471.0,95.0,1471.0,95.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1465.0,99.0,1468.0,109.0,1466.0,104.0,-1.0,-1.0,0.0,0.0
1464.0,107.0,1464.0,107.0,1464.0,107.0,-1.0,-1.0,0.0,0.0
1470.0,102.0,1470.0,102.0,1470.0,102.0,2.12,2.12,0.0,0.0
1464.0,113.0,1467.0,102.0,1465.0,107.0,-1.0,-1.0,0.0,0.0
1461.0,123.0,1461.0,123.0,1461.0,123.0,-1.0,-1.0,0.0,0.0
1471.0,108.0,1471.0,108.0,1471.0,108.0,2.16,2.16,0.0,0.0
1470.0,110.0,1482.0,117.0,1476.0,113.0,-1.0,-1.0,0.0,0.0
1504.0,90.0,1483.0,118.0,1493.0,104.0,-1.0,-1.0,0.0,0.0
1577.0,101.0,1577.0,101.0,1577.0,101.0,2.15,2.15,0.0,0.0
1566.0,96.0,1594.0,79.0,1580.0,87.0,-1.0,-1.0,0.0,0.0
1556.0,106.0,1594.0,79.0,1575.0,92.0,-1.0,-1.0,0.0,0.0
1586.0,80.0,1586.0,80.0,1586.0,80.0,2.12,2.12,0.0,0.0
1546.0,108.0,1597.0,94.0,1571.0,101.0,-1.0,-1.0,0.0,0.0
1564.0,103.0,1564.0,103.0,1564.0,103.0,-1.0,-1.0,0.0,0.0
1600.0,92.0,1600.0,92.0,1600.0,92.0,2.1,2.1,0.0,0.0
1563.0,107.0,1594.0,106.0,1578.0,106.0,-1.0,-1.0,0.0,0.0
1569.0,115.0,1569.0,115.0,1569.0,115.0,-1.0,-1.0,0.0,0.0
1592.0,124.0,1592.0,124.0,1592.0,124.0,2.12,2.12,0.0,0.0
1565.0,113.0,1609.0,110.0,1587.0,111.0,-1.0,-1.0,0.0,0.0
1563.0,118.0,1563.0,118.0,1563.0,118.0,-1.0,-1.0,0.0,0.0
1601.0,100.0,1601.0,100.0,1601.0,100.0,2.15,2.15,0.0,0.0
1568.0,116.0,1581.0,97.0,1574.0,106.0,-1.0,-1.0,0.0,0.0
1565.0,115.0,1565.0,115.0,1565.0,115.0,-1.0,-1.0,0.0,0.0
1590.0,90.0,1590.0,90.0,1590.0,90.0,2.12,2.12,0.0,0.0
1577.0,107.0,1596.0,93.0,1586.0,100.0,-1.0,-1.0,0.0,0.0
1585.0,96.0,1585.0,96.0,1585.0,96.0,-1.0,-1.0,0.0,0.0
1560.0,90.0,1560.0,90.0,1560.0,90.0,2.14,2.14,0.0,0.0
1484.0,91.0,1455.0,99.0,1469.0,95.0,-1.0,-1.0,0.0,0.0
1257.0,117.0,1429.0,105.0,1343.0,111.0,-1.0,-1.0,0.0,0.0
1353.0,132.0,1353.0,132.0,1353.0,132.0,2.1,2.1,0.0,0.0
1070.0,122.0,1094.0,153.0,1082.0,137.0,-1.0,-1.0,0.0,0.0
850.0,142.0,983.0,174.0,916.0,158.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
669.0,186.0,850.0,206.0,759.0,196.0,-1.0,-1.0,0.0,0.0
509.0,168.0,572.0,258.0,540.0,213.0,-1.0,-1.0,0.0,0.0
518.0,269.0,518.0,269.0,518.0,269.0,2.16,2.16,0.0,0.0
373.0,142.0,430.0,264.0,401.0,203.0,-1.0,-1.0,0.0,0.0
272.0,91.0,385.0,268.0,328.0,179.0,-1.0,-1.0,0.0,0.0
332.0,255.0,332.0,255.0,332.0,255.0,2.24,2.24,0.0,0.0
275.0,98.0,332.0,255.0,303.0,176.0,-1.0,-1.0,0.0,0.0
285.0,147.0,345.0,249.0,315.0,198.0,-1.0,-1.0,0.0,0.0
350.0,249.0,350.0,249.0,350.0,249.0,2.24,2.24,0.0,0.0
278.0,138.0,345.0,254.0,311.0,196.0,-1.0,-1.0,0.0,0.0
291.0,150.0,347.0,248.0,319.0,199.0,-1.0,-1.0,0.0,0.0
329.0,247.0,329.0,247.0,329.0,247.0,2.31,2.31,0.0,0.0
305.0,161.0,332.0,245.0,318.0,203.0,-1.0,-1.0,0.0,0.0
294.0,159.0,323.0,246.0,308.0,202.0,-1.0,-1.0,0.0,0.0
333.0,249.0,333.0,249.0,333.0,249.0,2.25,2.25,0.0,0.0
294.0,160.0,338.0,240.0,316.0,200.0,-1.0,-1.0,0.0,0.0
301.0,158.0,341.0,244.0,321.0,201.0,-1.0,-1.0,0.0,0.0
335.0,245.0,335.0,245.0,335.0,245.0,2.28,2.28,0.0,0.0
298.0,175.0,328.0,255.0,313.0,215.0,-1.0,-1.0,0.0,0.0
238.0,194.0,302.0,245.0,270.0,219.0,-1.0,-1.0,0.0,0.0
231.0,200.0,231.0,200.0,231.0,200.0,2.28,2.28,0.0,0.0
159.0,196.0,200.0,200.0,179.0,198.0,-1.0,-1.0,0.0,0.0
128.0,189.0,174.0,211.0,151.0,200.0,-1.0,-1.0,0.0,0.0
162.0,220.0,162.0,220.0,162.0,220.0,2.15,2.15,0.0,0.0
114.0,171.0,163.0,218.0,138.0,194.0,-1.0,-1.0,0.0,0.0
102.0,169.0,153.0,207.0,127.0,188.0,-1.0,-1.0,0.0,0.0
141.0,185.0,139.0,196.0,140.0,190.0,1.84,2.24,0.0,0.0
144.0,188.0,136.0,197.0,140.0,192.0,-1.0,-1.0,0.0,0.0
144.0,189.0,139.0,182.0,141.0,185.0,-1.0,-1.0,0.0,0.0
133.0,204.0,133.0,204.0,133.0,204.0,2.36,2.36,0.0,0.0
126.0,202.0,126.0,202.0,126.0,202.0,-1.0,-1.0,0.0,0.0
145.0,184.0,126.0,188.0,135.0,186.0,-1.0,-1.0,0.0,0.0
129.0,190.0,129.0,190.0,129.0,190.0,2.27,2.27,0.0,0.0
135.0,190.0,135.0,190.0,135.0,190.0,-1.0,-1.0,0.0,0.0
127.0,181.0,131.0,199.0,129.0,190.0,-1.0,-1.0,0.0,0.0
136.0,202.0,136.0,202.0,136.0,202.0,2.23,2.23,0.0,0.0
144.0,202.0,144.0,202.0,144.0,202.0,-1.0,-1.0,0.0,0.0
119.0,183.0,146.0,201.0,132.0,192.0,-1.0,-1.0,0.0,0.0
134.0,190.0,134.0,190.0,134.0,190.0,2.31,2.31,0.0,0.0
121.0,190.0,128.0,188.0,124.0,189.0,-1.0,-1.0,0.0,0.0
115.0,186.0,121.0,189.0,118.0,187.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
119.0,194.0,119.0,180.0,119.0,187.0,-1.0,-1.0,0.0,0.0
125.0,196.0,120.0,180.0,122.0,188.0,-1.0,-1.0,0.0,0.0
130.0,186.0,130.0,186.0,130.0,186.0,2.29,2.29,0.0,0.0
119.0,187.0,131.0,190.0,125.0,188.0,-1.0,-1.0,0.0,0.0
123.0,182.0,137.0,200.0,130.0,191.0,-1.0,-1.0,0.0,0.0
115.0,187.0,116.0,164.0,115.0,175.0,1.74,2.2,0.0,0.0
128.0,186.0,140.0,183.0,134.0,184.0,-1.0,-1.0,0.0,0.0
153.0,193.0,132.0,160.0,142.0,176.0,-1.0,-1.0,0.0,0.0
291.0,191.0,291.0,191.0,291.0,191.0,2.28,2.28,0.0,0.0
202.0,191.0,308.0,189.0,255.0,190.0,-1.0,-1.0,0.0,0.0
296.0,187.0,308.0,189.0,302.0,188.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
298.0,186.0,291.0,183.0,294.0,184.0,-1.0,-1.0,0.0,0.0
298.0,179.0,303.0,180.0,300.0,179.0,-1.0,-1.0,0.0,0.0
301.0,175.0,301.0,175.0,301.0,175.0,2.25,2.25,0.0,0.0
296.0,174.0,288.0,179.0,292.0,176.0,-1.0,-1.0,0.0,0.0
280.0,169.0,289.0,184.0,284.0,176.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
274.0,173.0,300.0,198.0,287.0,185.0,-1.0,-1.0,0.0,0.0
281.0,178.0,298.0,190.0,289.0,184.0,-1.0,-1.0,0.0,0.0
285.0,164.0,285.0,164.0,285.0,164.0,2.29,2.29,0.0,0.0
287.0,190.0,283.0,157.0,285.0,173.0,-1.0,-1.0,0.0,0.0
302.0,196.0,287.0,170.0,294.0,183.0,-1.0,-1.0,0.0,0.0
276.0,185.0,276.0,185.0,276.0,185.0,2.25,2.25,0.0,0.0
302.0,182.0,272.0,179.0,287.0,180.0,-1.0,-1.0,0.0,0.0
290.0,170.0,277.0,152.0,283.0,161.0,-1.0,-1.0,0.0,0.0
289.0,169.0,289.0,169.0,289.0,169.0,2.4,2.4,0.0,0.0
283.0,174.0,279.0,156.0,281.0,165.0,-1.0,-1.0,0.0,0.0
288.0,181.0,295.0,160.0,291.0,170.0,-1.0,-1.0,0.0,0.0
279.0,157.0,279.0,157.0,279.0,157.0,2.22,2.22,0.0,0.0
294.0,181.0,298.0,161.0,296.0,171.0,-1.0,-1.0,0.0,0.0
298.0,178.0,274.0,169.0,286.0,173.0,-1.0,-1.0,0.0,0.0
288.0,186.0,288.0,186.0,288.0,186.0,2.29,2.29,0.0,0.0
295.0,171.0,289.0,190.0,292.0,180.0,-1.0,-1.0,0.0,0.0
294.0,178.0,301.0,189.0,297.0,183.0,-1.0,-1.0,0.0,0.0
289.0,169.0,289.0,169.0,289.0,169.0,2.3,2.3,0.0,0.0
292.0,183.0,299.0,183.0,295.0,183.0,-1.0,-1.0,0.0,0.0
289.0,191.0,291.0,173.0,290.0,182.0,-1.0,-1.0,0.0,0.0
289.0,191.0,294.0,170.0,291.0,180.0,2.78,2.21,0.0,0.0
298.0,180.0,294.0,170.0,296.0,175.0,-1.0,-1.0,0.0,0.0
307.0,175.0,293.0,182.0,300.0,178.0,-1.0,-1.0,0.0,0.0
292.0,179.0,292.0,179.0,292.0,179.0,2.26,2.26,0.0,0.0
302.0,185.0,292.0,184.0,297.0,184.0,-1.0,-1.0,0.0,0.0
292.0,188.0,297.0,175.0,294.0,181.0,-1.0,-1.0,0.0,0.0
291.0,169.0,291.0,169.0,291.0,169.0,2.18,2.18,0.0,0.0
294.0,188.0,293.0,170.0,293.0,179.0,-1.0,-1.0,0.0,0.0
308.0,186.0,294.0,185.0,301.0,185.0,-1.0,-1.0,0.0,0.0
304.0,188.0,304.0,188.0,304.0,188.0,2.24,2.24,0.0,0.0
302.0,174.0,300.0,184.0,301.0,179.0,-1.0,-1.0,0.0,0.0
310.0,181.0,295.0,177.0,302.0,179.0,-1.0,-1.0,0.0,0.0
291.0,176.0,291.0,176.0,291.0,176.0,2.28,2.28,0.0,0.0
313.0,189.0,295.0,191.0,304.0,190.0,-1.0,-1.0,0.0,0.0
297.0,182.0,288.0,163.0,292.0,172.0,-1.0,-1.0,0.0,0.0
291.0,180.0,291.0,180.0,291.0,180.0,2.19,2.19,0.0,0.0
293.0,180.0,293.0,173.0,293.0,176.0,-1.0,-1.0,0.0,0.0
303.0,185.0,291.0,178.0,297.0,181.0,-1.0,-1.0,0.0,0.0
303.0,185.0,298.0,181.0,300.0,183.0,2.29,2.25,0.0,0.0
339.0,189.0,297.0,185.0,318.0,187.0,-1.0,-1.0,0.0,0.0
412.0,213.0,430.0,181.0,421.0,197.0,-1.0,-1.0,0.0,0.0
430.0,181.0,430.0,181.0,430.0,181.0,1.97,1.97,0.0,0.0
437.0,208.0,417.0,188.0,427.0,198.0,-1.0,-1.0,0.0,0.0
462.0,224.0,423.0,197.0,442.0,210.0,-1.0,-1.0,0.0,0.0
414.0,190.0,414.0,190.0,414.0,190.0,2.21,2.21,0.0,0.0
453.0,215.0,420.0,187.0,436.0,201.0,-1.0,-1.0,0.0,0.0
437.0,186.0,425.0,195.0,431.0,190.0,-1.0,-1.0,0.0,0.0
422.0,202.0,422.0,202.0,422.0,202.0,2.27,2.27,0.0,0.0
427.0,173.0,427.0,194.0,427.0,183.0,-1.0,-1.0,0.0,0.0
437.0,186.0,438.0,187.0,437.0,186.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
444.0,204.0,429.0,190.0,436.0,197.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
426.0,166.0,426.0,166.0,426.0,166.0,2.03,2.03,0.0,0.0
450.0,204.0,438.0,166.0,444.0,185.0,-1.0,-1.0,0.0,0.0
453.0,210.0,441.0,186.0,447.0,198.0,-1.0,-1.0,0.0,0.0
432.0,185.0,432.0,185.0,432.0,185.0,2.22,2.22,0.0,0.0
449.0,197.0,427.0,189.0,438.0,193.0,-1.0,-1.0,0.0,0.0
445.0,193.0,422.0,192.0,433.0,192.0,-1.0,-1.0,0.0,0.0
423.0,198.0,423.0,198.0,423.0,198.0,2.25,2.25,0.0,0.0
442.0,200.0,421.0,197.0,431.0,198.0,-1.0,-1.0,0.0,0.0
448.0,196.0,424.0,193.0,436.0,194.0,-1.0,-1.0,0.0,0.0
424.0,189.0,424.0,189.0,424.0,189.0,2.23,2.23,0.0,0.0
458.0,202.0,427.0,185.0,442.0,193.0,-1.0,-1.0,0.0,0.0
446.0,213.0,426.0,181.0,436.0,197.0,-1.0,-1.0,0.0,0.0
