GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
429.0,182.0,429.0,182.0,429.0,182.0,2.24,2.24,0.0,0.0
432.0,196.0,432.0,182.0,432.0,189.0,-1.0,-1.0,0.0,0.0
453.0,184.0,445.0,198.0,449.0,191.0,-1.0,-1.0,0.0,0.0
443.0,188.0,443.0,188.0,443.0,188.0,2.14,2.14,0.0,0.0
467.0,203.0,432.0,184.0,449.0,193.0,-1.0,-1.0,0.0,0.0
464.0,203.0,419.0,183.0,441.0,193.0,-1.0,-1.0,0.0,0.0
422.0,181.0,422.0,181.0,422.0,181.0,2.21,2.21,0.0,0.0
454.0,182.0,431.0,181.0,442.0,181.0,-1.0,-1.0,0.0,0.0
445.0,189.0,436.0,184.0,440.0,186.0,-1.0,-1.0,0.0,0.0
436.0,184.0,436.0,184.0,436.0,184.0,2.42,2.42,0.0,0.0
449.0,203.0,439.0,193.0,444.0,198.0,-1.0,-1.0,0.0,0.0
443.0,211.0,442.0,192.0,442.0,201.0,-1.0,-1.0,0.0,0.0
442.0,192.0,442.0,192.0,442.0,192.0,2.16,2.16,0.0,0.0
447.0,207.0,428.0,191.0,437.0,199.0,-1.0,-1.0,0.0,0.0
444.0,207.0,418.0,197.0,431.0,202.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
434.0,194.0,423.0,179.0,428.0,186.0,-1.0,-1.0,0.0,0.0
443.0,201.0,436.0,183.0,439.0,192.0,-1.0,-1.0,0.0,0.0
439.0,189.0,439.0,189.0,439.0,189.0,2.21,2.21,0.0,0.0
442.0,219.0,440.0,184.0,441.0,201.0,-1.0,-1.0,0.0,0.0
424.0,217.0,421.0,176.0,422.0,196.0,-1.0,-1.0,0.0,0.0
406.0,174.0,406.0,174.0,406.0,174.0,2.13,2.13,0.0,0.0
398.0,214.0,371.0,185.0,384.0,199.0,-1.0,-1.0,0.0,0.0
383.0,210.0,362.0,185.0,372.0,197.0,-1.0,-1.0,0.0,0.0
360.0,187.0,360.0,187.0,360.0,187.0,2.17,2.17,0.0,0.0
376.0,196.0,360.0,195.0,368.0,195.0,-1.0,-1.0,0.0,0.0
371.0,197.0,356.0,188.0,363.0,192.0,-1.0,-1.0,0.0,0.0
353.0,196.0,353.0,196.0,353.0,196.0,2.2,2.2,0.0,0.0
381.0,211.0,356.0,197.0,368.0,204.0,-1.0,-1.0,0.0,0.0
380.0,217.0,350.0,202.0,365.0,209.0,-1.0,-1.0,0.0,0.0
355.0,204.0,355.0,204.0,355.0,204.0,2.22,2.22,0.0,0.0
368.0,209.0,353.0,182.0,360.0,195.0,-1.0,-1.0,0.0,0.0
372.0,205.0,356.0,194.0,364.0,199.0,-1.0,-1.0,0.0,0.0
372.0,204.0,366.0,198.0,369.0,201.0,2.43,2.18,0.0,0.0
370.0,208.0,362.0,198.0,366.0,203.0,-1.0,-1.0,0.0,0.0
371.0,202.0,357.0,198.0,364.0,200.0,-1.0,-1.0,0.0,0.0
348.0,183.0,348.0,183.0,348.0,183.0,2.14,2.14,0.0,0.0
381.0,211.0,353.0,181.0,367.0,196.0,-1.0,-1.0,0.0,0.0
384.0,203.0,357.0,192.0,370.0,197.0,-1.0,-1.0,0.0,0.0
357.0,203.0,357.0,203.0,357.0,203.0,2.25,2.25,0.0,0.0
378.0,194.0,347.0,207.0,362.0,200.0,-1.0,-1.0,0.0,0.0
358.0,204.0,342.0,206.0,350.0,205.0,-1.0,-1.0,0.0,0.0
348.0,206.0,348.0,206.0,348.0,206.0,2.1,2.1,0.0,0.0
353.0,206.0,355.0,204.0,354.0,205.0,-1.0,-1.0,0.0,0.0
363.0,206.0,359.0,198.0,361.0,202.0,-1.0,-1.0,0.0,0.0
337.0,192.0,360.0,198.0,348.0,195.0,1.65,2.26,0.0,0.0
350.0,194.0,372.0,209.0,361.0,201.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
363.0,216.0,363.0,216.0,363.0,216.0,2.2,2.2,0.0,0.0
345.0,196.0,352.0,201.0,348.0,198.0,-1.0,-1.0,0.0,0.0
341.0,196.0,351.0,206.0,346.0,201.0,-1.0,-1.0,0.0,0.0
358.0,176.0,358.0,176.0,358.0,176.0,2.15,2.15,0.0,0.0
352.0,197.0,358.0,176.0,355.0,186.0,-1.0,-1.0,0.0,0.0
350.0,203.0,376.0,209.0,363.0,206.0,-1.0,-1.0,0.0,0.0
351.0,204.0,376.0,209.0,363.0,206.0,2.54,2.23,0.0,0.0
355.0,216.0,368.0,205.0,361.0,210.0,-1.0,-1.0,0.0,0.0
368.0,234.0,360.0,207.0,364.0,220.0,-1.0,-1.0,0.0,0.0
359.0,204.0,359.0,204.0,359.0,204.0,2.18,2.18,0.0,0.0
376.0,229.0,358.0,205.0,367.0,217.0,-1.0,-1.0,0.0,0.0
374.0,214.0,359.0,210.0,366.0,212.0,-1.0,-1.0,0.0,0.0
375.0,232.0,375.0,232.0,375.0,232.0,2.4,2.4,0.0,0.0
393.0,221.0,365.0,231.0,379.0,226.0,-1.0,-1.0,0.0,0.0
399.0,227.0,368.0,223.0,383.0,225.0,-1.0,-1.0,0.0,0.0
366.0,225.0,366.0,225.0,366.0,225.0,2.18,2.18,0.0,0.0
385.0,220.0,357.0,215.0,371.0,217.0,-1.0,-1.0,0.0,0.0
375.0,215.0,366.0,208.0,370.0,211.0,-1.0,-1.0,0.0,0.0
387.0,185.0,387.0,185.0,387.0,185.0,2.04,2.04,0.0,0.0
414.0,212.0,455.0,178.0,434.0,195.0,-1.0,-1.0,0.0,0.0
541.0,238.0,515.0,177.0,528.0,207.0,-1.0,-1.0,0.0,0.0
524.0,216.0,524.0,216.0,524.0,216.0,2.12,2.12,0.0,0.0
555.0,237.0,526.0,218.0,540.0,227.0,-1.0,-1.0,0.0,0.0
552.0,244.0,529.0,214.0,540.0,229.0,-1.0,-1.0,0.0,0.0
537.0,221.0,537.0,221.0,537.0,221.0,2.1,2.1,0.0,0.0
542.0,250.0,538.0,234.0,540.0,242.0,-1.0,-1.0,0.0,0.0
536.0,256.0,538.0,249.0,537.0,252.0,-1.0,-1.0,0.0,0.0
534.0,222.0,534.0,222.0,534.0,222.0,2.99,2.99,0.0,0.0
543.0,252.0,541.0,191.0,542.0,221.0,-1.0,-1.0,0.0,0.0
551.0,240.0,547.0,183.0,549.0,211.0,-1.0,-1.0,0.0,0.0
547.0,195.0,547.0,195.0,547.0,195.0,2.21,2.21,0.0,0.0
551.0,247.0,548.0,225.0,549.0,236.0,-1.0,-1.0,0.0,0.0
548.0,236.0,548.0,225.0,548.0,230.0,-1.0,-1.0,0.0,0.0
541.0,198.0,541.0,198.0,541.0,198.0,2.07,2.07,0.0,0.0
545.0,231.0,538.0,196.0,541.0,213.0,-1.0,-1.0,0.0,0.0
548.0,250.0,535.0,194.0,541.0,222.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
544.0,246.0,535.0,192.0,539.0,219.0,-1.0,-1.0,0.0,0.0
539.0,229.0,528.0,206.0,533.0,217.0,-1.0,-1.0,0.0,0.0
527.0,212.0,527.0,212.0,527.0,212.0,2.13,2.13,0.0,0.0
527.0,224.0,534.0,221.0,530.0,222.0,-1.0,-1.0,0.0,0.0
532.0,238.0,550.0,220.0,541.0,229.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
550.0,238.0,540.0,217.0,545.0,227.0,-1.0,-1.0,0.0,0.0
551.0,235.0,532.0,210.0,541.0,222.0,-1.0,-1.0,0.0,0.0
533.0,206.0,533.0,206.0,533.0,206.0,2.16,2.16,0.0,0.0
549.0,234.0,538.0,203.0,543.0,218.0,-1.0,-1.0,0.0,0.0
546.0,232.0,538.0,202.0,542.0,217.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
544.0,219.0,538.0,199.0,541.0,209.0,-1.0,-1.0,0.0,0.0
551.0,209.0,539.0,203.0,545.0,206.0,-1.0,-1.0,0.0,0.0
537.0,207.0,537.0,207.0,537.0,207.0,2.11,2.11,0.0,0.0
546.0,219.0,544.0,212.0,545.0,215.0,-1.0,-1.0,0.0,0.0
533.0,217.0,547.0,209.0,540.0,213.0,-1.0,-1.0,0.0,0.0
547.0,210.0,547.0,210.0,547.0,210.0,2.17,2.17,0.0,0.0
533.0,214.0,525.0,213.0,529.0,213.0,-1.0,-1.0,0.0,0.0
543.0,226.0,520.0,218.0,531.0,222.0,-1.0,-1.0,0.0,0.0
519.0,220.0,519.0,220.0,519.0,220.0,2.14,2.14,0.0,0.0
544.0,219.0,533.0,206.0,538.0,212.0,-1.0,-1.0,0.0,0.0
531.0,223.0,533.0,210.0,532.0,216.0,-1.0,-1.0,0.0,0.0
539.0,207.0,539.0,207.0,539.0,207.0,1.92,1.92,0.0,0.0
522.0,237.0,544.0,218.0,533.0,227.0,-1.0,-1.0,0.0,0.0
529.0,233.0,531.0,188.0,530.0,210.0,-1.0,-1.0,0.0,0.0
528.0,183.0,528.0,183.0,528.0,183.0,2.08,2.08,0.0,0.0
528.0,220.0,528.0,183.0,528.0,201.0,-1.0,-1.0,0.0,0.0
530.0,209.0,545.0,206.0,537.0,207.0,-1.0,-1.0,0.0,0.0
555.0,207.0,555.0,207.0,555.0,207.0,2.11,2.11,0.0,0.0
577.0,201.0,559.0,199.0,568.0,200.0,-1.0,-1.0,0.0,0.0
653.0,209.0,644.0,194.0,648.0,201.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
684.0,214.0,638.0,204.0,661.0,209.0,-1.0,-1.0,0.0,0.0
688.0,207.0,644.0,208.0,666.0,207.0,-1.0,-1.0,0.0,0.0
667.0,218.0,667.0,218.0,667.0,218.0,2.17,2.17,0.0,0.0
677.0,202.0,676.0,220.0,676.0,211.0,-1.0,-1.0,0.0,0.0
674.0,207.0,672.0,212.0,673.0,209.0,-1.0,-1.0,0.0,0.0
674.0,208.0,665.0,189.0,669.0,198.0,3.04,2.1,0.0,0.0
673.0,210.0,663.0,183.0,668.0,196.0,-1.0,-1.0,0.0,0.0
668.0,204.0,667.0,194.0,667.0,199.0,-1.0,-1.0,0.0,0.0
657.0,213.0,670.0,198.0,663.0,205.0,1.86,2.1,0.0,0.0
660.0,217.0,680.0,211.0,670.0,214.0,-1.0,-1.0,0.0,0.0
659.0,225.0,668.0,184.0,663.0,204.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
661.0,222.0,661.0,181.0,661.0,201.0,-1.0,-1.0,0.0,0.0
664.0,222.0,663.0,180.0,663.0,201.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
679.0,213.0,680.0,196.0,679.0,204.0,-1.0,-1.0,0.0,0.0
682.0,211.0,679.0,193.0,680.0,202.0,-1.0,-1.0,0.0,0.0
672.0,155.0,672.0,155.0,672.0,155.0,1.74,1.74,0.0,0.0
683.0,224.0,677.0,164.0,680.0,194.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
675.0,197.0,675.0,197.0,675.0,197.0,2.15,2.15,0.0,0.0
675.0,203.0,671.0,192.0,673.0,197.0,-1.0,-1.0,0.0,0.0
675.0,196.0,674.0,207.0,674.0,201.0,-1.0,-1.0,0.0,0.0
685.0,213.0,685.0,213.0,685.0,213.0,1.75,1.75,0.0,0.0
675.0,199.0,684.0,212.0,679.0,205.0,-1.0,-1.0,0.0,0.0
683.0,196.0,677.0,204.0,680.0,200.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
682.0,212.0,682.0,215.0,682.0,213.0,-1.0,-1.0,0.0,0.0
670.0,209.0,691.0,212.0,680.0,210.0,-1.0,-1.0,0.0,0.0
683.0,208.0,683.0,208.0,683.0,208.0,2.08,2.08,0.0,0.0
673.0,206.0,683.0,213.0,678.0,209.0,-1.0,-1.0,0.0,0.0
675.0,213.0,668.0,217.0,671.0,215.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
681.0,204.0,665.0,203.0,673.0,203.0,-1.0,-1.0,0.0,0.0
673.0,187.0,668.0,202.0,670.0,194.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
672.0,194.0,674.0,208.0,673.0,201.0,-1.0,-1.0,0.0,0.0
689.0,217.0,675.0,210.0,682.0,213.0,-1.0,-1.0,0.0,0.0
670.0,204.0,670.0,204.0,670.0,204.0,2.18,2.18,0.0,0.0
696.0,218.0,678.0,209.0,687.0,213.0,-1.0,-1.0,0.0,0.0
675.0,208.0,686.0,207.0,680.0,207.0,-1.0,-1.0,0.0,0.0
686.0,211.0,686.0,211.0,686.0,211.0,2.09,2.09,0.0,0.0
661.0,216.0,680.0,210.0,670.0,213.0,-1.0,-1.0,0.0,0.0
677.0,216.0,675.0,213.0,676.0,214.0,-1.0,-1.0,0.0,0.0
679.0,214.0,679.0,214.0,679.0,214.0,1.84,1.84,0.0,0.0
685.0,212.0,687.0,222.0,686.0,217.0,-1.0,-1.0,0.0,0.0
676.0,203.0,699.0,183.0,687.0,193.0,-1.0,-1.0,0.0,0.0
695.0,202.0,695.0,202.0,695.0,202.0,2.06,2.06,0.0,0.0
659.0,195.0,690.0,196.0,674.0,195.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
673.0,197.0,684.0,196.0,678.0,196.0,-1.0,-1.0,0.0,0.0
676.0,207.0,675.0,206.0,675.0,206.0,-1.0,-1.0,0.0,0.0
687.0,210.0,687.0,210.0,687.0,210.0,2.19,2.19,0.0,0.0
716.0,202.0,699.0,191.0,707.0,196.0,-1.0,-1.0,0.0,0.0
773.0,195.0,809.0,223.0,791.0,209.0,-1.0,-1.0,0.0,0.0
809.0,223.0,809.0,223.0,809.0,223.0,2.08,2.08,0.0,0.0
790.0,206.0,796.0,201.0,793.0,203.0,-1.0,-1.0,0.0,0.0
795.0,216.0,801.0,201.0,798.0,208.0,-1.0,-1.0,0.0,0.0
793.0,201.0,793.0,201.0,793.0,201.0,2.15,2.15,0.0,0.0
792.0,201.0,789.0,207.0,790.0,204.0,-1.0,-1.0,0.0,0.0
791.0,197.0,791.0,207.0,791.0,202.0,-1.0,-1.0,0.0,0.0
789.0,202.0,789.0,202.0,789.0,202.0,2.13,2.13,0.0,0.0
792.0,200.0,795.0,204.0,793.0,202.0,-1.0,-1.0,0.0,0.0
794.0,210.0,788.0,203.0,791.0,206.0,-1.0,-1.0,0.0,0.0
789.0,190.0,789.0,190.0,789.0,190.0,2.11,2.11,0.0,0.0
794.0,204.0,789.0,195.0,791.0,199.0,-1.0,-1.0,0.0,0.0
789.0,198.0,797.0,199.0,793.0,198.0,-1.0,-1.0,0.0,0.0
796.0,204.0,796.0,204.0,796.0,204.0,2.15,2.15,0.0,0.0
784.0,194.0,774.0,209.0,779.0,201.0,-1.0,-1.0,0.0,0.0
776.0,193.0,787.0,202.0,781.0,197.0,-1.0,-1.0,0.0,0.0
776.0,193.0,795.0,183.0,785.0,188.0,1.84,1.94,0.0,0.0
779.0,234.0,796.0,195.0,787.0,214.0,-1.0,-1.0,0.0,0.0
782.0,235.0,790.0,195.0,786.0,215.0,-1.0,-1.0,0.0,0.0
784.0,193.0,784.0,193.0,784.0,193.0,2.17,2.17,0.0,0.0
782.0,212.0,790.0,198.0,786.0,205.0,-1.0,-1.0,0.0,0.0
786.0,215.0,809.0,217.0,797.0,216.0,-1.0,-1.0,0.0,0.0
809.0,217.0,809.0,217.0,809.0,217.0,2.22,2.22,0.0,0.0
788.0,208.0,813.0,219.0,800.0,213.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
779.0,210.0,812.0,220.0,795.0,215.0,-1.0,-1.0,0.0,0.0
788.0,191.0,790.0,218.0,789.0,204.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
806.0,188.0,788.0,201.0,797.0,194.0,-1.0,-1.0,0.0,0.0
802.0,192.0,797.0,207.0,799.0,199.0,-1.0,-1.0,0.0,0.0
796.0,207.0,796.0,207.0,796.0,207.0,2.78,2.78,0.0,0.0
787.0,189.0,814.0,224.0,800.0,206.0,-1.0,-1.0,0.0,0.0
796.0,194.0,801.0,232.0,798.0,213.0,-1.0,-1.0,0.0,0.0
795.0,194.0,801.0,232.0,798.0,213.0,3.15,1.96,0.0,0.0
801.0,191.0,784.0,232.0,792.0,211.0,-1.0,-1.0,0.0,0.0
791.0,204.0,789.0,216.0,790.0,210.0,-1.0,-1.0,0.0,0.0
784.0,212.0,784.0,212.0,784.0,212.0,1.98,1.98,0.0,0.0
777.0,205.0,796.0,199.0,786.0,202.0,-1.0,-1.0,0.0,0.0
789.0,191.0,785.0,209.0,787.0,200.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
801.0,192.0,786.0,232.0,793.0,212.0,-1.0,-1.0,0.0,0.0
788.0,211.0,792.0,222.0,790.0,216.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
777.0,211.0,786.0,214.0,781.0,212.0,-1.0,-1.0,0.0,0.0
783.0,188.0,782.0,210.0,782.0,199.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
802.0,186.0,793.0,212.0,797.0,199.0,-1.0,-1.0,0.0,0.0
795.0,192.0,801.0,200.0,798.0,196.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
797.0,211.0,802.0,205.0,799.0,208.0,-1.0,-1.0,0.0,0.0
799.0,211.0,802.0,207.0,800.0,209.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
785.0,195.0,795.0,197.0,790.0,196.0,-1.0,-1.0,0.0,0.0
781.0,194.0,800.0,198.0,790.0,196.0,-1.0,-1.0,0.0,0.0
797.0,199.0,797.0,199.0,797.0,199.0,2.07,2.07,0.0,0.0
813.0,181.0,832.0,208.0,822.0,194.0,-1.0,-1.0,0.0,0.0
862.0,180.0,899.0,209.0,880.0,194.0,-1.0,-1.0,0.0,0.0
931.0,190.0,931.0,190.0,931.0,190.0,1.93,1.93,0.0,0.0
923.0,208.0,975.0,196.0,949.0,202.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
923.0,195.0,970.0,194.0,946.0,194.0,-1.0,-1.0,0.0,0.0
974.0,197.0,972.0,200.0,973.0,198.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
967.0,199.0,973.0,193.0,970.0,196.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
966.0,191.0,968.0,197.0,967.0,194.0,-1.0,-1.0,0.0,0.0
964.0,190.0,978.0,179.0,971.0,184.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
973.0,202.0,985.0,178.0,979.0,190.0,-1.0,-1.0,0.0,0.0
978.0,208.0,979.0,186.0,978.0,197.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
968.0,193.0,982.0,184.0,975.0,188.0,-1.0,-1.0,0.0,0.0
960.0,187.0,982.0,188.0,971.0,187.0,-1.0,-1.0,0.0,0.0
960.0,187.0,960.0,187.0,960.0,187.0,2.04,2.04,0.0,0.0
967.0,198.0,979.0,188.0,973.0,193.0,-1.0,-1.0,0.0,0.0
962.0,201.0,972.0,182.0,967.0,191.0,-1.0,-1.0,0.0,0.0
972.0,182.0,972.0,182.0,972.0,182.0,2.0,2.0,0.0,0.0
870.0,288.0,874.0,174.0,872.0,231.0,-1.0,-1.0,0.0,0.0
721.0,205.0,780.0,178.0,750.0,191.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
694.0,209.0,758.0,184.0,726.0,196.0,-1.0,-1.0,0.0,0.0
705.0,192.0,697.0,232.0,701.0,212.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
716.0,184.0,700.0,226.0,708.0,205.0,-1.0,-1.0,0.0,0.0
707.0,173.0,704.0,215.0,705.0,194.0,-1.0,-1.0,0.0,0.0
687.0,206.0,687.0,206.0,687.0,206.0,1.97,1.97,0.0,0.0
696.0,171.0,690.0,212.0,693.0,191.0,-1.0,-1.0,0.0,0.0
700.0,165.0,690.0,203.0,695.0,184.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
694.0,162.0,689.0,207.0,691.0,184.0,-1.0,-1.0,0.0,0.0
705.0,178.0,689.0,213.0,697.0,195.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
707.0,173.0,699.0,211.0,703.0,192.0,-1.0,-1.0,0.0,0.0
688.0,163.0,705.0,208.0,696.0,185.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
690.0,180.0,707.0,191.0,698.0,185.0,-1.0,-1.0,0.0,0.0
696.0,180.0,700.0,188.0,698.0,184.0,-1.0,-1.0,0.0,0.0
681.0,185.0,681.0,185.0,681.0,185.0,2.14,2.14,0.0,0.0
692.0,168.0,681.0,192.0,686.0,180.0,-1.0,-1.0,0.0,0.0
697.0,179.0,679.0,199.0,688.0,189.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
698.0,161.0,692.0,198.0,695.0,179.0,-1.0,-1.0,0.0,0.0
693.0,165.0,697.0,194.0,695.0,179.0,-1.0,-1.0,0.0,0.0
695.0,170.0,695.0,170.0,695.0,170.0,2.59,2.59,0.0,0.0
684.0,179.0,697.0,197.0,690.0,188.0,-1.0,-1.0,0.0,0.0
677.0,174.0,696.0,186.0,686.0,180.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
679.0,184.0,701.0,187.0,690.0,185.0,-1.0,-1.0,0.0,0.0
685.0,185.0,703.0,200.0,694.0,192.0,-1.0,-1.0,0.0,0.0
703.0,200.0,703.0,200.0,703.0,200.0,1.85,1.85,0.0,0.0
