GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
684.0,191.0,704.0,197.0,694.0,194.0,-1.0,-1.0,0.0,0.0
687.0,193.0,691.0,158.0,689.0,175.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
697.0,186.0,684.0,128.0,690.0,157.0,-1.0,-1.0,0.0,0.0
692.0,187.0,700.0,185.0,696.0,186.0,-1.0,-1.0,0.0,0.0
698.0,192.0,698.0,192.0,698.0,192.0,2.11,2.11,0.0,0.0
695.0,192.0,683.0,220.0,689.0,206.0,-1.0,-1.0,0.0,0.0
689.0,182.0,688.0,208.0,688.0,195.0,-1.0,-1.0,0.0,0.0
688.0,198.0,688.0,198.0,688.0,198.0,2.01,2.01,0.0,0.0
693.0,180.0,698.0,194.0,695.0,187.0,-1.0,-1.0,0.0,0.0
703.0,183.0,695.0,193.0,699.0,188.0,-1.0,-1.0,0.0,0.0
695.0,201.0,695.0,201.0,695.0,201.0,2.15,2.15,0.0,0.0
701.0,189.0,684.0,214.0,692.0,201.0,-1.0,-1.0,0.0,0.0
689.0,190.0,681.0,203.0,685.0,196.0,-1.0,-1.0,0.0,0.0
677.0,161.0,677.0,161.0,677.0,161.0,2.18,2.18,0.0,0.0
687.0,187.0,687.0,179.0,687.0,183.0,-1.0,-1.0,0.0,0.0
692.0,184.0,704.0,199.0,698.0,191.0,-1.0,-1.0,0.0,0.0
704.0,199.0,704.0,199.0,704.0,199.0,2.15,2.15,0.0,0.0
689.0,181.0,685.0,199.0,687.0,190.0,-1.0,-1.0,0.0,0.0
690.0,199.0,682.0,192.0,686.0,195.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
699.0,201.0,686.0,195.0,692.0,198.0,-1.0,-1.0,0.0,0.0
703.0,195.0,689.0,199.0,696.0,197.0,-1.0,-1.0,0.0,0.0
688.0,199.0,688.0,199.0,688.0,199.0,2.13,2.13,0.0,0.0
698.0,188.0,700.0,196.0,699.0,192.0,-1.0,-1.0,0.0,0.0
691.0,203.0,690.0,189.0,690.0,196.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
687.0,217.0,678.0,191.0,682.0,204.0,-1.0,-1.0,0.0,0.0
681.0,213.0,681.0,189.0,681.0,201.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
688.0,209.0,703.0,191.0,695.0,200.0,-1.0,-1.0,0.0,0.0
696.0,208.0,705.0,183.0,700.0,195.0,-1.0,-1.0,0.0,0.0
696.0,208.0,690.0,177.0,693.0,192.0,2.78,2.11,0.0,0.0
699.0,197.0,707.0,177.0,703.0,187.0,-1.0,-1.0,0.0,0.0
729.0,191.0,738.0,186.0,733.0,188.0,-1.0,-1.0,0.0,0.0
778.0,197.0,778.0,197.0,778.0,197.0,2.24,2.24,0.0,0.0
783.0,192.0,770.0,198.0,776.0,195.0,-1.0,-1.0,0.0,0.0
784.0,210.0,770.0,198.0,777.0,204.0,-1.0,-1.0,0.0,0.0
789.0,187.0,789.0,187.0,789.0,187.0,2.14,2.14,0.0,0.0
785.0,216.0,797.0,191.0,791.0,203.0,-1.0,-1.0,0.0,0.0
780.0,197.0,793.0,200.0,786.0,198.0,-1.0,-1.0,0.0,0.0
795.0,209.0,795.0,209.0,795.0,209.0,2.11,2.11,0.0,0.0
792.0,180.0,789.0,190.0,790.0,185.0,-1.0,-1.0,0.0,0.0
798.0,184.0,796.0,181.0,797.0,182.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
794.0,192.0,795.0,189.0,794.0,190.0,-1.0,-1.0,0.0,0.0
795.0,200.0,793.0,193.0,794.0,196.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
791.0,200.0,807.0,210.0,799.0,205.0,-1.0,-1.0,0.0,0.0
791.0,189.0,796.0,207.0,793.0,198.0,-1.0,-1.0,0.0,0.0
783.0,214.0,783.0,214.0,783.0,214.0,2.2,2.2,0.0,0.0
784.0,183.0,787.0,216.0,785.0,199.0,-1.0,-1.0,0.0,0.0
789.0,185.0,786.0,215.0,787.0,200.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
799.0,196.0,796.0,186.0,797.0,191.0,-1.0,-1.0,0.0,0.0
789.0,217.0,790.0,211.0,789.0,214.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
791.0,216.0,814.0,218.0,802.0,217.0,-1.0,-1.0,0.0,0.0
789.0,199.0,807.0,205.0,798.0,202.0,-1.0,-1.0,0.0,0.0
789.0,199.0,800.0,198.0,794.0,198.0,1.59,2.15,0.0,0.0
779.0,193.0,788.0,199.0,783.0,196.0,-1.0,-1.0,0.0,0.0
786.0,192.0,793.0,203.0,789.0,197.0,-1.0,-1.0,0.0,0.0
784.0,224.0,784.0,224.0,784.0,224.0,2.14,2.14,0.0,0.0
805.0,191.0,799.0,215.0,802.0,203.0,-1.0,-1.0,0.0,0.0
797.0,197.0,792.0,211.0,794.0,204.0,-1.0,-1.0,0.0,0.0
793.0,209.0,793.0,209.0,793.0,209.0,2.11,2.11,0.0,0.0
790.0,188.0,794.0,210.0,792.0,199.0,-1.0,-1.0,0.0,0.0
818.0,186.0,798.0,221.0,808.0,203.0,-1.0,-1.0,0.0,0.0
850.0,191.0,850.0,191.0,850.0,191.0,2.14,2.14,0.0,0.0
888.0,190.0,906.0,174.0,897.0,182.0,-1.0,-1.0,0.0,0.0
919.0,219.0,943.0,194.0,931.0,206.0,-1.0,-1.0,0.0,0.0
934.0,198.0,934.0,198.0,934.0,198.0,2.11,2.11,0.0,0.0
933.0,219.0,944.0,197.0,938.0,208.0,-1.0,-1.0,0.0,0.0
960.0,193.0,940.0,191.0,950.0,192.0,-1.0,-1.0,0.0,0.0
953.0,177.0,953.0,177.0,953.0,177.0,2.08,2.08,0.0,0.0
957.0,195.0,956.0,167.0,956.0,181.0,-1.0,-1.0,0.0,0.0
949.0,199.0,960.0,189.0,954.0,194.0,-1.0,-1.0,0.0,0.0
949.0,199.0,968.0,169.0,958.0,184.0,2.82,1.95,0.0,0.0
930.0,201.0,963.0,187.0,946.0,194.0,-1.0,-1.0,0.0,0.0
939.0,191.0,952.0,185.0,945.0,188.0,-1.0,-1.0,0.0,0.0
939.0,191.0,953.0,185.0,946.0,188.0,1.89,2.19,0.0,0.0
932.0,187.0,947.0,186.0,939.0,186.0,-1.0,-1.0,0.0,0.0
927.0,203.0,949.0,195.0,938.0,199.0,-1.0,-1.0,0.0,0.0
948.0,185.0,948.0,185.0,948.0,185.0,2.11,2.11,0.0,0.0
934.0,197.0,952.0,206.0,943.0,201.0,-1.0,-1.0,0.0,0.0
941.0,169.0,943.0,202.0,942.0,185.0,-1.0,-1.0,0.0,0.0
951.0,191.0,951.0,191.0,951.0,191.0,2.11,2.11,0.0,0.0
945.0,168.0,951.0,194.0,948.0,181.0,-1.0,-1.0,0.0,0.0
940.0,174.0,950.0,193.0,945.0,183.0,-1.0,-1.0,0.0,0.0
940.0,174.0,939.0,193.0,939.0,183.0,2.51,2.08,0.0,0.0
947.0,176.0,942.0,191.0,944.0,183.0,-1.0,-1.0,0.0,0.0
953.0,173.0,944.0,182.0,948.0,177.0,-1.0,-1.0,0.0,0.0
946.0,183.0,946.0,183.0,946.0,183.0,2.09,2.09,0.0,0.0
956.0,177.0,946.0,186.0,951.0,181.0,-1.0,-1.0,0.0,0.0
957.0,179.0,941.0,196.0,949.0,187.0,-1.0,-1.0,0.0,0.0
947.0,204.0,947.0,204.0,947.0,204.0,2.11,2.11,0.0,0.0
950.0,172.0,947.0,206.0,948.0,189.0,-1.0,-1.0,0.0,0.0
940.0,171.0,947.0,206.0,943.0,188.0,-1.0,-1.0,0.0,0.0
943.0,208.0,943.0,208.0,943.0,208.0,2.13,2.13,0.0,0.0
951.0,178.0,942.0,211.0,946.0,194.0,-1.0,-1.0,0.0,0.0
951.0,177.0,940.0,209.0,945.0,193.0,-1.0,-1.0,0.0,0.0
951.0,177.0,940.0,209.0,945.0,193.0,2.08,1.93,0.0,0.0
937.0,170.0,945.0,210.0,941.0,190.0,-1.0,-1.0,0.0,0.0
948.0,164.0,941.0,203.0,944.0,183.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
945.0,169.0,950.0,189.0,947.0,179.0,-1.0,-1.0,0.0,0.0
939.0,176.0,961.0,197.0,950.0,186.0,-1.0,-1.0,0.0,0.0
956.0,212.0,956.0,212.0,956.0,212.0,2.12,2.12,0.0,0.0
956.0,181.0,956.0,207.0,956.0,194.0,-1.0,-1.0,0.0,0.0
957.0,174.0,954.0,192.0,955.0,183.0,-1.0,-1.0,0.0,0.0
962.0,199.0,962.0,199.0,962.0,199.0,2.13,2.13,0.0,0.0
949.0,169.0,948.0,185.0,948.0,177.0,-1.0,-1.0,0.0,0.0
950.0,180.0,951.0,191.0,950.0,185.0,-1.0,-1.0,0.0,0.0
951.0,191.0,951.0,191.0,951.0,191.0,2.12,2.12,0.0,0.0
952.0,189.0,950.0,191.0,951.0,190.0,-1.0,-1.0,0.0,0.0
950.0,191.0,950.0,192.0,950.0,191.0,-1.0,-1.0,0.0,0.0
951.0,200.0,951.0,200.0,951.0,200.0,2.02,2.02,0.0,0.0
975.0,179.0,991.0,171.0,983.0,175.0,-1.0,-1.0,0.0,0.0
1051.0,172.0,1052.0,166.0,1051.0,169.0,-1.0,-1.0,0.0,0.0
1099.0,199.0,1099.0,199.0,1099.0,199.0,2.25,2.25,0.0,0.0
1094.0,170.0,1114.0,194.0,1104.0,182.0,-1.0,-1.0,0.0,0.0
1113.0,173.0,1126.0,212.0,1119.0,192.0,-1.0,-1.0,0.0,0.0
1113.0,173.0,1115.0,174.0,1114.0,173.0,2.67,2.09,0.0,0.0
1100.0,179.0,1115.0,178.0,1107.0,178.0,-1.0,-1.0,0.0,0.0
1095.0,184.0,1103.0,192.0,1099.0,188.0,-1.0,-1.0,0.0,0.0
1105.0,176.0,1105.0,176.0,1105.0,176.0,2.12,2.12,0.0,0.0
1110.0,176.0,1114.0,166.0,1112.0,171.0,-1.0,-1.0,0.0,0.0
1111.0,175.0,1117.0,162.0,1114.0,168.0,-1.0,-1.0,0.0,0.0
1122.0,161.0,1122.0,161.0,1122.0,161.0,2.02,2.02,0.0,0.0
1110.0,191.0,1114.0,171.0,1112.0,181.0,-1.0,-1.0,0.0,0.0
1096.0,180.0,1114.0,177.0,1105.0,178.0,-1.0,-1.0,0.0,0.0
1106.0,188.0,1106.0,188.0,1106.0,188.0,2.23,2.23,0.0,0.0
1093.0,167.0,1128.0,192.0,1110.0,179.0,-1.0,-1.0,0.0,0.0
1102.0,160.0,1115.0,194.0,1108.0,177.0,-1.0,-1.0,0.0,0.0
1116.0,198.0,1116.0,198.0,1116.0,198.0,2.15,2.15,0.0,0.0
1096.0,157.0,1104.0,188.0,1100.0,172.0,-1.0,-1.0,0.0,0.0
1095.0,174.0,1104.0,188.0,1099.0,181.0,-1.0,-1.0,0.0,0.0
1096.0,175.0,1109.0,195.0,1102.0,185.0,2.54,2.17,0.0,0.0
1098.0,183.0,1115.0,212.0,1106.0,197.0,-1.0,-1.0,0.0,0.0
1098.0,179.0,1114.0,215.0,1106.0,197.0,-1.0,-1.0,0.0,0.0
1121.0,207.0,1121.0,207.0,1121.0,207.0,2.08,2.08,0.0,0.0
1104.0,194.0,1113.0,215.0,1108.0,204.0,-1.0,-1.0,0.0,0.0
1085.0,200.0,1108.0,216.0,1096.0,208.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1083.0,192.0,1108.0,189.0,1095.0,190.0,-1.0,-1.0,0.0,0.0
1092.0,178.0,1115.0,187.0,1103.0,182.0,-1.0,-1.0,0.0,0.0
1094.0,188.0,1094.0,188.0,1094.0,188.0,2.13,2.13,0.0,0.0
1101.0,174.0,1109.0,200.0,1105.0,187.0,-1.0,-1.0,0.0,0.0
1114.0,198.0,1101.0,194.0,1107.0,196.0,-1.0,-1.0,0.0,0.0
1106.0,195.0,1106.0,195.0,1106.0,195.0,2.14,2.14,0.0,0.0
1106.0,197.0,1106.0,216.0,1106.0,206.0,-1.0,-1.0,0.0,0.0
1095.0,183.0,1111.0,205.0,1103.0,194.0,-1.0,-1.0,0.0,0.0
1111.0,203.0,1111.0,203.0,1111.0,203.0,2.16,2.16,0.0,0.0
1084.0,187.0,1111.0,210.0,1097.0,198.0,-1.0,-1.0,0.0,0.0
1100.0,194.0,1112.0,211.0,1106.0,202.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1102.0,194.0,1109.0,203.0,1105.0,198.0,-1.0,-1.0,0.0,0.0
1101.0,182.0,1110.0,209.0,1105.0,195.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1113.0,182.0,1115.0,229.0,1114.0,205.0,-1.0,-1.0,0.0,0.0
1133.0,188.0,1153.0,240.0,1143.0,214.0,-1.0,-1.0,0.0,0.0
1181.0,226.0,1181.0,226.0,1181.0,226.0,2.22,2.22,0.0,0.0
1208.0,174.0,1281.0,184.0,1244.0,179.0,-1.0,-1.0,0.0,0.0
1242.0,172.0,1284.0,198.0,1263.0,185.0,-1.0,-1.0,0.0,0.0
1295.0,188.0,1295.0,188.0,1295.0,188.0,2.1,2.1,0.0,0.0
1256.0,181.0,1295.0,187.0,1275.0,184.0,-1.0,-1.0,0.0,0.0
1271.0,177.0,1290.0,183.0,1280.0,180.0,-1.0,-1.0,0.0,0.0
1271.0,177.0,1271.0,177.0,1271.0,177.0,2.16,2.16,0.0,0.0
1260.0,169.0,1278.0,214.0,1269.0,191.0,-1.0,-1.0,0.0,0.0
1264.0,172.0,1278.0,216.0,1271.0,194.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1279.0,189.0,1271.0,190.0,1275.0,189.0,-1.0,-1.0,0.0,0.0
1276.0,181.0,1261.0,158.0,1268.0,169.0,-1.0,-1.0,0.0,0.0
1278.0,191.0,1278.0,191.0,1278.0,191.0,2.17,2.17,0.0,0.0
1271.0,176.0,1281.0,178.0,1276.0,177.0,-1.0,-1.0,0.0,0.0
1270.0,193.0,1281.0,178.0,1275.0,185.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1270.0,190.0,1285.0,200.0,1277.0,195.0,-1.0,-1.0,0.0,0.0
1275.0,179.0,1281.0,192.0,1278.0,185.0,-1.0,-1.0,0.0,0.0
1275.0,199.0,1275.0,199.0,1275.0,199.0,2.11,2.11,0.0,0.0
1265.0,171.0,1269.0,198.0,1267.0,184.0,-1.0,-1.0,0.0,0.0
1256.0,158.0,1279.0,193.0,1267.0,175.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1266.0,162.0,1275.0,191.0,1270.0,176.0,-1.0,-1.0,0.0,0.0
1271.0,162.0,1292.0,178.0,1281.0,170.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1267.0,156.0,1290.0,204.0,1278.0,180.0,-1.0,-1.0,0.0,0.0
1264.0,155.0,1273.0,189.0,1268.0,172.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1259.0,160.0,1267.0,200.0,1263.0,180.0,-1.0,-1.0,0.0,0.0
1268.0,167.0,1280.0,205.0,1274.0,186.0,-1.0,-1.0,0.0,0.0
1287.0,191.0,1287.0,191.0,1287.0,191.0,2.14,2.14,0.0,0.0
1281.0,165.0,1287.0,191.0,1284.0,178.0,-1.0,-1.0,0.0,0.0
1271.0,165.0,1287.0,198.0,1279.0,181.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1257.0,164.0,1284.0,198.0,1270.0,181.0,-1.0,-1.0,0.0,0.0
1251.0,169.0,1288.0,188.0,1269.0,178.0,-1.0,-1.0,0.0,0.0
1293.0,192.0,1293.0,192.0,1293.0,192.0,2.15,2.15,0.0,0.0
1288.0,191.0,1329.0,190.0,1308.0,190.0,-1.0,-1.0,0.0,0.0
1401.0,173.0,1383.0,176.0,1392.0,174.0,-1.0,-1.0,0.0,0.0
1497.0,160.0,1497.0,160.0,1497.0,160.0,2.05,2.05,0.0,0.0
1446.0,154.0,1477.0,163.0,1461.0,158.0,-1.0,-1.0,0.0,0.0
1446.0,169.0,1480.0,165.0,1463.0,167.0,-1.0,-1.0,0.0,0.0
1476.0,167.0,1476.0,167.0,1476.0,167.0,2.02,2.02,0.0,0.0
1441.0,172.0,1498.0,167.0,1469.0,169.0,-1.0,-1.0,0.0,0.0
1444.0,166.0,1470.0,175.0,1457.0,170.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1427.0,161.0,1477.0,172.0,1452.0,166.0,-1.0,-1.0,0.0,0.0
1425.0,163.0,1509.0,162.0,1467.0,162.0,-1.0,-1.0,0.0,0.0
1477.0,179.0,1477.0,179.0,1477.0,179.0,2.05,2.05,0.0,0.0
1416.0,161.0,1481.0,194.0,1448.0,177.0,-1.0,-1.0,0.0,0.0
1412.0,164.0,1475.0,203.0,1443.0,183.0,-1.0,-1.0,0.0,0.0
1478.0,188.0,1478.0,188.0,1478.0,188.0,2.01,2.01,0.0,0.0
1434.0,202.0,1478.0,179.0,1456.0,190.0,-1.0,-1.0,0.0,0.0
1437.0,207.0,1476.0,186.0,1456.0,196.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1433.0,190.0,1471.0,192.0,1452.0,191.0,-1.0,-1.0,0.0,0.0
1424.0,188.0,1462.0,185.0,1443.0,186.0,-1.0,-1.0,0.0,0.0
1452.0,202.0,1452.0,202.0,1452.0,202.0,1.99,1.99,0.0,0.0
1427.0,191.0,1449.0,198.0,1438.0,194.0,-1.0,-1.0,0.0,0.0
1414.0,205.0,1459.0,212.0,1436.0,208.0,-1.0,-1.0,0.0,0.0
1461.0,215.0,1461.0,215.0,1461.0,215.0,2.01,2.01,0.0,0.0
1412.0,213.0,1461.0,215.0,1436.0,214.0,-1.0,-1.0,0.0,0.0
1408.0,207.0,1462.0,216.0,1435.0,211.0,-1.0,-1.0,0.0,0.0
1444.0,212.0,1444.0,212.0,1444.0,212.0,2.01,2.01,0.0,0.0
1412.0,217.0,1446.0,204.0,1429.0,210.0,-1.0,-1.0,0.0,0.0
1422.0,216.0,1437.0,199.0,1429.0,207.0,-1.0,-1.0,0.0,0.0
1442.0,212.0,1442.0,212.0,1442.0,212.0,1.98,1.98,0.0,0.0
1411.0,208.0,1444.0,217.0,1427.0,212.0,-1.0,-1.0,0.0,0.0
1415.0,204.0,1447.0,214.0,1431.0,209.0,-1.0,-1.0,0.0,0.0
1444.0,219.0,1444.0,219.0,1444.0,219.0,1.99,1.99,0.0,0.0
1398.0,186.0,1449.0,219.0,1423.0,202.0,-1.0,-1.0,0.0,0.0
1348.0,180.0,1394.0,235.0,1371.0,207.0,-1.0,-1.0,0.0,0.0
1368.0,229.0,1368.0,229.0,1368.0,229.0,2.05,2.05,0.0,0.0
1322.0,184.0,1362.0,225.0,1342.0,204.0,-1.0,-1.0,0.0,0.0
1322.0,178.0,1356.0,231.0,1339.0,204.0,-1.0,-1.0,0.0,0.0
1346.0,236.0,1346.0,236.0,1346.0,236.0,2.06,2.06,0.0,0.0
1336.0,193.0,1349.0,238.0,1342.0,215.0,-1.0,-1.0,0.0,0.0
1351.0,189.0,1351.0,242.0,1351.0,215.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1349.0,196.0,1351.0,241.0,1350.0,218.0,-1.0,-1.0,0.0,0.0
1335.0,209.0,1352.0,238.0,1343.0,223.0,-1.0,-1.0,0.0,0.0
1349.0,235.0,1349.0,235.0,1349.0,235.0,2.0,2.0,0.0,0.0
1332.0,202.0,1352.0,232.0,1342.0,217.0,-1.0,-1.0,0.0,0.0
1348.0,189.0,1356.0,228.0,1352.0,208.0,-1.0,-1.0,0.0,0.0
1350.0,234.0,1350.0,234.0,1350.0,234.0,2.13,2.13,0.0,0.0
1356.0,185.0,1341.0,234.0,1348.0,209.0,-1.0,-1.0,0.0,0.0
1354.0,192.0,1343.0,233.0,1348.0,212.0,-1.0,-1.0,0.0,0.0
1346.0,236.0,1346.0,236.0,1346.0,236.0,1.95,1.95,0.0,0.0
1347.0,191.0,1365.0,205.0,1356.0,198.0,-1.0,-1.0,0.0,0.0
1338.0,199.0,1367.0,204.0,1352.0,201.0,-1.0,-1.0,0.0,0.0
1363.0,206.0,1363.0,206.0,1363.0,206.0,2.01,2.01,0.0,0.0
1342.0,192.0,1356.0,233.0,1349.0,212.0,-1.0,-1.0,0.0,0.0
1356.0,186.0,1366.0,210.0,1361.0,198.0,-1.0,-1.0,0.0,0.0
1363.0,227.0,1363.0,227.0,1363.0,227.0,2.01,2.01,0.0,0.0
1352.0,167.0,1375.0,201.0,1363.0,184.0,-1.0,-1.0,0.0,0.0
1349.0,149.0,1382.0,205.0,1365.0,177.0,-1.0,-1.0,0.0,0.0
1374.0,200.0,1374.0,200.0,1374.0,200.0,2.02,2.02,0.0,0.0
1354.0,177.0,1378.0,227.0,1366.0,202.0,-1.0,-1.0,0.0,0.0
1347.0,208.0,1359.0,220.0,1353.0,214.0,-1.0,-1.0,0.0,0.0
1359.0,220.0,1359.0,220.0,1359.0,220.0,2.08,2.08,0.0,0.0
1383.0,202.0,1421.0,199.0,1402.0,200.0,-1.0,-1.0,0.0,0.0
1480.0,156.0,1492.0,176.0,1486.0,166.0,-1.0,-1.0,0.0,0.0
1535.0,202.0,1535.0,202.0,1535.0,202.0,2.05,2.05,0.0,0.0
1527.0,165.0,1565.0,196.0,1546.0,180.0,-1.0,-1.0,0.0,0.0
1550.0,190.0,1568.0,214.0,1559.0,202.0,-1.0,-1.0,0.0,0.0
1588.0,189.0,1588.0,189.0,1588.0,189.0,2.1,2.1,0.0,0.0
1562.0,172.0,1596.0,209.0,1579.0,190.0,-1.0,-1.0,0.0,0.0
1556.0,162.0,1596.0,209.0,1576.0,185.0,-1.0,-1.0,0.0,0.0
1562.0,223.0,1562.0,223.0,1562.0,223.0,1.99,1.99,0.0,0.0
1545.0,175.0,1571.0,218.0,1558.0,196.0,-1.0,-1.0,0.0,0.0
1545.0,181.0,1545.0,181.0,1545.0,181.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1550.0,199.0,1561.0,226.0,1555.0,212.0,-1.0,-1.0,0.0,0.0
1530.0,214.0,1530.0,214.0,1530.0,214.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1529.0,206.0,1578.0,226.0,1553.0,216.0,-1.0,-1.0,0.0,0.0
