GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
1526.0,207.0,1526.0,207.0,1526.0,207.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1521.0,217.0,1547.0,260.0,1534.0,238.0,-1.0,-1.0,0.0,0.0
1527.0,214.0,1527.0,214.0,1527.0,214.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1532.0,212.0,1564.0,268.0,1548.0,240.0,-1.0,-1.0,0.0,0.0
1523.0,215.0,1523.0,215.0,1523.0,215.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1517.0,215.0,1559.0,262.0,1538.0,238.0,-1.0,-1.0,0.0,0.0
1515.0,220.0,1515.0,220.0,1515.0,220.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1527.0,208.0,1545.0,260.0,1536.0,234.0,-1.0,-1.0,0.0,0.0
1532.0,206.0,1532.0,206.0,1532.0,206.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1540.0,216.0,1573.0,261.0,1556.0,238.0,-1.0,-1.0,0.0,0.0
1539.0,221.0,1539.0,221.0,1539.0,221.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1520.0,221.0,1523.0,281.0,1521.0,251.0,-1.0,-1.0,0.0,0.0
1526.0,222.0,1526.0,222.0,1526.0,222.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1506.0,248.0,1545.0,293.0,1525.0,270.0,-1.0,-1.0,0.0,0.0
1515.0,234.0,1515.0,234.0,1515.0,234.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1518.0,211.0,1558.0,275.0,1538.0,243.0,-1.0,-1.0,0.0,0.0
1519.0,214.0,1558.0,275.0,1538.0,244.0,-1.0,-1.0,0.0,0.0
1567.0,255.0,1567.0,255.0,1567.0,255.0,1.9,1.9,0.0,0.0
1512.0,212.0,1557.0,255.0,1534.0,233.0,-1.0,-1.0,0.0,0.0
1481.0,236.0,1575.0,220.0,1528.0,228.0,-1.0,-1.0,0.0,0.0
1526.0,267.0,1526.0,267.0,1526.0,267.0,1.75,1.75,0.0,0.0
1427.0,314.0,1458.0,405.0,1442.0,359.0,-1.0,-1.0,0.0,0.0
1392.0,375.0,1458.0,405.0,1425.0,390.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1377.0,373.0,1458.0,402.0,1417.0,387.0,-1.0,-1.0,0.0,0.0
1465.0,308.0,1458.0,402.0,1461.0,355.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1509.0,222.0,1638.0,164.0,1573.0,193.0,-1.0,-1.0,0.0,0.0
1563.0,182.0,1613.0,206.0,1588.0,194.0,-1.0,-1.0,0.0,0.0
1614.0,204.0,1614.0,204.0,1614.0,204.0,1.96,1.96,0.0,0.0
1565.0,165.0,1612.0,199.0,1588.0,182.0,-1.0,-1.0,0.0,0.0
1575.0,162.0,1579.0,222.0,1577.0,192.0,-1.0,-1.0,0.0,0.0
1562.0,247.0,1562.0,247.0,1562.0,247.0,1.95,1.95,0.0,0.0
1573.0,171.0,1568.0,238.0,1570.0,204.0,-1.0,-1.0,0.0,0.0
1579.0,167.0,1568.0,239.0,1573.0,203.0,-1.0,-1.0,0.0,0.0
1565.0,234.0,1565.0,234.0,1565.0,234.0,2.0,2.0,0.0,0.0
1579.0,160.0,1574.0,228.0,1576.0,194.0,-1.0,-1.0,0.0,0.0
1570.0,162.0,1570.0,162.0,1570.0,162.0,-1.0,-1.0,0.0,0.0
1606.0,193.0,1606.0,193.0,1606.0,193.0,2.01,2.01,0.0,0.0
1579.0,172.0,1605.0,191.0,1592.0,181.0,-1.0,-1.0,0.0,0.0
1586.0,169.0,1586.0,169.0,1586.0,169.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1544.0,162.0,1596.0,190.0,1570.0,176.0,-1.0,-1.0,0.0,0.0
1428.0,180.0,1561.0,193.0,1494.0,186.0,-1.0,-1.0,0.0,0.0
1445.0,196.0,1445.0,196.0,1445.0,196.0,2.06,2.06,0.0,0.0
1237.0,206.0,1302.0,202.0,1269.0,204.0,-1.0,-1.0,0.0,0.0
1017.0,210.0,1181.0,219.0,1099.0,214.0,-1.0,-1.0,0.0,0.0
1020.0,244.0,1020.0,244.0,1020.0,244.0,1.93,1.93,0.0,0.0
834.0,231.0,897.0,290.0,865.0,260.0,-1.0,-1.0,0.0,0.0
652.0,259.0,790.0,309.0,721.0,284.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
538.0,260.0,696.0,307.0,617.0,283.0,-1.0,-1.0,0.0,0.0
411.0,243.0,493.0,345.0,452.0,294.0,-1.0,-1.0,0.0,0.0
451.0,339.0,451.0,339.0,451.0,339.0,1.99,1.99,0.0,0.0
384.0,263.0,384.0,263.0,384.0,263.0,-1.0,-1.0,0.0,0.0
381.0,268.0,381.0,268.0,381.0,268.0,-1.0,-1.0,0.0,0.0
460.0,380.0,460.0,380.0,460.0,380.0,2.26,2.26,0.0,0.0
383.0,263.0,383.0,263.0,383.0,263.0,-1.0,-1.0,0.0,0.0
381.0,259.0,408.0,402.0,394.0,330.0,-1.0,-1.0,0.0,0.0
384.0,356.0,384.0,356.0,384.0,356.0,2.01,2.01,0.0,0.0
383.0,260.0,409.0,360.0,396.0,310.0,-1.0,-1.0,0.0,0.0
391.0,267.0,388.0,357.0,389.0,312.0,-1.0,-1.0,0.0,0.0
391.0,266.0,391.0,266.0,391.0,266.0,2.99,2.99,0.0,0.0
388.0,244.0,385.0,356.0,386.0,300.0,-1.0,-1.0,0.0,0.0
371.0,259.0,399.0,342.0,385.0,300.0,-1.0,-1.0,0.0,0.0
427.0,388.0,427.0,388.0,427.0,388.0,2.28,2.28,0.0,0.0
366.0,276.0,424.0,391.0,395.0,333.0,-1.0,-1.0,0.0,0.0
369.0,264.0,410.0,363.0,389.0,313.0,-1.0,-1.0,0.0,0.0
377.0,356.0,377.0,356.0,377.0,356.0,2.1,2.1,0.0,0.0
299.0,239.0,329.0,340.0,314.0,289.0,-1.0,-1.0,0.0,0.0
193.0,258.0,267.0,323.0,230.0,290.0,-1.0,-1.0,0.0,0.0
266.0,360.0,266.0,360.0,266.0,360.0,2.44,2.44,0.0,0.0
152.0,251.0,218.0,322.0,185.0,286.0,-1.0,-1.0,0.0,0.0
143.0,253.0,212.0,322.0,177.0,287.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
160.0,291.0,186.0,315.0,173.0,303.0,-1.0,-1.0,0.0,0.0
183.0,302.0,177.0,308.0,180.0,305.0,-1.0,-1.0,0.0,0.0
178.0,306.0,178.0,306.0,178.0,306.0,2.15,2.15,0.0,0.0
169.0,270.0,178.0,300.0,173.0,285.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
177.0,299.0,177.0,299.0,177.0,299.0,2.2,2.2,0.0,0.0
177.0,275.0,181.0,299.0,179.0,287.0,-1.0,-1.0,0.0,0.0
164.0,271.0,186.0,302.0,175.0,286.0,-1.0,-1.0,0.0,0.0
186.0,302.0,186.0,302.0,186.0,302.0,2.2,2.2,0.0,0.0
173.0,272.0,187.0,322.0,180.0,297.0,-1.0,-1.0,0.0,0.0
177.0,312.0,181.0,307.0,179.0,309.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
180.0,306.0,182.0,304.0,181.0,305.0,-1.0,-1.0,0.0,0.0
181.0,305.0,187.0,329.0,184.0,317.0,-1.0,-1.0,0.0,0.0
173.0,310.0,173.0,310.0,173.0,310.0,2.09,2.09,0.0,0.0
145.0,278.0,150.0,280.0,147.0,279.0,-1.0,-1.0,0.0,0.0
136.0,245.0,141.0,241.0,138.0,243.0,-1.0,-1.0,0.0,0.0
137.0,225.0,137.0,225.0,137.0,225.0,2.24,2.24,0.0,0.0
150.0,257.0,172.0,285.0,161.0,271.0,-1.0,-1.0,0.0,0.0
139.0,243.0,142.0,274.0,140.0,258.0,-1.0,-1.0,0.0,0.0
146.0,278.0,146.0,278.0,146.0,278.0,2.09,2.09,0.0,0.0
124.0,231.0,155.0,282.0,139.0,256.0,-1.0,-1.0,0.0,0.0
133.0,227.0,143.0,257.0,138.0,242.0,-1.0,-1.0,0.0,0.0
194.0,265.0,138.0,237.0,166.0,251.0,1.46,2.0,0.0,0.0
202.0,267.0,133.0,238.0,167.0,252.0,-1.0,-1.0,0.0,0.0
136.0,245.0,141.0,233.0,138.0,239.0,-1.0,-1.0,0.0,0.0
147.0,248.0,147.0,248.0,147.0,248.0,2.17,2.17,0.0,0.0
138.0,244.0,141.0,242.0,139.0,243.0,-1.0,-1.0,0.0,0.0
202.0,270.0,147.0,249.0,174.0,259.0,-1.0,-1.0,0.0,0.0
125.0,213.0,147.0,242.0,136.0,227.0,1.72,2.13,0.0,0.0
125.0,214.0,148.0,253.0,136.0,233.0,-1.0,-1.0,0.0,0.0
118.0,214.0,146.0,256.0,132.0,235.0,-1.0,-1.0,0.0,0.0
132.0,254.0,132.0,254.0,132.0,254.0,2.13,2.13,0.0,0.0
129.0,217.0,159.0,258.0,144.0,237.0,-1.0,-1.0,0.0,0.0
129.0,221.0,142.0,256.0,135.0,238.0,-1.0,-1.0,0.0,0.0
152.0,265.0,152.0,265.0,152.0,265.0,2.11,2.11,0.0,0.0
137.0,272.0,152.0,268.0,144.0,270.0,-1.0,-1.0,0.0,0.0
151.0,275.0,150.0,257.0,150.0,266.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
158.0,264.0,142.0,249.0,150.0,256.0,-1.0,-1.0,0.0,0.0
157.0,278.0,154.0,254.0,155.0,266.0,-1.0,-1.0,0.0,0.0
154.0,257.0,154.0,257.0,154.0,257.0,2.15,2.15,0.0,0.0
201.0,287.0,188.0,263.0,194.0,275.0,-1.0,-1.0,0.0,0.0
258.0,293.0,218.0,272.0,238.0,282.0,-1.0,-1.0,0.0,0.0
244.0,273.0,244.0,273.0,244.0,273.0,2.13,2.13,0.0,0.0
262.0,293.0,260.0,278.0,261.0,285.0,-1.0,-1.0,0.0,0.0
276.0,293.0,246.0,278.0,261.0,285.0,-1.0,-1.0,0.0,0.0
262.0,273.0,262.0,273.0,262.0,273.0,2.14,2.14,0.0,0.0
282.0,278.0,261.0,278.0,271.0,278.0,-1.0,-1.0,0.0,0.0
269.0,282.0,259.0,271.0,264.0,276.0,-1.0,-1.0,0.0,0.0
263.0,284.0,263.0,284.0,263.0,284.0,2.28,2.28,0.0,0.0
271.0,298.0,246.0,263.0,258.0,280.0,-1.0,-1.0,0.0,0.0
274.0,309.0,258.0,290.0,266.0,299.0,-1.0,-1.0,0.0,0.0
251.0,279.0,251.0,279.0,251.0,279.0,2.3,2.3,0.0,0.0
273.0,300.0,259.0,283.0,266.0,291.0,-1.0,-1.0,0.0,0.0
283.0,285.0,261.0,274.0,272.0,279.0,-1.0,-1.0,0.0,0.0
261.0,274.0,261.0,274.0,261.0,274.0,2.19,2.19,0.0,0.0
281.0,297.0,249.0,267.0,265.0,282.0,-1.0,-1.0,0.0,0.0
278.0,308.0,253.0,255.0,265.0,281.0,-1.0,-1.0,0.0,0.0
260.0,265.0,260.0,265.0,260.0,265.0,2.28,2.28,0.0,0.0
269.0,301.0,258.0,264.0,263.0,282.0,-1.0,-1.0,0.0,0.0
268.0,293.0,257.0,266.0,262.0,279.0,-1.0,-1.0,0.0,0.0
259.0,252.0,259.0,252.0,259.0,252.0,2.31,2.31,0.0,0.0
266.0,283.0,260.0,247.0,263.0,265.0,-1.0,-1.0,0.0,0.0
267.0,284.0,259.0,279.0,263.0,281.0,-1.0,-1.0,0.0,0.0
263.0,277.0,263.0,277.0,263.0,277.0,2.33,2.33,0.0,0.0
277.0,286.0,262.0,283.0,269.0,284.0,-1.0,-1.0,0.0,0.0
271.0,294.0,262.0,286.0,266.0,290.0,-1.0,-1.0,0.0,0.0
257.0,279.0,257.0,279.0,257.0,279.0,2.14,2.14,0.0,0.0
257.0,305.0,264.0,290.0,260.0,297.0,-1.0,-1.0,0.0,0.0
248.0,287.0,242.0,282.0,245.0,284.0,-1.0,-1.0,0.0,0.0
253.0,286.0,253.0,286.0,253.0,286.0,2.33,2.33,0.0,0.0
231.0,285.0,235.0,292.0,233.0,288.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
232.0,281.0,232.0,281.0,232.0,281.0,2.24,2.24,0.0,0.0
234.0,278.0,238.0,282.0,236.0,280.0,-1.0,-1.0,0.0,0.0
230.0,279.0,226.0,273.0,228.0,276.0,-1.0,-1.0,0.0,0.0
222.0,273.0,222.0,273.0,222.0,273.0,2.27,2.27,0.0,0.0
241.0,288.0,204.0,243.0,222.0,265.0,-1.0,-1.0,0.0,0.0
246.0,283.0,204.0,245.0,225.0,264.0,-1.0,-1.0,0.0,0.0
204.0,245.0,204.0,245.0,204.0,245.0,2.53,2.53,0.0,0.0
244.0,277.0,218.0,256.0,231.0,266.0,-1.0,-1.0,0.0,0.0
247.0,281.0,225.0,261.0,236.0,271.0,-1.0,-1.0,0.0,0.0
222.0,269.0,222.0,269.0,222.0,269.0,2.19,2.19,0.0,0.0
239.0,275.0,217.0,273.0,228.0,274.0,-1.0,-1.0,0.0,0.0
234.0,277.0,214.0,275.0,224.0,276.0,-1.0,-1.0,0.0,0.0
218.0,279.0,218.0,279.0,218.0,279.0,2.22,2.22,0.0,0.0
241.0,282.0,223.0,281.0,232.0,281.0,-1.0,-1.0,0.0,0.0
239.0,285.0,221.0,275.0,230.0,280.0,-1.0,-1.0,0.0,0.0
215.0,266.0,215.0,266.0,215.0,266.0,2.26,2.26,0.0,0.0
236.0,281.0,218.0,263.0,227.0,272.0,-1.0,-1.0,0.0,0.0
238.0,278.0,219.0,284.0,228.0,281.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
227.0,275.0,228.0,286.0,227.0,280.0,-1.0,-1.0,0.0,0.0
234.0,277.0,237.0,283.0,235.0,280.0,-1.0,-1.0,0.0,0.0
240.0,282.0,240.0,282.0,240.0,282.0,2.12,2.12,0.0,0.0
237.0,271.0,223.0,276.0,230.0,273.0,-1.0,-1.0,0.0,0.0
233.0,262.0,219.0,263.0,226.0,262.0,-1.0,-1.0,0.0,0.0
221.0,265.0,221.0,265.0,221.0,265.0,2.24,2.24,0.0,0.0
235.0,262.0,224.0,271.0,229.0,266.0,-1.0,-1.0,0.0,0.0
231.0,276.0,219.0,275.0,225.0,275.0,-1.0,-1.0,0.0,0.0
217.0,274.0,217.0,274.0,217.0,274.0,2.23,2.23,0.0,0.0
235.0,285.0,228.0,285.0,231.0,285.0,-1.0,-1.0,0.0,0.0
240.0,285.0,221.0,282.0,230.0,283.0,-1.0,-1.0,0.0,0.0
217.0,281.0,217.0,281.0,217.0,281.0,2.22,2.22,0.0,0.0
230.0,278.0,212.0,271.0,221.0,274.0,-1.0,-1.0,0.0,0.0
232.0,275.0,210.0,265.0,221.0,270.0,-1.0,-1.0,0.0,0.0
219.0,269.0,219.0,269.0,219.0,269.0,2.21,2.21,0.0,0.0
248.0,267.0,222.0,272.0,235.0,269.0,-1.0,-1.0,0.0,0.0
244.0,269.0,224.0,271.0,234.0,270.0,-1.0,-1.0,0.0,0.0
216.0,269.0,216.0,269.0,216.0,269.0,2.26,2.26,0.0,0.0
244.0,271.0,222.0,273.0,233.0,272.0,-1.0,-1.0,0.0,0.0
248.0,288.0,227.0,281.0,237.0,284.0,-1.0,-1.0,0.0,0.0
241.0,288.0,241.0,288.0,241.0,288.0,2.28,2.28,0.0,0.0
248.0,292.0,242.0,294.0,245.0,293.0,-1.0,-1.0,0.0,0.0
241.0,280.0,244.0,300.0,242.0,290.0,-1.0,-1.0,0.0,0.0
222.0,280.0,222.0,280.0,222.0,280.0,2.19,2.19,0.0,0.0
228.0,285.0,223.0,276.0,225.0,280.0,-1.0,-1.0,0.0,0.0
242.0,291.0,231.0,252.0,236.0,271.0,-1.0,-1.0,0.0,0.0
269.0,291.0,267.0,260.0,268.0,275.0,1.83,2.17,0.0,0.0
312.0,281.0,313.0,256.0,312.0,268.0,-1.0,-1.0,0.0,0.0
354.0,285.0,337.0,276.0,345.0,280.0,-1.0,-1.0,0.0,0.0
347.0,269.0,347.0,269.0,347.0,269.0,2.16,2.16,0.0,0.0
361.0,294.0,342.0,246.0,351.0,270.0,-1.0,-1.0,0.0,0.0
360.0,305.0,342.0,246.0,351.0,275.0,-1.0,-1.0,0.0,0.0
351.0,285.0,351.0,285.0,351.0,285.0,2.22,2.22,0.0,0.0
373.0,292.0,351.0,288.0,362.0,290.0,-1.0,-1.0,0.0,0.0
376.0,278.0,351.0,267.0,363.0,272.0,-1.0,-1.0,0.0,0.0
350.0,264.0,350.0,264.0,350.0,264.0,2.23,2.23,0.0,0.0
378.0,289.0,357.0,272.0,367.0,280.0,-1.0,-1.0,0.0,0.0
378.0,301.0,357.0,284.0,367.0,292.0,-1.0,-1.0,0.0,0.0
355.0,288.0,355.0,288.0,355.0,288.0,2.21,2.21,0.0,0.0
375.0,296.0,353.0,281.0,364.0,288.0,-1.0,-1.0,0.0,0.0
392.0,280.0,358.0,263.0,375.0,271.0,-1.0,-1.0,0.0,0.0
351.0,259.0,351.0,259.0,351.0,259.0,2.23,2.23,0.0,0.0
390.0,282.0,353.0,257.0,371.0,269.0,-1.0,-1.0,0.0,0.0
377.0,296.0,348.0,253.0,362.0,274.0,-1.0,-1.0,0.0,0.0
347.0,272.0,347.0,272.0,347.0,272.0,2.13,2.13,0.0,0.0
380.0,302.0,355.0,279.0,367.0,290.0,-1.0,-1.0,0.0,0.0
380.0,289.0,354.0,268.0,367.0,278.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
380.0,282.0,351.0,274.0,365.0,278.0,-1.0,-1.0,0.0,0.0
366.0,291.0,352.0,276.0,359.0,283.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
367.0,283.0,365.0,273.0,366.0,278.0,-1.0,-1.0,0.0,0.0
378.0,269.0,368.0,285.0,373.0,277.0,-1.0,-1.0,0.0,0.0
352.0,282.0,352.0,282.0,352.0,282.0,2.22,2.22,0.0,0.0
379.0,276.0,360.0,285.0,369.0,280.0,-1.0,-1.0,0.0,0.0
386.0,286.0,363.0,282.0,374.0,284.0,-1.0,-1.0,0.0,0.0
377.0,295.0,377.0,295.0,377.0,295.0,2.26,2.26,0.0,0.0
385.0,272.0,366.0,296.0,375.0,284.0,-1.0,-1.0,0.0,0.0
383.0,268.0,357.0,290.0,370.0,279.0,-1.0,-1.0,0.0,0.0
341.0,272.0,341.0,272.0,341.0,272.0,2.12,2.12,0.0,0.0
367.0,275.0,339.0,268.0,353.0,271.0,-1.0,-1.0,0.0,0.0
375.0,277.0,345.0,258.0,360.0,267.0,-1.0,-1.0,0.0,0.0
363.0,269.0,363.0,269.0,363.0,269.0,2.21,2.21,0.0,0.0
390.0,275.0,366.0,270.0,378.0,272.0,-1.0,-1.0,0.0,0.0
390.0,275.0,364.0,276.0,377.0,275.0,-1.0,-1.0,0.0,0.0
351.0,271.0,351.0,271.0,351.0,271.0,2.18,2.18,0.0,0.0
377.0,267.0,343.0,273.0,360.0,270.0,-1.0,-1.0,0.0,0.0
388.0,271.0,360.0,266.0,374.0,268.0,-1.0,-1.0,0.0,0.0
396.0,240.0,396.0,240.0,396.0,240.0,1.95,1.95,0.0,0.0
442.0,277.0,461.0,237.0,451.0,257.0,-1.0,-1.0,0.0,0.0
492.0,291.0,512.0,278.0,502.0,284.0,-1.0,-1.0,0.0,0.0
512.0,279.0,512.0,279.0,512.0,279.0,2.32,2.32,0.0,0.0
513.0,288.0,526.0,308.0,519.0,298.0,-1.0,-1.0,0.0,0.0
531.0,294.0,532.0,312.0,531.0,303.0,-1.0,-1.0,0.0,0.0
539.0,268.0,539.0,268.0,539.0,268.0,2.1,2.1,0.0,0.0
527.0,309.0,539.0,268.0,533.0,288.0,-1.0,-1.0,0.0,0.0
527.0,310.0,533.0,274.0,530.0,292.0,-1.0,-1.0,0.0,0.0
507.0,274.0,507.0,274.0,507.0,274.0,2.01,2.01,0.0,0.0
543.0,305.0,503.0,275.0,523.0,290.0,-1.0,-1.0,0.0,0.0
532.0,303.0,518.0,276.0,525.0,289.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
528.0,299.0,506.0,263.0,517.0,281.0,-1.0,-1.0,0.0,0.0
532.0,282.0,524.0,288.0,528.0,285.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
535.0,274.0,525.0,290.0,530.0,282.0,-1.0,-1.0,0.0,0.0
542.0,278.0,528.0,289.0,535.0,283.0,-1.0,-1.0,0.0,0.0
528.0,289.0,528.0,289.0,528.0,289.0,2.0,2.0,0.0,0.0
538.0,285.0,532.0,275.0,535.0,280.0,-1.0,-1.0,0.0,0.0
530.0,286.0,537.0,272.0,533.0,279.0,-1.0,-1.0,0.0,0.0
537.0,272.0,537.0,272.0,537.0,272.0,2.13,2.13,0.0,0.0
521.0,287.0,518.0,282.0,519.0,284.0,-1.0,-1.0,0.0,0.0
523.0,285.0,515.0,292.0,519.0,288.0,-1.0,-1.0,0.0,0.0
522.0,294.0,522.0,294.0,522.0,294.0,1.75,1.75,0.0,0.0
537.0,283.0,538.0,293.0,537.0,288.0,-1.0,-1.0,0.0,0.0
528.0,290.0,536.0,292.0,532.0,291.0,-1.0,-1.0,0.0,0.0
520.0,291.0,526.0,285.0,523.0,288.0,1.71,2.14,0.0,0.0
517.0,287.0,522.0,292.0,519.0,289.0,-1.0,-1.0,0.0,0.0
529.0,289.0,529.0,280.0,529.0,284.0,-1.0,-1.0,0.0,0.0
477.0,268.0,529.0,285.0,503.0,276.0,1.43,2.08,0.0,0.0
476.0,268.0,531.0,288.0,503.0,278.0,-1.0,-1.0,0.0,0.0
467.0,271.0,538.0,296.0,502.0,283.0,-1.0,-1.0,0.0,0.0
550.0,301.0,550.0,301.0,550.0,301.0,1.83,1.83,0.0,0.0
492.0,264.0,593.0,257.0,542.0,260.0,-1.0,-1.0,0.0,0.0
675.0,288.0,686.0,292.0,680.0,290.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
706.0,286.0,710.0,291.0,708.0,288.0,-1.0,-1.0,0.0,0.0
719.0,288.0,714.0,293.0,716.0,290.0,-1.0,-1.0,0.0,0.0
