GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
718.0,286.0,719.0,294.0,718.0,290.0,-1.0,-1.0,0.0,0.0
708.0,290.0,709.0,291.0,708.0,290.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
708.0,290.0,699.0,281.0,703.0,285.0,-1.0,-1.0,0.0,0.0
708.0,291.0,703.0,280.0,705.0,285.0,-1.0,-1.0,0.0,0.0
703.0,280.0,703.0,280.0,703.0,280.0,2.22,2.22,0.0,0.0
703.0,291.0,710.0,314.0,706.0,302.0,-1.0,-1.0,0.0,0.0
707.0,295.0,712.0,315.0,709.0,305.0,-1.0,-1.0,0.0,0.0
716.0,294.0,716.0,294.0,716.0,294.0,2.07,2.07,0.0,0.0
705.0,290.0,702.0,276.0,703.0,283.0,-1.0,-1.0,0.0,0.0
713.0,291.0,700.0,286.0,706.0,288.0,-1.0,-1.0,0.0,0.0
700.0,286.0,700.0,286.0,700.0,286.0,2.1,2.1,0.0,0.0
716.0,295.0,705.0,283.0,710.0,289.0,-1.0,-1.0,0.0,0.0
701.0,294.0,701.0,280.0,701.0,287.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
697.0,294.0,700.0,285.0,698.0,289.0,-1.0,-1.0,0.0,0.0
713.0,287.0,701.0,289.0,707.0,288.0,-1.0,-1.0,0.0,0.0
713.0,291.0,713.0,291.0,713.0,291.0,1.91,1.91,0.0,0.0
730.0,278.0,708.0,283.0,719.0,280.0,-1.0,-1.0,0.0,0.0
722.0,283.0,704.0,278.0,713.0,280.0,-1.0,-1.0,0.0,0.0
698.0,293.0,698.0,293.0,698.0,293.0,2.13,2.13,0.0,0.0
700.0,288.0,713.0,303.0,706.0,295.0,-1.0,-1.0,0.0,0.0
712.0,281.0,711.0,301.0,711.0,291.0,-1.0,-1.0,0.0,0.0
731.0,305.0,731.0,305.0,731.0,305.0,1.89,1.89,0.0,0.0
711.0,284.0,732.0,305.0,721.0,294.0,-1.0,-1.0,0.0,0.0
710.0,282.0,716.0,299.0,713.0,290.0,-1.0,-1.0,0.0,0.0
716.0,299.0,716.0,299.0,716.0,299.0,1.96,1.96,0.0,0.0
711.0,286.0,709.0,303.0,710.0,294.0,-1.0,-1.0,0.0,0.0
707.0,304.0,705.0,296.0,706.0,300.0,-1.0,-1.0,0.0,0.0
717.0,304.0,717.0,304.0,717.0,304.0,1.91,1.91,0.0,0.0
707.0,297.0,720.0,303.0,713.0,300.0,-1.0,-1.0,0.0,0.0
712.0,287.0,706.0,321.0,709.0,304.0,-1.0,-1.0,0.0,0.0
700.0,298.0,700.0,298.0,700.0,298.0,1.87,1.87,0.0,0.0
705.0,279.0,694.0,294.0,699.0,286.0,-1.0,-1.0,0.0,0.0
703.0,276.0,709.0,299.0,706.0,287.0,-1.0,-1.0,0.0,0.0
709.0,299.0,709.0,299.0,709.0,299.0,2.23,2.23,0.0,0.0
699.0,281.0,715.0,294.0,707.0,287.0,-1.0,-1.0,0.0,0.0
692.0,288.0,708.0,322.0,700.0,305.0,-1.0,-1.0,0.0,0.0
703.0,298.0,703.0,298.0,703.0,298.0,1.92,1.92,0.0,0.0
679.0,281.0,702.0,297.0,690.0,289.0,-1.0,-1.0,0.0,0.0
689.0,272.0,708.0,291.0,698.0,281.0,-1.0,-1.0,0.0,0.0
704.0,293.0,704.0,293.0,704.0,293.0,2.04,2.04,0.0,0.0
715.0,286.0,701.0,290.0,708.0,288.0,-1.0,-1.0,0.0,0.0
724.0,293.0,705.0,292.0,714.0,292.0,-1.0,-1.0,0.0,0.0
705.0,286.0,705.0,286.0,705.0,286.0,2.02,2.02,0.0,0.0
721.0,291.0,703.0,294.0,712.0,292.0,-1.0,-1.0,0.0,0.0
709.0,292.0,706.0,295.0,707.0,293.0,-1.0,-1.0,0.0,0.0
709.0,292.0,706.0,296.0,707.0,294.0,3.03,2.04,0.0,0.0
701.0,281.0,712.0,295.0,706.0,288.0,-1.0,-1.0,0.0,0.0
707.0,259.0,702.0,293.0,704.0,276.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
702.0,269.0,704.0,288.0,703.0,278.0,-1.0,-1.0,0.0,0.0
719.0,275.0,726.0,286.0,722.0,280.0,-1.0,-1.0,0.0,0.0
724.0,287.0,724.0,287.0,724.0,287.0,2.98,2.98,0.0,0.0
768.0,255.0,798.0,290.0,783.0,272.0,-1.0,-1.0,0.0,0.0
799.0,268.0,826.0,293.0,812.0,280.0,-1.0,-1.0,0.0,0.0
826.0,293.0,826.0,293.0,826.0,293.0,1.97,1.97,0.0,0.0
829.0,270.0,834.0,288.0,831.0,279.0,-1.0,-1.0,0.0,0.0
836.0,266.0,837.0,272.0,836.0,269.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
834.0,258.0,828.0,268.0,831.0,263.0,-1.0,-1.0,0.0,0.0
832.0,254.0,816.0,278.0,824.0,266.0,-1.0,-1.0,0.0,0.0
818.0,280.0,818.0,280.0,818.0,280.0,2.05,2.05,0.0,0.0
838.0,254.0,814.0,285.0,826.0,269.0,-1.0,-1.0,0.0,0.0
839.0,270.0,831.0,284.0,835.0,277.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
819.0,286.0,838.0,290.0,828.0,288.0,-1.0,-1.0,0.0,0.0
824.0,266.0,831.0,291.0,827.0,278.0,-1.0,-1.0,0.0,0.0
832.0,290.0,832.0,290.0,832.0,290.0,2.76,2.76,0.0,0.0
835.0,271.0,830.0,282.0,832.0,276.0,-1.0,-1.0,0.0,0.0
829.0,273.0,823.0,288.0,826.0,280.0,-1.0,-1.0,0.0,0.0
823.0,288.0,823.0,288.0,823.0,288.0,3.1,3.1,0.0,0.0
828.0,268.0,827.0,280.0,827.0,274.0,-1.0,-1.0,0.0,0.0
825.0,283.0,833.0,262.0,829.0,272.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
825.0,277.0,831.0,273.0,828.0,275.0,-1.0,-1.0,0.0,0.0
823.0,273.0,834.0,285.0,828.0,279.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
829.0,272.0,836.0,278.0,832.0,275.0,-1.0,-1.0,0.0,0.0
844.0,267.0,841.0,276.0,842.0,271.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
840.0,264.0,839.0,280.0,839.0,272.0,-1.0,-1.0,0.0,0.0
832.0,277.0,842.0,289.0,837.0,283.0,-1.0,-1.0,0.0,0.0
832.0,277.0,842.0,289.0,837.0,283.0,3.68,2.82,0.0,0.0
867.0,262.0,904.0,291.0,885.0,276.0,-1.0,-1.0,0.0,0.0
954.0,255.0,993.0,283.0,973.0,269.0,-1.0,-1.0,0.0,0.0
993.0,283.0,993.0,283.0,993.0,283.0,2.65,2.65,0.0,0.0
982.0,285.0,1013.0,267.0,997.0,276.0,-1.0,-1.0,0.0,0.0
995.0,279.0,1026.0,251.0,1010.0,265.0,-1.0,-1.0,0.0,0.0
1006.0,231.0,1006.0,231.0,1006.0,231.0,2.0,2.0,0.0,0.0
1003.0,268.0,1024.0,261.0,1013.0,264.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1016.0,279.0,1016.0,279.0,1016.0,279.0,2.21,2.21,0.0,0.0
1005.0,271.0,1014.0,276.0,1009.0,273.0,-1.0,-1.0,0.0,0.0
996.0,273.0,1025.0,250.0,1010.0,261.0,-1.0,-1.0,0.0,0.0
996.0,273.0,1024.0,250.0,1010.0,261.0,2.94,2.76,0.0,0.0
987.0,272.0,1029.0,242.0,1008.0,257.0,-1.0,-1.0,0.0,0.0
1002.0,280.0,1028.0,250.0,1015.0,265.0,-1.0,-1.0,0.0,0.0
1028.0,250.0,1028.0,250.0,1028.0,250.0,2.85,2.85,0.0,0.0
1013.0,286.0,1033.0,273.0,1023.0,279.0,-1.0,-1.0,0.0,0.0
1004.0,274.0,1030.0,265.0,1017.0,269.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1017.0,272.0,1025.0,255.0,1021.0,263.0,-1.0,-1.0,0.0,0.0
1013.0,276.0,1018.0,269.0,1015.0,272.0,-1.0,-1.0,0.0,0.0
1016.0,275.0,1016.0,275.0,1016.0,275.0,2.03,2.03,0.0,0.0
1004.0,276.0,1026.0,291.0,1015.0,283.0,-1.0,-1.0,0.0,0.0
1008.0,274.0,1023.0,302.0,1015.0,288.0,-1.0,-1.0,0.0,0.0
1006.0,274.0,1022.0,298.0,1014.0,286.0,3.42,2.0,0.0,0.0
998.0,277.0,991.0,270.0,994.0,273.0,-1.0,-1.0,0.0,0.0
1011.0,270.0,990.0,270.0,1000.0,270.0,-1.0,-1.0,0.0,0.0
1015.0,264.0,1008.0,276.0,1011.0,270.0,3.47,2.04,0.0,0.0
1014.0,254.0,1017.0,275.0,1015.0,264.0,-1.0,-1.0,0.0,0.0
1000.0,254.0,1011.0,277.0,1005.0,265.0,-1.0,-1.0,0.0,0.0
1013.0,280.0,1013.0,280.0,1013.0,280.0,2.11,2.11,0.0,0.0
988.0,246.0,1007.0,287.0,997.0,266.0,-1.0,-1.0,0.0,0.0
978.0,247.0,1000.0,296.0,989.0,271.0,-1.0,-1.0,0.0,0.0
978.0,246.0,999.0,293.0,988.0,269.0,2.46,1.85,0.0,0.0
979.0,246.0,1015.0,301.0,997.0,273.0,-1.0,-1.0,0.0,0.0
998.0,237.0,1031.0,288.0,1014.0,262.0,-1.0,-1.0,0.0,0.0
998.0,237.0,1031.0,288.0,1014.0,262.0,1.89,3.02,0.0,0.0
1005.0,230.0,1017.0,267.0,1011.0,248.0,-1.0,-1.0,0.0,0.0
985.0,240.0,1008.0,274.0,996.0,257.0,-1.0,-1.0,0.0,0.0
1007.0,277.0,1007.0,277.0,1007.0,277.0,2.12,2.12,0.0,0.0
988.0,256.0,1012.0,280.0,1000.0,268.0,-1.0,-1.0,0.0,0.0
1001.0,251.0,1021.0,281.0,1011.0,266.0,-1.0,-1.0,0.0,0.0
1026.0,279.0,1026.0,279.0,1026.0,279.0,2.05,2.05,0.0,0.0
1025.0,237.0,1065.0,300.0,1045.0,268.0,-1.0,-1.0,0.0,0.0
1096.0,218.0,1119.0,289.0,1107.0,253.0,-1.0,-1.0,0.0,0.0
1096.0,218.0,1128.0,284.0,1112.0,251.0,3.53,2.04,0.0,0.0
1121.0,220.0,1145.0,266.0,1133.0,243.0,-1.0,-1.0,0.0,0.0
1126.0,223.0,1140.0,277.0,1133.0,250.0,-1.0,-1.0,0.0,0.0
1126.0,223.0,1126.0,223.0,1126.0,223.0,3.08,3.08,0.0,0.0
1132.0,226.0,1133.0,282.0,1132.0,254.0,-1.0,-1.0,0.0,0.0
1130.0,239.0,1138.0,266.0,1134.0,252.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1123.0,239.0,1147.0,268.0,1135.0,253.0,-1.0,-1.0,0.0,0.0
1122.0,219.0,1144.0,279.0,1133.0,249.0,-1.0,-1.0,0.0,0.0
1122.0,219.0,1122.0,219.0,1122.0,219.0,3.78,3.78,0.0,0.0
1121.0,223.0,1139.0,283.0,1130.0,253.0,-1.0,-1.0,0.0,0.0
1125.0,241.0,1145.0,299.0,1135.0,270.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1119.0,234.0,1141.0,303.0,1130.0,268.0,-1.0,-1.0,0.0,0.0
1114.0,228.0,1127.0,290.0,1120.0,259.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1128.0,248.0,1132.0,293.0,1130.0,270.0,-1.0,-1.0,0.0,0.0
1116.0,238.0,1133.0,299.0,1124.0,268.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1108.0,240.0,1139.0,302.0,1123.0,271.0,-1.0,-1.0,0.0,0.0
1118.0,259.0,1142.0,310.0,1130.0,284.0,-1.0,-1.0,0.0,0.0
1119.0,258.0,1119.0,258.0,1119.0,258.0,2.69,2.69,0.0,0.0
1128.0,237.0,1130.0,310.0,1129.0,273.0,-1.0,-1.0,0.0,0.0
1121.0,242.0,1125.0,301.0,1123.0,271.0,-1.0,-1.0,0.0,0.0
1125.0,301.0,1125.0,301.0,1125.0,301.0,3.1,3.1,0.0,0.0
1102.0,238.0,1121.0,286.0,1111.0,262.0,-1.0,-1.0,0.0,0.0
1113.0,244.0,1126.0,289.0,1119.0,266.0,-1.0,-1.0,0.0,0.0
1128.0,293.0,1128.0,293.0,1128.0,293.0,2.0,2.0,0.0,0.0
1132.0,262.0,1127.0,299.0,1129.0,280.0,-1.0,-1.0,0.0,0.0
1130.0,257.0,1125.0,300.0,1127.0,278.0,-1.0,-1.0,0.0,0.0
1129.0,257.0,1128.0,301.0,1128.0,279.0,2.19,2.04,0.0,0.0
1136.0,268.0,1127.0,297.0,1131.0,282.0,-1.0,-1.0,0.0,0.0
1130.0,265.0,1125.0,290.0,1127.0,277.0,-1.0,-1.0,0.0,0.0
1131.0,265.0,1128.0,287.0,1129.0,276.0,2.91,2.15,0.0,0.0
1128.0,257.0,1127.0,288.0,1127.0,272.0,-1.0,-1.0,0.0,0.0
1126.0,243.0,1126.0,295.0,1126.0,269.0,-1.0,-1.0,0.0,0.0
1126.0,242.0,1126.0,297.0,1126.0,269.0,3.64,1.99,0.0,0.0
1119.0,235.0,1116.0,295.0,1117.0,265.0,-1.0,-1.0,0.0,0.0
1130.0,233.0,1118.0,298.0,1124.0,265.0,-1.0,-1.0,0.0,0.0
1130.0,233.0,1118.0,298.0,1124.0,265.0,3.34,1.92,0.0,0.0
1161.0,214.0,1164.0,296.0,1162.0,255.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1178.0,233.0,1170.0,280.0,1174.0,256.0,-1.0,-1.0,0.0,0.0
1228.0,247.0,1220.0,278.0,1224.0,262.0,-1.0,-1.0,0.0,0.0
1230.0,278.0,1230.0,278.0,1230.0,278.0,1.98,1.98,0.0,0.0
1218.0,233.0,1225.0,288.0,1221.0,260.0,-1.0,-1.0,0.0,0.0
1211.0,227.0,1222.0,288.0,1216.0,257.0,-1.0,-1.0,0.0,0.0
1223.0,301.0,1223.0,301.0,1223.0,301.0,2.06,2.06,0.0,0.0
1213.0,240.0,1228.0,296.0,1220.0,268.0,-1.0,-1.0,0.0,0.0
1222.0,244.0,1233.0,286.0,1227.0,265.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1230.0,232.0,1227.0,279.0,1228.0,255.0,-1.0,-1.0,0.0,0.0
1215.0,253.0,1222.0,279.0,1218.0,266.0,-1.0,-1.0,0.0,0.0
1215.0,253.0,1215.0,253.0,1215.0,253.0,2.88,2.88,0.0,0.0
1203.0,267.0,1219.0,289.0,1211.0,278.0,-1.0,-1.0,0.0,0.0
1216.0,259.0,1204.0,297.0,1210.0,278.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1233.0,255.0,1220.0,280.0,1226.0,267.0,-1.0,-1.0,0.0,0.0
1230.0,249.0,1225.0,294.0,1227.0,271.0,-1.0,-1.0,0.0,0.0
1246.0,262.0,1246.0,262.0,1246.0,262.0,1.92,1.92,0.0,0.0
1223.0,242.0,1237.0,265.0,1230.0,253.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1221.0,293.0,1221.0,293.0,1221.0,293.0,2.0,2.0,0.0,0.0
1217.0,246.0,1222.0,290.0,1219.0,268.0,-1.0,-1.0,0.0,0.0
1216.0,240.0,1226.0,285.0,1221.0,262.0,-1.0,-1.0,0.0,0.0
1227.0,285.0,1227.0,285.0,1227.0,285.0,2.01,2.01,0.0,0.0
1225.0,233.0,1226.0,283.0,1225.0,258.0,-1.0,-1.0,0.0,0.0
1217.0,234.0,1219.0,275.0,1218.0,254.0,-1.0,-1.0,0.0,0.0
1206.0,280.0,1206.0,280.0,1206.0,280.0,2.09,2.09,0.0,0.0
1178.0,244.0,1184.0,274.0,1181.0,259.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1182.0,240.0,1156.0,305.0,1169.0,272.0,-1.0,-1.0,0.0,0.0
1171.0,234.0,1163.0,297.0,1167.0,265.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1176.0,250.0,1173.0,287.0,1174.0,268.0,-1.0,-1.0,0.0,0.0
1160.0,265.0,1173.0,284.0,1166.0,274.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1152.0,253.0,1171.0,275.0,1161.0,264.0,-1.0,-1.0,0.0,0.0
1158.0,242.0,1169.0,274.0,1163.0,258.0,-1.0,-1.0,0.0,0.0
1169.0,274.0,1169.0,274.0,1169.0,274.0,1.76,1.76,0.0,0.0
1163.0,261.0,1164.0,279.0,1163.0,270.0,-1.0,-1.0,0.0,0.0
1156.0,280.0,1168.0,279.0,1162.0,279.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1163.0,262.0,1173.0,267.0,1168.0,264.0,-1.0,-1.0,0.0,0.0
1162.0,264.0,1169.0,252.0,1165.0,258.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1136.0,263.0,1157.0,279.0,1146.0,271.0,-1.0,-1.0,0.0,0.0
1136.0,246.0,1153.0,262.0,1144.0,254.0,-1.0,-1.0,0.0,0.0
1155.0,256.0,1155.0,256.0,1155.0,256.0,2.05,2.05,0.0,0.0
1166.0,248.0,1159.0,265.0,1162.0,256.0,-1.0,-1.0,0.0,0.0
1177.0,237.0,1174.0,264.0,1175.0,250.0,-1.0,-1.0,0.0,0.0
1178.0,266.0,1178.0,266.0,1178.0,266.0,2.15,2.15,0.0,0.0
1149.0,238.0,1168.0,291.0,1158.0,264.0,-1.0,-1.0,0.0,0.0
1142.0,249.0,1172.0,299.0,1157.0,274.0,-1.0,-1.0,0.0,0.0
1142.0,249.0,1142.0,249.0,1142.0,249.0,2.84,2.84,0.0,0.0
1157.0,271.0,1169.0,297.0,1163.0,284.0,-1.0,-1.0,0.0,0.0
1173.0,259.0,1181.0,284.0,1177.0,271.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1160.0,225.0,1186.0,282.0,1173.0,253.0,-1.0,-1.0,0.0,0.0
1153.0,217.0,1182.0,275.0,1167.0,246.0,-1.0,-1.0,0.0,0.0
1179.0,278.0,1179.0,278.0,1179.0,278.0,2.04,2.04,0.0,0.0
1160.0,216.0,1169.0,269.0,1164.0,242.0,-1.0,-1.0,0.0,0.0
1157.0,240.0,1168.0,271.0,1162.0,255.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1166.0,238.0,1169.0,270.0,1167.0,254.0,-1.0,-1.0,0.0,0.0
1174.0,217.0,1168.0,267.0,1171.0,242.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1164.0,229.0,1172.0,260.0,1168.0,244.0,-1.0,-1.0,0.0,0.0
1162.0,226.0,1173.0,270.0,1167.0,248.0,-1.0,-1.0,0.0,0.0
1174.0,269.0,1174.0,269.0,1174.0,269.0,1.93,1.93,0.0,0.0
1162.0,225.0,1178.0,276.0,1170.0,250.0,-1.0,-1.0,0.0,0.0
1156.0,242.0,1177.0,273.0,1166.0,257.0,-1.0,-1.0,0.0,0.0
1180.0,268.0,1180.0,268.0,1180.0,268.0,2.06,2.06,0.0,0.0
1167.0,227.0,1185.0,272.0,1176.0,249.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1204.0,277.0,1204.0,277.0,1204.0,277.0,2.17,2.17,0.0,0.0
1205.0,241.0,1249.0,272.0,1227.0,256.0,-1.0,-1.0,0.0,0.0
1286.0,256.0,1302.0,273.0,1294.0,264.0,-1.0,-1.0,0.0,0.0
1287.0,255.0,1287.0,255.0,1287.0,255.0,3.23,3.23,0.0,0.0
1292.0,266.0,1314.0,246.0,1303.0,256.0,-1.0,-1.0,0.0,0.0
1295.0,237.0,1309.0,250.0,1302.0,243.0,-1.0,-1.0,0.0,0.0
1295.0,237.0,1307.0,252.0,1301.0,244.0,3.62,2.02,0.0,0.0
1282.0,236.0,1302.0,259.0,1292.0,247.0,-1.0,-1.0,0.0,0.0
1274.0,251.0,1301.0,262.0,1287.0,256.0,-1.0,-1.0,0.0,0.0
1274.0,251.0,1274.0,251.0,1274.0,251.0,3.46,3.46,0.0,0.0
1279.0,251.0,1303.0,251.0,1291.0,251.0,-1.0,-1.0,0.0,0.0
1289.0,249.0,1304.0,251.0,1296.0,250.0,-1.0,-1.0,0.0,0.0
1297.0,258.0,1297.0,258.0,1297.0,258.0,2.18,2.18,0.0,0.0
1280.0,244.0,1286.0,276.0,1283.0,260.0,-1.0,-1.0,0.0,0.0
1268.0,241.0,1286.0,276.0,1277.0,258.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1270.0,244.0,1308.0,286.0,1289.0,265.0,-1.0,-1.0,0.0,0.0
1276.0,246.0,1311.0,283.0,1293.0,264.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1272.0,234.0,1320.0,280.0,1296.0,257.0,-1.0,-1.0,0.0,0.0
1268.0,239.0,1316.0,286.0,1292.0,262.0,-1.0,-1.0,0.0,0.0
1268.0,240.0,1268.0,240.0,1268.0,240.0,2.99,2.99,0.0,0.0
1280.0,236.0,1289.0,282.0,1284.0,259.0,-1.0,-1.0,0.0,0.0
1286.0,228.0,1289.0,282.0,1287.0,255.0,-1.0,-1.0,0.0,0.0
1309.0,280.0,1309.0,280.0,1309.0,280.0,2.03,2.03,0.0,0.0
1283.0,247.0,1305.0,276.0,1294.0,261.0,-1.0,-1.0,0.0,0.0
1274.0,251.0,1306.0,284.0,1290.0,267.0,-1.0,-1.0,0.0,0.0
1290.0,289.0,1290.0,289.0,1290.0,289.0,2.1,2.1,0.0,0.0
1267.0,231.0,1324.0,281.0,1295.0,256.0,-1.0,-1.0,0.0,0.0
1267.0,244.0,1311.0,282.0,1289.0,263.0,-1.0,-1.0,0.0,0.0
1267.0,246.0,1267.0,246.0,1267.0,246.0,2.94,2.94,0.0,0.0
