GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
1261.0,252.0,1307.0,277.0,1284.0,264.0,-1.0,-1.0,0.0,0.0
1262.0,230.0,1300.0,279.0,1281.0,254.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1269.0,238.0,1299.0,279.0,1284.0,258.0,-1.0,-1.0,0.0,0.0
1273.0,256.0,1296.0,271.0,1284.0,263.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1289.0,240.0,1320.0,276.0,1304.0,258.0,-1.0,-1.0,0.0,0.0
1321.0,216.0,1378.0,274.0,1349.0,245.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1340.0,231.0,1380.0,270.0,1360.0,250.0,-1.0,-1.0,0.0,0.0
1348.0,232.0,1367.0,274.0,1357.0,253.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1357.0,232.0,1366.0,293.0,1361.0,262.0,-1.0,-1.0,0.0,0.0
1331.0,242.0,1382.0,297.0,1356.0,269.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1330.0,259.0,1386.0,269.0,1358.0,264.0,-1.0,-1.0,0.0,0.0
1359.0,263.0,1390.0,262.0,1374.0,262.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1349.0,247.0,1392.0,272.0,1370.0,259.0,-1.0,-1.0,0.0,0.0
1354.0,258.0,1391.0,268.0,1372.0,263.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1353.0,257.0,1379.0,273.0,1366.0,265.0,-1.0,-1.0,0.0,0.0
1353.0,251.0,1374.0,278.0,1363.0,264.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1357.0,262.0,1384.0,277.0,1370.0,269.0,-1.0,-1.0,0.0,0.0
1350.0,266.0,1382.0,286.0,1366.0,276.0,-1.0,-1.0,0.0,0.0
1350.0,266.0,1350.0,266.0,1350.0,266.0,2.66,2.66,0.0,0.0
1334.0,275.0,1383.0,285.0,1358.0,280.0,-1.0,-1.0,0.0,0.0
1329.0,280.0,1374.0,288.0,1351.0,284.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1340.0,267.0,1371.0,292.0,1355.0,279.0,-1.0,-1.0,0.0,0.0
1357.0,257.0,1379.0,291.0,1368.0,274.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1371.0,250.0,1378.0,281.0,1374.0,265.0,-1.0,-1.0,0.0,0.0
1347.0,264.0,1364.0,281.0,1355.0,272.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1337.0,265.0,1359.0,296.0,1348.0,280.0,-1.0,-1.0,0.0,0.0
1341.0,241.0,1366.0,298.0,1353.0,269.0,-1.0,-1.0,0.0,0.0
1381.0,302.0,1381.0,302.0,1381.0,302.0,2.01,2.01,0.0,0.0
1336.0,246.0,1378.0,299.0,1357.0,272.0,-1.0,-1.0,0.0,0.0
1337.0,262.0,1376.0,302.0,1356.0,282.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1338.0,257.0,1379.0,309.0,1358.0,283.0,-1.0,-1.0,0.0,0.0
1349.0,249.0,1371.0,304.0,1360.0,276.0,-1.0,-1.0,0.0,0.0
1349.0,249.0,1359.0,295.0,1354.0,272.0,3.02,2.07,0.0,0.0
1356.0,256.0,1368.0,293.0,1362.0,274.0,-1.0,-1.0,0.0,0.0
1351.0,256.0,1378.0,304.0,1364.0,280.0,-1.0,-1.0,0.0,0.0
1378.0,304.0,1378.0,304.0,1378.0,304.0,2.05,2.05,0.0,0.0
1404.0,287.0,1404.0,287.0,1404.0,287.0,-1.0,-1.0,0.0,0.0
1395.0,256.0,1416.0,279.0,1405.0,267.0,-1.0,-1.0,0.0,0.0
1444.0,275.0,1444.0,275.0,1444.0,275.0,2.01,2.01,0.0,0.0
1449.0,260.0,1458.0,283.0,1453.0,271.0,-1.0,-1.0,0.0,0.0
1448.0,264.0,1464.0,281.0,1456.0,272.0,-1.0,-1.0,0.0,0.0
1451.0,297.0,1451.0,297.0,1451.0,297.0,2.09,2.09,0.0,0.0
1455.0,262.0,1446.0,303.0,1450.0,282.0,-1.0,-1.0,0.0,0.0
1461.0,259.0,1461.0,259.0,1461.0,259.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1451.0,251.0,1439.0,299.0,1445.0,275.0,-1.0,-1.0,0.0,0.0
1451.0,247.0,1451.0,247.0,1451.0,247.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1442.0,255.0,1465.0,278.0,1453.0,266.0,-1.0,-1.0,0.0,0.0
1447.0,260.0,1447.0,260.0,1447.0,260.0,-1.0,-1.0,0.0,0.0
1479.0,274.0,1479.0,274.0,1479.0,274.0,1.97,1.97,0.0,0.0
1457.0,258.0,1486.0,278.0,1471.0,268.0,-1.0,-1.0,0.0,0.0
1451.0,258.0,1451.0,258.0,1451.0,258.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1435.0,258.0,1479.0,290.0,1457.0,274.0,-1.0,-1.0,0.0,0.0
1440.0,259.0,1440.0,259.0,1440.0,259.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1454.0,253.0,1448.0,297.0,1451.0,275.0,-1.0,-1.0,0.0,0.0
1461.0,245.0,1461.0,245.0,1461.0,245.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1457.0,258.0,1456.0,265.0,1456.0,261.0,-1.0,-1.0,0.0,0.0
1447.0,249.0,1458.0,264.0,1452.0,256.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1463.0,235.0,1472.0,257.0,1467.0,246.0,-1.0,-1.0,0.0,0.0
1477.0,240.0,1473.0,256.0,1475.0,248.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1461.0,236.0,1476.0,261.0,1468.0,248.0,-1.0,-1.0,0.0,0.0
1455.0,243.0,1477.0,259.0,1466.0,251.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1456.0,256.0,1475.0,261.0,1465.0,258.0,-1.0,-1.0,0.0,0.0
1457.0,252.0,1475.0,264.0,1466.0,258.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1452.0,258.0,1473.0,265.0,1462.0,261.0,-1.0,-1.0,0.0,0.0
1449.0,259.0,1483.0,275.0,1466.0,267.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1451.0,247.0,1490.0,274.0,1470.0,260.0,-1.0,-1.0,0.0,0.0
1453.0,255.0,1458.0,278.0,1455.0,266.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1451.0,264.0,1460.0,289.0,1455.0,276.0,-1.0,-1.0,0.0,0.0
1442.0,259.0,1475.0,301.0,1458.0,280.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1446.0,255.0,1495.0,288.0,1470.0,271.0,-1.0,-1.0,0.0,0.0
1488.0,252.0,1507.0,291.0,1497.0,271.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1510.0,244.0,1565.0,239.0,1537.0,241.0,-1.0,-1.0,0.0,0.0
1530.0,235.0,1581.0,229.0,1555.0,232.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1554.0,249.0,1596.0,264.0,1575.0,256.0,-1.0,-1.0,0.0,0.0
1558.0,243.0,1580.0,267.0,1569.0,255.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1556.0,223.0,1586.0,233.0,1571.0,228.0,-1.0,-1.0,0.0,0.0
1544.0,222.0,1603.0,237.0,1573.0,229.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1513.0,207.0,1594.0,250.0,1553.0,228.0,-1.0,-1.0,0.0,0.0
1506.0,215.0,1581.0,263.0,1543.0,239.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1525.0,236.0,1580.0,260.0,1552.0,248.0,-1.0,-1.0,0.0,0.0
1531.0,218.0,1583.0,256.0,1557.0,237.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1531.0,223.0,1585.0,240.0,1558.0,231.0,-1.0,-1.0,0.0,0.0
1532.0,245.0,1573.0,234.0,1552.0,239.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1516.0,256.0,1561.0,253.0,1538.0,254.0,-1.0,-1.0,0.0,0.0
1508.0,259.0,1568.0,259.0,1538.0,259.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1528.0,248.0,1580.0,268.0,1554.0,258.0,-1.0,-1.0,0.0,0.0
1523.0,250.0,1580.0,275.0,1551.0,262.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1508.0,233.0,1586.0,260.0,1547.0,246.0,-1.0,-1.0,0.0,0.0
1523.0,234.0,1577.0,251.0,1550.0,242.0,-1.0,-1.0,0.0,0.0
1523.0,234.0,1523.0,234.0,1523.0,234.0,3.55,3.55,0.0,0.0
1522.0,260.0,1578.0,252.0,1550.0,256.0,-1.0,-1.0,0.0,0.0
1493.0,259.0,1562.0,265.0,1527.0,262.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1504.0,263.0,1563.0,284.0,1533.0,273.0,-1.0,-1.0,0.0,0.0
1542.0,273.0,1585.0,267.0,1563.0,270.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1538.0,284.0,1574.0,256.0,1556.0,270.0,-1.0,-1.0,0.0,0.0
1501.0,272.0,1564.0,269.0,1532.0,270.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1511.0,261.0,1572.0,265.0,1541.0,263.0,-1.0,-1.0,0.0,0.0
1528.0,263.0,1564.0,271.0,1546.0,267.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1513.0,255.0,1569.0,269.0,1541.0,262.0,-1.0,-1.0,0.0,0.0
1505.0,256.0,1565.0,267.0,1535.0,261.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1532.0,254.0,1568.0,273.0,1550.0,263.0,-1.0,-1.0,0.0,0.0
1512.0,250.0,1577.0,275.0,1544.0,262.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1488.0,255.0,1564.0,284.0,1526.0,269.0,-1.0,-1.0,0.0,0.0
1502.0,232.0,1565.0,284.0,1533.0,258.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1443.0,244.0,1526.0,263.0,1484.0,253.0,-1.0,-1.0,0.0,0.0
1234.0,276.0,1344.0,312.0,1289.0,294.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1032.0,260.0,1132.0,339.0,1082.0,299.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
985.0,472.0,985.0,472.0,985.0,472.0,2.73,2.73,0.0,0.0
978.0,280.0,942.0,483.0,960.0,381.0,-1.0,-1.0,0.0,0.0
520.0,354.0,600.0,415.0,560.0,384.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
463.0,351.0,524.0,431.0,493.0,391.0,-1.0,-1.0,0.0,0.0
427.0,311.0,489.0,430.0,458.0,370.0,-1.0,-1.0,0.0,0.0
490.0,430.0,490.0,430.0,490.0,430.0,2.62,2.62,0.0,0.0
436.0,306.0,478.0,422.0,457.0,364.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
470.0,446.0,470.0,446.0,470.0,446.0,2.1,2.1,0.0,0.0
414.0,299.0,468.0,418.0,441.0,358.0,-1.0,-1.0,0.0,0.0
422.0,319.0,467.0,413.0,444.0,366.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
419.0,323.0,470.0,448.0,444.0,385.0,-1.0,-1.0,0.0,0.0
431.0,329.0,463.0,455.0,447.0,392.0,-1.0,-1.0,0.0,0.0
453.0,427.0,453.0,427.0,453.0,427.0,1.98,1.98,0.0,0.0
441.0,337.0,451.0,427.0,446.0,382.0,-1.0,-1.0,0.0,0.0
433.0,317.0,455.0,413.0,444.0,365.0,-1.0,-1.0,0.0,0.0
440.0,413.0,440.0,413.0,440.0,413.0,1.97,1.97,0.0,0.0
333.0,290.0,398.0,399.0,365.0,344.0,-1.0,-1.0,0.0,0.0
221.0,279.0,347.0,395.0,284.0,337.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
249.0,357.0,249.0,357.0,249.0,357.0,-1.0,-1.0,0.0,0.0
206.0,265.0,227.0,334.0,216.0,299.0,-1.0,-1.0,0.0,0.0
227.0,334.0,227.0,334.0,227.0,334.0,2.08,2.08,0.0,0.0
240.0,366.0,240.0,366.0,240.0,366.0,-1.0,-1.0,0.0,0.0
206.0,302.0,235.0,361.0,220.0,331.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
206.0,302.0,224.0,364.0,215.0,333.0,-1.0,-1.0,0.0,0.0
184.0,324.0,221.0,377.0,202.0,350.0,-1.0,-1.0,0.0,0.0
221.0,383.0,221.0,383.0,221.0,383.0,2.14,2.14,0.0,0.0
213.0,347.0,213.0,347.0,213.0,347.0,-1.0,-1.0,0.0,0.0
193.0,296.0,222.0,356.0,207.0,326.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
219.0,372.0,219.0,372.0,219.0,372.0,-1.0,-1.0,0.0,0.0
179.0,257.0,231.0,382.0,205.0,319.0,-1.0,-1.0,0.0,0.0
212.0,359.0,212.0,359.0,212.0,359.0,1.94,1.94,0.0,0.0
208.0,343.0,208.0,343.0,208.0,343.0,-1.0,-1.0,0.0,0.0
166.0,285.0,191.0,331.0,178.0,308.0,-1.0,-1.0,0.0,0.0
196.0,316.0,196.0,316.0,196.0,316.0,2.2,2.2,0.0,0.0
164.0,291.0,195.0,354.0,179.0,322.0,-1.0,-1.0,0.0,0.0
143.0,310.0,148.0,347.0,145.0,328.0,-1.0,-1.0,0.0,0.0
147.0,348.0,147.0,348.0,147.0,348.0,1.97,1.97,0.0,0.0
139.0,307.0,143.0,349.0,141.0,328.0,-1.0,-1.0,0.0,0.0
121.0,285.0,146.0,342.0,133.0,313.0,-1.0,-1.0,0.0,0.0
144.0,340.0,144.0,340.0,144.0,340.0,2.04,2.04,0.0,0.0
123.0,285.0,140.0,339.0,131.0,312.0,-1.0,-1.0,0.0,0.0
132.0,314.0,140.0,332.0,136.0,323.0,-1.0,-1.0,0.0,0.0
134.0,334.0,134.0,334.0,134.0,334.0,1.96,1.96,0.0,0.0
132.0,314.0,137.0,337.0,134.0,325.0,-1.0,-1.0,0.0,0.0
152.0,307.0,139.0,359.0,145.0,333.0,-1.0,-1.0,0.0,0.0
153.0,365.0,153.0,365.0,153.0,365.0,1.97,1.97,0.0,0.0
151.0,307.0,154.0,371.0,152.0,339.0,-1.0,-1.0,0.0,0.0
145.0,322.0,151.0,366.0,148.0,344.0,-1.0,-1.0,0.0,0.0
135.0,333.0,135.0,333.0,135.0,333.0,1.98,1.98,0.0,0.0
146.0,322.0,134.0,329.0,140.0,325.0,-1.0,-1.0,0.0,0.0
141.0,319.0,153.0,328.0,147.0,323.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
132.0,337.0,156.0,328.0,144.0,332.0,-1.0,-1.0,0.0,0.0
140.0,332.0,154.0,358.0,147.0,345.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
166.0,336.0,151.0,368.0,158.0,352.0,-1.0,-1.0,0.0,0.0
161.0,344.0,140.0,344.0,150.0,344.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
146.0,325.0,151.0,351.0,148.0,338.0,-1.0,-1.0,0.0,0.0
148.0,346.0,159.0,323.0,153.0,334.0,-1.0,-1.0,0.0,0.0
188.0,347.0,188.0,347.0,188.0,347.0,2.12,2.12,0.0,0.0
196.0,349.0,249.0,348.0,222.0,348.0,-1.0,-1.0,0.0,0.0
278.0,347.0,299.0,363.0,288.0,355.0,-1.0,-1.0,0.0,0.0
312.0,367.0,312.0,367.0,312.0,367.0,2.41,2.41,0.0,0.0
313.0,363.0,308.0,368.0,310.0,365.0,-1.0,-1.0,0.0,0.0
326.0,377.0,312.0,380.0,319.0,378.0,-1.0,-1.0,0.0,0.0
312.0,380.0,312.0,380.0,312.0,380.0,2.35,2.35,0.0,0.0
325.0,373.0,312.0,393.0,318.0,383.0,-1.0,-1.0,0.0,0.0
317.0,354.0,309.0,397.0,313.0,375.0,-1.0,-1.0,0.0,0.0
298.0,393.0,298.0,393.0,298.0,393.0,2.36,2.36,0.0,0.0
322.0,370.0,302.0,384.0,312.0,377.0,-1.0,-1.0,0.0,0.0
337.0,401.0,305.0,383.0,321.0,392.0,-1.0,-1.0,0.0,0.0
313.0,367.0,313.0,367.0,313.0,367.0,2.16,2.16,0.0,0.0
330.0,391.0,311.0,363.0,320.0,377.0,-1.0,-1.0,0.0,0.0
314.0,356.0,311.0,360.0,312.0,358.0,-1.0,-1.0,0.0,0.0
304.0,349.0,304.0,349.0,304.0,349.0,2.17,2.17,0.0,0.0
308.0,351.0,309.0,360.0,308.0,355.0,-1.0,-1.0,0.0,0.0
303.0,356.0,309.0,369.0,306.0,362.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
313.0,358.0,308.0,362.0,310.0,360.0,-1.0,-1.0,0.0,0.0
320.0,358.0,308.0,374.0,314.0,366.0,-1.0,-1.0,0.0,0.0
306.0,374.0,306.0,374.0,306.0,374.0,2.05,2.05,0.0,0.0
317.0,364.0,305.0,376.0,311.0,370.0,-1.0,-1.0,0.0,0.0
314.0,383.0,301.0,352.0,307.0,367.0,-1.0,-1.0,0.0,0.0
302.0,357.0,302.0,357.0,302.0,357.0,2.18,2.18,0.0,0.0
296.0,365.0,298.0,361.0,297.0,363.0,-1.0,-1.0,0.0,0.0
292.0,344.0,313.0,381.0,302.0,362.0,-1.0,-1.0,0.0,0.0
313.0,382.0,313.0,382.0,313.0,382.0,2.15,2.15,0.0,0.0
301.0,353.0,311.0,387.0,306.0,370.0,-1.0,-1.0,0.0,0.0
308.0,369.0,302.0,361.0,305.0,365.0,-1.0,-1.0,0.0,0.0
293.0,342.0,293.0,342.0,293.0,342.0,2.07,2.07,0.0,0.0
302.0,362.0,292.0,348.0,297.0,355.0,-1.0,-1.0,0.0,0.0
310.0,364.0,312.0,389.0,311.0,376.0,-1.0,-1.0,0.0,0.0
312.0,389.0,312.0,389.0,312.0,389.0,2.5,2.5,0.0,0.0
314.0,369.0,327.0,375.0,320.0,372.0,-1.0,-1.0,0.0,0.0
292.0,364.0,313.0,402.0,302.0,383.0,-1.0,-1.0,0.0,0.0
284.0,373.0,284.0,373.0,284.0,373.0,2.18,2.18,0.0,0.0
246.0,354.0,228.0,371.0,237.0,362.0,-1.0,-1.0,0.0,0.0
218.0,337.0,213.0,365.0,215.0,351.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
214.0,331.0,216.0,356.0,215.0,343.0,-1.0,-1.0,0.0,0.0
215.0,330.0,209.0,342.0,212.0,336.0,-1.0,-1.0,0.0,0.0
203.0,328.0,203.0,328.0,203.0,328.0,2.41,2.41,0.0,0.0
217.0,350.0,203.0,333.0,210.0,341.0,-1.0,-1.0,0.0,0.0
221.0,368.0,221.0,359.0,221.0,363.0,-1.0,-1.0,0.0,0.0
207.0,353.0,207.0,353.0,207.0,353.0,2.12,2.12,0.0,0.0
214.0,354.0,219.0,357.0,216.0,355.0,-1.0,-1.0,0.0,0.0
205.0,347.0,219.0,347.0,212.0,347.0,-1.0,-1.0,0.0,0.0
216.0,346.0,216.0,346.0,216.0,346.0,2.11,2.11,0.0,0.0
198.0,352.0,207.0,339.0,202.0,345.0,-1.0,-1.0,0.0,0.0
211.0,357.0,207.0,347.0,209.0,352.0,-1.0,-1.0,0.0,0.0
213.0,342.0,213.0,342.0,213.0,342.0,2.24,2.24,0.0,0.0
222.0,352.0,210.0,353.0,216.0,352.0,-1.0,-1.0,0.0,0.0
217.0,357.0,214.0,355.0,215.0,356.0,-1.0,-1.0,0.0,0.0
214.0,363.0,214.0,363.0,214.0,363.0,2.24,2.24,0.0,0.0
201.0,350.0,233.0,356.0,217.0,353.0,-1.0,-1.0,0.0,0.0
207.0,356.0,221.0,359.0,214.0,357.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
221.0,370.0,215.0,363.0,218.0,366.0,-1.0,-1.0,0.0,0.0
227.0,364.0,217.0,376.0,222.0,370.0,-1.0,-1.0,0.0,0.0
227.0,364.0,227.0,367.0,227.0,365.0,3.08,2.27,0.0,0.0
222.0,367.0,231.0,362.0,226.0,364.0,-1.0,-1.0,0.0,0.0
215.0,371.0,234.0,383.0,224.0,377.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
223.0,368.0,231.0,380.0,227.0,374.0,-1.0,-1.0,0.0,0.0
224.0,372.0,219.0,350.0,221.0,361.0,-1.0,-1.0,0.0,0.0
219.0,350.0,219.0,350.0,219.0,350.0,2.34,2.34,0.0,0.0
