GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
227.0,362.0,210.0,345.0,218.0,353.0,-1.0,-1.0,0.0,0.0
225.0,350.0,212.0,341.0,218.0,345.0,-1.0,-1.0,0.0,0.0
212.0,341.0,212.0,341.0,212.0,341.0,2.18,2.18,0.0,0.0
254.0,347.0,251.0,365.0,252.0,356.0,-1.0,-1.0,0.0,0.0
323.0,361.0,293.0,361.0,308.0,361.0,-1.0,-1.0,0.0,0.0
335.0,373.0,335.0,373.0,335.0,373.0,2.34,2.34,0.0,0.0
346.0,360.0,340.0,370.0,343.0,365.0,-1.0,-1.0,0.0,0.0
359.0,336.0,334.0,350.0,346.0,343.0,-1.0,-1.0,0.0,0.0
334.0,350.0,334.0,350.0,334.0,350.0,2.18,2.18,0.0,0.0
359.0,332.0,332.0,350.0,345.0,341.0,-1.0,-1.0,0.0,0.0
343.0,332.0,337.0,340.0,340.0,336.0,-1.0,-1.0,0.0,0.0
327.0,342.0,327.0,342.0,327.0,342.0,2.15,2.15,0.0,0.0
339.0,340.0,330.0,331.0,334.0,335.0,-1.0,-1.0,0.0,0.0
352.0,365.0,330.0,350.0,341.0,357.0,-1.0,-1.0,0.0,0.0
344.0,333.0,342.0,369.0,343.0,351.0,1.85,2.28,0.0,0.0
344.0,333.0,344.0,377.0,344.0,355.0,-1.0,-1.0,0.0,0.0
342.0,333.0,336.0,365.0,339.0,349.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
342.0,333.0,330.0,369.0,336.0,351.0,-1.0,-1.0,0.0,0.0
348.0,340.0,332.0,380.0,340.0,360.0,-1.0,-1.0,0.0,0.0
327.0,365.0,327.0,365.0,327.0,365.0,2.06,2.06,0.0,0.0
346.0,339.0,335.0,351.0,340.0,345.0,-1.0,-1.0,0.0,0.0
354.0,374.0,329.0,336.0,341.0,355.0,-1.0,-1.0,0.0,0.0
332.0,329.0,332.0,329.0,332.0,329.0,2.14,2.14,0.0,0.0
344.0,366.0,339.0,362.0,341.0,364.0,-1.0,-1.0,0.0,0.0
333.0,346.0,339.0,379.0,336.0,362.0,-1.0,-1.0,0.0,0.0
324.0,365.0,324.0,365.0,324.0,365.0,2.18,2.18,0.0,0.0
341.0,348.0,325.0,365.0,333.0,356.0,-1.0,-1.0,0.0,0.0
346.0,359.0,334.0,352.0,340.0,355.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
358.0,370.0,339.0,353.0,348.0,361.0,-1.0,-1.0,0.0,0.0
342.0,311.0,348.0,350.0,345.0,330.0,-1.0,-1.0,0.0,0.0
384.0,349.0,384.0,349.0,384.0,349.0,2.12,2.12,0.0,0.0
342.0,311.0,503.0,351.0,422.0,331.0,-1.0,-1.0,0.0,0.0
497.0,356.0,523.0,354.0,510.0,355.0,-1.0,-1.0,0.0,0.0
523.0,354.0,523.0,354.0,523.0,354.0,2.12,2.12,0.0,0.0
507.0,356.0,527.0,360.0,517.0,358.0,-1.0,-1.0,0.0,0.0
515.0,391.0,523.0,361.0,519.0,376.0,-1.0,-1.0,0.0,0.0
525.0,340.0,525.0,340.0,525.0,340.0,2.01,2.01,0.0,0.0
521.0,373.0,519.0,336.0,520.0,354.0,-1.0,-1.0,0.0,0.0
508.0,352.0,512.0,336.0,510.0,344.0,-1.0,-1.0,0.0,0.0
518.0,345.0,518.0,345.0,518.0,345.0,2.15,2.15,0.0,0.0
511.0,356.0,520.0,340.0,515.0,348.0,-1.0,-1.0,0.0,0.0
524.0,371.0,526.0,337.0,525.0,354.0,-1.0,-1.0,0.0,0.0
510.0,336.0,510.0,336.0,510.0,336.0,2.12,2.12,0.0,0.0
528.0,376.0,514.0,348.0,521.0,362.0,-1.0,-1.0,0.0,0.0
528.0,357.0,514.0,365.0,521.0,361.0,-1.0,-1.0,0.0,0.0
534.0,368.0,534.0,368.0,534.0,368.0,2.26,2.26,0.0,0.0
520.0,362.0,539.0,395.0,529.0,378.0,-1.0,-1.0,0.0,0.0
529.0,346.0,535.0,390.0,532.0,368.0,-1.0,-1.0,0.0,0.0
508.0,335.0,508.0,335.0,508.0,335.0,1.9,1.9,0.0,0.0
530.0,346.0,511.0,335.0,520.0,340.0,-1.0,-1.0,0.0,0.0
527.0,372.0,543.0,373.0,535.0,372.0,-1.0,-1.0,0.0,0.0
531.0,378.0,531.0,378.0,531.0,378.0,2.13,2.13,0.0,0.0
526.0,368.0,529.0,378.0,527.0,373.0,-1.0,-1.0,0.0,0.0
515.0,352.0,517.0,384.0,516.0,368.0,-1.0,-1.0,0.0,0.0
521.0,385.0,521.0,385.0,521.0,385.0,2.15,2.15,0.0,0.0
522.0,335.0,523.0,384.0,522.0,359.0,-1.0,-1.0,0.0,0.0
536.0,348.0,528.0,370.0,532.0,359.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
530.0,363.0,525.0,384.0,527.0,373.0,-1.0,-1.0,0.0,0.0
512.0,366.0,525.0,384.0,518.0,375.0,-1.0,-1.0,0.0,0.0
494.0,371.0,494.0,371.0,494.0,371.0,2.05,2.05,0.0,0.0
475.0,367.0,477.0,365.0,476.0,366.0,-1.0,-1.0,0.0,0.0
469.0,387.0,479.0,355.0,474.0,371.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
467.0,387.0,468.0,368.0,467.0,377.0,-1.0,-1.0,0.0,0.0
484.0,358.0,460.0,368.0,472.0,363.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
479.0,351.0,459.0,366.0,469.0,358.0,-1.0,-1.0,0.0,0.0
473.0,353.0,479.0,371.0,476.0,362.0,-1.0,-1.0,0.0,0.0
473.0,353.0,473.0,353.0,473.0,353.0,2.09,2.09,0.0,0.0
491.0,347.0,488.0,366.0,489.0,356.0,-1.0,-1.0,0.0,0.0
485.0,357.0,490.0,384.0,487.0,370.0,-1.0,-1.0,0.0,0.0
490.0,384.0,490.0,384.0,490.0,384.0,2.13,2.13,0.0,0.0
473.0,359.0,464.0,368.0,468.0,363.0,-1.0,-1.0,0.0,0.0
482.0,350.0,466.0,366.0,474.0,358.0,-1.0,-1.0,0.0,0.0
470.0,376.0,470.0,376.0,470.0,376.0,2.05,2.05,0.0,0.0
472.0,336.0,465.0,385.0,468.0,360.0,-1.0,-1.0,0.0,0.0
462.0,338.0,457.0,385.0,459.0,361.0,-1.0,-1.0,0.0,0.0
467.0,355.0,467.0,355.0,467.0,355.0,2.77,2.77,0.0,0.0
459.0,340.0,469.0,350.0,464.0,345.0,-1.0,-1.0,0.0,0.0
477.0,350.0,463.0,363.0,470.0,356.0,-1.0,-1.0,0.0,0.0
463.0,363.0,463.0,363.0,463.0,363.0,2.92,2.92,0.0,0.0
483.0,367.0,463.0,373.0,473.0,370.0,-1.0,-1.0,0.0,0.0
475.0,359.0,471.0,376.0,473.0,367.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
480.0,345.0,485.0,375.0,482.0,360.0,-1.0,-1.0,0.0,0.0
473.0,346.0,485.0,373.0,479.0,359.0,-1.0,-1.0,0.0,0.0
482.0,372.0,482.0,372.0,482.0,372.0,2.11,2.11,0.0,0.0
480.0,357.0,481.0,363.0,480.0,360.0,-1.0,-1.0,0.0,0.0
485.0,352.0,482.0,339.0,483.0,345.0,-1.0,-1.0,0.0,0.0
482.0,336.0,482.0,336.0,482.0,336.0,1.9,1.9,0.0,0.0
467.0,349.0,484.0,350.0,475.0,349.0,-1.0,-1.0,0.0,0.0
463.0,349.0,470.0,326.0,466.0,337.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
473.0,346.0,472.0,352.0,472.0,349.0,-1.0,-1.0,0.0,0.0
474.0,376.0,474.0,376.0,474.0,376.0,-1.0,-1.0,0.0,0.0
474.0,346.0,474.0,346.0,474.0,346.0,1.87,1.87,0.0,0.0
477.0,369.0,486.0,358.0,481.0,363.0,-1.0,-1.0,0.0,0.0
476.0,352.0,486.0,407.0,481.0,379.0,-1.0,-1.0,0.0,0.0
482.0,410.0,482.0,410.0,482.0,410.0,2.18,2.18,0.0,0.0
513.0,348.0,529.0,391.0,521.0,369.0,-1.0,-1.0,0.0,0.0
577.0,358.0,603.0,360.0,590.0,359.0,-1.0,-1.0,0.0,0.0
603.0,360.0,603.0,360.0,603.0,360.0,1.93,1.93,0.0,0.0
595.0,358.0,597.0,357.0,596.0,357.0,-1.0,-1.0,0.0,0.0
596.0,354.0,596.0,354.0,596.0,354.0,-1.0,-1.0,0.0,0.0
597.0,357.0,597.0,357.0,597.0,357.0,2.54,2.54,0.0,0.0
587.0,347.0,601.0,368.0,594.0,357.0,-1.0,-1.0,0.0,0.0
590.0,363.0,606.0,362.0,598.0,362.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
580.0,367.0,590.0,357.0,585.0,362.0,-1.0,-1.0,0.0,0.0
583.0,366.0,597.0,357.0,590.0,361.0,-1.0,-1.0,0.0,0.0
580.0,359.0,580.0,359.0,580.0,359.0,2.08,2.08,0.0,0.0
598.0,369.0,584.0,369.0,591.0,369.0,-1.0,-1.0,0.0,0.0
586.0,361.0,596.0,377.0,591.0,369.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
585.0,353.0,602.0,366.0,593.0,359.0,-1.0,-1.0,0.0,0.0
602.0,358.0,597.0,371.0,599.0,364.0,-1.0,-1.0,0.0,0.0
597.0,371.0,597.0,371.0,597.0,371.0,1.89,1.89,0.0,0.0
603.0,370.0,595.0,367.0,599.0,368.0,-1.0,-1.0,0.0,0.0
604.0,362.0,600.0,360.0,602.0,361.0,-1.0,-1.0,0.0,0.0
601.0,360.0,601.0,360.0,601.0,360.0,1.86,1.86,0.0,0.0
604.0,363.0,595.0,353.0,599.0,358.0,-1.0,-1.0,0.0,0.0
591.0,356.0,583.0,330.0,587.0,343.0,-1.0,-1.0,0.0,0.0
588.0,341.0,588.0,341.0,588.0,341.0,2.25,2.25,0.0,0.0
595.0,345.0,583.0,348.0,589.0,346.0,-1.0,-1.0,0.0,0.0
602.0,356.0,581.0,362.0,591.0,359.0,-1.0,-1.0,0.0,0.0
581.0,363.0,581.0,363.0,581.0,363.0,1.81,1.81,0.0,0.0
605.0,358.0,591.0,382.0,598.0,370.0,-1.0,-1.0,0.0,0.0
602.0,367.0,597.0,383.0,599.0,375.0,-1.0,-1.0,0.0,0.0
597.0,383.0,597.0,383.0,597.0,383.0,2.14,2.14,0.0,0.0
596.0,361.0,585.0,372.0,590.0,366.0,-1.0,-1.0,0.0,0.0
597.0,365.0,577.0,381.0,587.0,373.0,-1.0,-1.0,0.0,0.0
574.0,366.0,574.0,366.0,574.0,366.0,2.0,2.0,0.0,0.0
593.0,362.0,579.0,374.0,586.0,368.0,-1.0,-1.0,0.0,0.0
595.0,357.0,595.0,357.0,595.0,357.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
585.0,359.0,569.0,377.0,577.0,368.0,-1.0,-1.0,0.0,0.0
580.0,375.0,585.0,352.0,582.0,363.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
614.0,377.0,595.0,352.0,604.0,364.0,-1.0,-1.0,0.0,0.0
614.0,361.0,596.0,354.0,605.0,357.0,-1.0,-1.0,0.0,0.0
592.0,338.0,592.0,338.0,592.0,338.0,1.86,1.86,0.0,0.0
585.0,358.0,597.0,345.0,591.0,351.0,-1.0,-1.0,0.0,0.0
606.0,356.0,617.0,345.0,611.0,350.0,-1.0,-1.0,0.0,0.0
642.0,358.0,642.0,358.0,642.0,358.0,1.99,1.99,0.0,0.0
694.0,338.0,710.0,346.0,702.0,342.0,-1.0,-1.0,0.0,0.0
748.0,361.0,748.0,351.0,748.0,356.0,-1.0,-1.0,0.0,0.0
767.0,348.0,767.0,348.0,767.0,348.0,2.62,2.62,0.0,0.0
773.0,370.0,778.0,349.0,775.0,359.0,-1.0,-1.0,0.0,0.0
767.0,352.0,779.0,351.0,773.0,351.0,-1.0,-1.0,0.0,0.0
771.0,351.0,771.0,351.0,771.0,351.0,1.9,1.9,0.0,0.0
772.0,337.0,781.0,356.0,776.0,346.0,-1.0,-1.0,0.0,0.0
789.0,353.0,790.0,368.0,789.0,360.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
776.0,355.0,791.0,366.0,783.0,360.0,-1.0,-1.0,0.0,0.0
772.0,340.0,784.0,353.0,778.0,346.0,-1.0,-1.0,0.0,0.0
793.0,357.0,793.0,357.0,793.0,357.0,1.96,1.96,0.0,0.0
768.0,334.0,786.0,355.0,777.0,344.0,-1.0,-1.0,0.0,0.0
761.0,353.0,777.0,352.0,769.0,352.0,-1.0,-1.0,0.0,0.0
775.0,345.0,775.0,345.0,775.0,345.0,2.14,2.14,0.0,0.0
771.0,366.0,771.0,344.0,771.0,355.0,-1.0,-1.0,0.0,0.0
777.0,375.0,756.0,376.0,766.0,375.0,-1.0,-1.0,0.0,0.0
766.0,367.0,766.0,367.0,766.0,367.0,2.28,2.28,0.0,0.0
763.0,359.0,769.0,382.0,766.0,370.0,-1.0,-1.0,0.0,0.0
769.0,342.0,803.0,373.0,786.0,357.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
773.0,350.0,792.0,358.0,782.0,354.0,-1.0,-1.0,0.0,0.0
765.0,346.0,782.0,338.0,773.0,342.0,-1.0,-1.0,0.0,0.0
768.0,330.0,768.0,330.0,768.0,330.0,1.76,1.76,0.0,0.0
799.0,358.0,809.0,326.0,804.0,342.0,-1.0,-1.0,0.0,0.0
863.0,365.0,849.0,326.0,856.0,345.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
898.0,345.0,920.0,330.0,909.0,337.0,-1.0,-1.0,0.0,0.0
911.0,350.0,892.0,333.0,901.0,341.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
910.0,340.0,926.0,347.0,918.0,343.0,-1.0,-1.0,0.0,0.0
908.0,338.0,912.0,336.0,910.0,337.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
911.0,338.0,912.0,328.0,911.0,333.0,-1.0,-1.0,0.0,0.0
913.0,328.0,922.0,343.0,917.0,335.0,-1.0,-1.0,0.0,0.0
922.0,363.0,922.0,363.0,922.0,363.0,2.01,2.01,0.0,0.0
926.0,336.0,912.0,370.0,919.0,353.0,-1.0,-1.0,0.0,0.0
918.0,348.0,914.0,361.0,916.0,354.0,-1.0,-1.0,0.0,0.0
925.0,341.0,925.0,341.0,925.0,341.0,1.79,1.79,0.0,0.0
915.0,340.0,936.0,341.0,925.0,340.0,-1.0,-1.0,0.0,0.0
912.0,345.0,937.0,338.0,924.0,341.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
901.0,340.0,934.0,347.0,917.0,343.0,-1.0,-1.0,0.0,0.0
914.0,331.0,930.0,351.0,922.0,341.0,-1.0,-1.0,0.0,0.0
927.0,347.0,927.0,347.0,927.0,347.0,1.81,1.81,0.0,0.0
928.0,346.0,936.0,345.0,932.0,345.0,-1.0,-1.0,0.0,0.0
924.0,354.0,929.0,354.0,926.0,354.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
928.0,355.0,912.0,347.0,920.0,351.0,-1.0,-1.0,0.0,0.0
927.0,343.0,910.0,350.0,918.0,346.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
906.0,327.0,908.0,358.0,907.0,342.0,-1.0,-1.0,0.0,0.0
912.0,340.0,919.0,356.0,915.0,348.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
929.0,361.0,935.0,385.0,932.0,373.0,-1.0,-1.0,0.0,0.0
917.0,370.0,925.0,388.0,921.0,379.0,-1.0,-1.0,0.0,0.0
925.0,388.0,925.0,388.0,925.0,388.0,2.9,2.9,0.0,0.0
913.0,349.0,931.0,375.0,922.0,362.0,-1.0,-1.0,0.0,0.0
927.0,342.0,932.0,375.0,929.0,358.0,-1.0,-1.0,0.0,0.0
926.0,342.0,926.0,342.0,926.0,342.0,2.97,2.97,0.0,0.0
918.0,340.0,922.0,370.0,920.0,355.0,-1.0,-1.0,0.0,0.0
910.0,334.0,916.0,364.0,913.0,349.0,-1.0,-1.0,0.0,0.0
916.0,364.0,916.0,364.0,916.0,364.0,2.66,2.66,0.0,0.0
911.0,327.0,921.0,360.0,916.0,343.0,-1.0,-1.0,0.0,0.0
929.0,319.0,917.0,364.0,923.0,341.0,-1.0,-1.0,0.0,0.0
928.0,319.0,917.0,364.0,922.0,341.0,3.43,2.55,0.0,0.0
928.0,333.0,920.0,373.0,924.0,353.0,-1.0,-1.0,0.0,0.0
913.0,359.0,929.0,345.0,921.0,352.0,-1.0,-1.0,0.0,0.0
930.0,347.0,930.0,347.0,930.0,347.0,1.85,1.85,0.0,0.0
912.0,358.0,923.0,347.0,917.0,352.0,-1.0,-1.0,0.0,0.0
911.0,326.0,941.0,377.0,926.0,351.0,-1.0,-1.0,0.0,0.0
926.0,370.0,926.0,370.0,926.0,370.0,1.83,1.83,0.0,0.0
905.0,327.0,939.0,378.0,922.0,352.0,-1.0,-1.0,0.0,0.0
910.0,339.0,942.0,366.0,926.0,352.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
921.0,352.0,941.0,383.0,931.0,367.0,-1.0,-1.0,0.0,0.0
926.0,358.0,948.0,385.0,937.0,371.0,-1.0,-1.0,0.0,0.0
954.0,380.0,954.0,380.0,954.0,380.0,1.9,1.9,0.0,0.0
972.0,327.0,1017.0,373.0,994.0,350.0,-1.0,-1.0,0.0,0.0
1060.0,317.0,1073.0,359.0,1066.0,338.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1055.0,321.0,1098.0,364.0,1076.0,342.0,-1.0,-1.0,0.0,0.0
1064.0,330.0,1106.0,360.0,1085.0,345.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1095.0,360.0,1104.0,345.0,1099.0,352.0,-1.0,-1.0,0.0,0.0
1090.0,339.0,1092.0,349.0,1091.0,344.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1086.0,336.0,1089.0,359.0,1087.0,347.0,-1.0,-1.0,0.0,0.0
1090.0,339.0,1086.0,361.0,1088.0,350.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1058.0,301.0,1083.0,353.0,1070.0,327.0,-1.0,-1.0,0.0,0.0
1053.0,303.0,1090.0,353.0,1071.0,328.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1062.0,311.0,1097.0,373.0,1079.0,342.0,-1.0,-1.0,0.0,0.0
1057.0,318.0,1101.0,369.0,1079.0,343.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1109.0,369.0,1109.0,369.0,1109.0,369.0,-1.0,-1.0,0.0,0.0
1072.0,318.0,1099.0,355.0,1085.0,336.0,-1.0,-1.0,0.0,0.0
1099.0,355.0,1099.0,355.0,1099.0,355.0,2.64,2.64,0.0,0.0
1102.0,328.0,1089.0,355.0,1095.0,341.0,-1.0,-1.0,0.0,0.0
1103.0,338.0,1082.0,366.0,1092.0,352.0,-1.0,-1.0,0.0,0.0
1082.0,366.0,1082.0,366.0,1082.0,366.0,3.22,3.22,0.0,0.0
1097.0,343.0,1086.0,353.0,1091.0,348.0,-1.0,-1.0,0.0,0.0
1089.0,344.0,1090.0,358.0,1089.0,351.0,-1.0,-1.0,0.0,0.0
1089.0,344.0,1089.0,344.0,1089.0,344.0,3.36,3.36,0.0,0.0
1092.0,343.0,1096.0,366.0,1094.0,354.0,-1.0,-1.0,0.0,0.0
1090.0,343.0,1110.0,372.0,1100.0,357.0,-1.0,-1.0,0.0,0.0
1090.0,343.0,1090.0,343.0,1090.0,343.0,3.45,3.45,0.0,0.0
1079.0,336.0,1107.0,352.0,1093.0,344.0,-1.0,-1.0,0.0,0.0
1082.0,334.0,1080.0,348.0,1081.0,341.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1083.0,334.0,1079.0,360.0,1081.0,347.0,-1.0,-1.0,0.0,0.0
1100.0,328.0,1087.0,358.0,1093.0,343.0,-1.0,-1.0,0.0,0.0
1100.0,328.0,1087.0,358.0,1093.0,343.0,3.64,3.48,0.0,0.0
1100.0,333.0,1086.0,361.0,1093.0,347.0,-1.0,-1.0,0.0,0.0
1079.0,345.0,1096.0,377.0,1087.0,361.0,-1.0,-1.0,0.0,0.0
1095.0,377.0,1095.0,377.0,1095.0,377.0,3.41,3.41,0.0,0.0
1081.0,349.0,1094.0,373.0,1087.0,361.0,-1.0,-1.0,0.0,0.0
1083.0,345.0,1110.0,340.0,1096.0,342.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1085.0,330.0,1111.0,345.0,1098.0,337.0,-1.0,-1.0,0.0,0.0
1084.0,332.0,1102.0,352.0,1093.0,342.0,-1.0,-1.0,0.0,0.0
1084.0,332.0,1102.0,352.0,1093.0,342.0,3.39,2.8,0.0,0.0
1079.0,339.0,1095.0,336.0,1087.0,337.0,-1.0,-1.0,0.0,0.0
1090.0,329.0,1082.0,337.0,1086.0,333.0,-1.0,-1.0,0.0,0.0
1090.0,329.0,1090.0,329.0,1090.0,329.0,3.48,3.48,0.0,0.0
1119.0,320.0,1128.0,335.0,1123.0,327.0,-1.0,-1.0,0.0,0.0
1197.0,307.0,1214.0,337.0,1205.0,322.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1225.0,349.0,1247.0,364.0,1236.0,356.0,-1.0,-1.0,0.0,0.0
1254.0,354.0,1257.0,355.0,1255.0,354.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1251.0,329.0,1256.0,344.0,1253.0,336.0,-1.0,-1.0,0.0,0.0
1236.0,327.0,1257.0,343.0,1246.0,335.0,-1.0,-1.0,0.0,0.0
1236.0,327.0,1236.0,327.0,1236.0,327.0,3.92,3.92,0.0,0.0
1243.0,331.0,1269.0,354.0,1256.0,342.0,-1.0,-1.0,0.0,0.0
