GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
1241.0,327.0,1269.0,358.0,1255.0,342.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1231.0,333.0,1264.0,364.0,1247.0,348.0,-1.0,-1.0,0.0,0.0
1231.0,349.0,1271.0,347.0,1251.0,348.0,-1.0,-1.0,0.0,0.0
1271.0,347.0,1271.0,347.0,1271.0,347.0,2.69,2.69,0.0,0.0
1226.0,339.0,1262.0,345.0,1244.0,342.0,-1.0,-1.0,0.0,0.0
1235.0,329.0,1267.0,348.0,1251.0,338.0,-1.0,-1.0,0.0,0.0
1268.0,348.0,1268.0,348.0,1268.0,348.0,2.65,2.65,0.0,0.0
1243.0,316.0,1282.0,353.0,1262.0,334.0,-1.0,-1.0,0.0,0.0
1229.0,301.0,1264.0,368.0,1246.0,334.0,-1.0,-1.0,0.0,0.0
1229.0,302.0,1229.0,302.0,1229.0,302.0,3.69,3.69,0.0,0.0
1230.0,314.0,1268.0,358.0,1249.0,336.0,-1.0,-1.0,0.0,0.0
1248.0,321.0,1282.0,356.0,1265.0,338.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1236.0,318.0,1270.0,370.0,1253.0,344.0,-1.0,-1.0,0.0,0.0
1241.0,302.0,1257.0,366.0,1249.0,334.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1259.0,305.0,1262.0,352.0,1260.0,328.0,-1.0,-1.0,0.0,0.0
1239.0,306.0,1278.0,353.0,1258.0,329.0,-1.0,-1.0,0.0,0.0
1239.0,306.0,1239.0,306.0,1239.0,306.0,3.66,3.66,0.0,0.0
1253.0,309.0,1273.0,361.0,1263.0,335.0,-1.0,-1.0,0.0,0.0
1259.0,320.0,1272.0,358.0,1265.0,339.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1229.0,307.0,1272.0,353.0,1250.0,330.0,-1.0,-1.0,0.0,0.0
1225.0,319.0,1272.0,347.0,1248.0,333.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1237.0,356.0,1257.0,355.0,1247.0,355.0,-1.0,-1.0,0.0,0.0
1244.0,339.0,1254.0,370.0,1249.0,354.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1258.0,308.0,1280.0,371.0,1269.0,339.0,-1.0,-1.0,0.0,0.0
1246.0,303.0,1284.0,356.0,1265.0,329.0,-1.0,-1.0,0.0,0.0
1246.0,304.0,1246.0,304.0,1246.0,304.0,2.29,2.29,0.0,0.0
1242.0,291.0,1281.0,343.0,1261.0,317.0,-1.0,-1.0,0.0,0.0
1261.0,286.0,1267.0,357.0,1264.0,321.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1254.0,314.0,1261.0,371.0,1257.0,342.0,-1.0,-1.0,0.0,0.0
1238.0,329.0,1261.0,368.0,1249.0,348.0,-1.0,-1.0,0.0,0.0
1261.0,368.0,1261.0,368.0,1261.0,368.0,2.82,2.82,0.0,0.0
1244.0,319.0,1262.0,377.0,1253.0,348.0,-1.0,-1.0,0.0,0.0
1269.0,322.0,1253.0,377.0,1261.0,349.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1264.0,322.0,1243.0,368.0,1253.0,345.0,-1.0,-1.0,0.0,0.0
1235.0,337.0,1239.0,363.0,1237.0,350.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1206.0,324.0,1256.0,358.0,1231.0,341.0,-1.0,-1.0,0.0,0.0
1209.0,301.0,1272.0,365.0,1240.0,333.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1253.0,331.0,1264.0,383.0,1258.0,357.0,-1.0,-1.0,0.0,0.0
1279.0,329.0,1278.0,367.0,1278.0,348.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1304.0,323.0,1330.0,349.0,1317.0,336.0,-1.0,-1.0,0.0,0.0
1360.0,310.0,1384.0,338.0,1372.0,324.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1379.0,299.0,1396.0,317.0,1387.0,308.0,-1.0,-1.0,0.0,0.0
1373.0,334.0,1396.0,322.0,1384.0,328.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1351.0,337.0,1388.0,337.0,1369.0,337.0,-1.0,-1.0,0.0,0.0
1355.0,326.0,1402.0,329.0,1378.0,327.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1371.0,330.0,1391.0,334.0,1381.0,332.0,-1.0,-1.0,0.0,0.0
1363.0,337.0,1374.0,343.0,1368.0,340.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1342.0,318.0,1389.0,340.0,1365.0,329.0,-1.0,-1.0,0.0,0.0
1355.0,324.0,1372.0,350.0,1363.0,337.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1389.0,346.0,1380.0,349.0,1384.0,347.0,-1.0,-1.0,0.0,0.0
1380.0,346.0,1392.0,340.0,1386.0,343.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1365.0,322.0,1380.0,338.0,1372.0,330.0,-1.0,-1.0,0.0,0.0
1361.0,306.0,1388.0,330.0,1374.0,318.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1378.0,314.0,1401.0,339.0,1389.0,326.0,-1.0,-1.0,0.0,0.0
1389.0,299.0,1405.0,340.0,1397.0,319.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1381.0,312.0,1394.0,338.0,1387.0,325.0,-1.0,-1.0,0.0,0.0
1376.0,330.0,1386.0,333.0,1381.0,331.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1342.0,310.0,1383.0,329.0,1362.0,319.0,-1.0,-1.0,0.0,0.0
1361.0,303.0,1372.0,348.0,1366.0,325.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1386.0,312.0,1401.0,372.0,1393.0,342.0,-1.0,-1.0,0.0,0.0
1359.0,313.0,1406.0,359.0,1382.0,336.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1366.0,315.0,1384.0,343.0,1375.0,329.0,-1.0,-1.0,0.0,0.0
1374.0,302.0,1372.0,361.0,1373.0,331.0,-1.0,-1.0,0.0,0.0
1374.0,302.0,1374.0,302.0,1374.0,302.0,3.41,3.41,0.0,0.0
1360.0,308.0,1371.0,373.0,1365.0,340.0,-1.0,-1.0,0.0,0.0
1366.0,324.0,1373.0,355.0,1369.0,339.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1401.0,335.0,1408.0,352.0,1404.0,343.0,-1.0,-1.0,0.0,0.0
1547.0,315.0,1469.0,347.0,1508.0,331.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1494.0,309.0,1501.0,346.0,1497.0,327.0,-1.0,-1.0,0.0,0.0
1474.0,336.0,1513.0,354.0,1493.0,345.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1469.0,322.0,1519.0,347.0,1494.0,334.0,-1.0,-1.0,0.0,0.0
1473.0,335.0,1505.0,349.0,1489.0,342.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1486.0,329.0,1500.0,347.0,1493.0,338.0,-1.0,-1.0,0.0,0.0
1483.0,321.0,1505.0,341.0,1494.0,331.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1473.0,327.0,1496.0,359.0,1484.0,343.0,-1.0,-1.0,0.0,0.0
1485.0,330.0,1483.0,363.0,1484.0,346.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1466.0,348.0,1495.0,343.0,1480.0,345.0,-1.0,-1.0,0.0,0.0
1467.0,346.0,1505.0,344.0,1486.0,345.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1474.0,318.0,1496.0,350.0,1485.0,334.0,-1.0,-1.0,0.0,0.0
1474.0,312.0,1489.0,349.0,1481.0,330.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1499.0,318.0,1492.0,354.0,1495.0,336.0,-1.0,-1.0,0.0,0.0
1489.0,321.0,1506.0,350.0,1497.0,335.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1482.0,318.0,1503.0,343.0,1492.0,330.0,-1.0,-1.0,0.0,0.0
1481.0,313.0,1492.0,360.0,1486.0,336.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1476.0,321.0,1500.0,349.0,1488.0,335.0,-1.0,-1.0,0.0,0.0
1484.0,324.0,1482.0,350.0,1483.0,337.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1483.0,320.0,1510.0,347.0,1496.0,333.0,-1.0,-1.0,0.0,0.0
1469.0,336.0,1512.0,326.0,1490.0,331.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1481.0,354.0,1507.0,328.0,1494.0,341.0,-1.0,-1.0,0.0,0.0
1487.0,333.0,1506.0,339.0,1496.0,336.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1502.0,310.0,1522.0,361.0,1512.0,335.0,-1.0,-1.0,0.0,0.0
1553.0,294.0,1573.0,349.0,1563.0,321.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1563.0,332.0,1578.0,339.0,1570.0,335.0,-1.0,-1.0,0.0,0.0
1553.0,350.0,1587.0,333.0,1570.0,341.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1555.0,329.0,1589.0,323.0,1572.0,326.0,-1.0,-1.0,0.0,0.0
1572.0,305.0,1588.0,328.0,1580.0,316.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1586.0,316.0,1588.0,333.0,1587.0,324.0,-1.0,-1.0,0.0,0.0
1593.0,331.0,1578.0,337.0,1585.0,334.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1569.0,327.0,1578.0,337.0,1573.0,332.0,-1.0,-1.0,0.0,0.0
1552.0,333.0,1581.0,329.0,1566.0,331.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1561.0,319.0,1579.0,334.0,1570.0,326.0,-1.0,-1.0,0.0,0.0
1556.0,320.0,1585.0,328.0,1570.0,324.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1556.0,329.0,1601.0,328.0,1578.0,328.0,-1.0,-1.0,0.0,0.0
1567.0,322.0,1598.0,340.0,1582.0,331.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1569.0,313.0,1584.0,341.0,1576.0,327.0,-1.0,-1.0,0.0,0.0
1550.0,324.0,1572.0,345.0,1561.0,334.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1543.0,344.0,1579.0,335.0,1561.0,339.0,-1.0,-1.0,0.0,0.0
1538.0,335.0,1590.0,335.0,1564.0,335.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1532.0,344.0,1585.0,345.0,1558.0,344.0,-1.0,-1.0,0.0,0.0
1540.0,345.0,1580.0,348.0,1560.0,346.0,-1.0,-1.0,0.0,0.0
1586.0,348.0,1586.0,348.0,1586.0,348.0,1.91,1.91,0.0,0.0
1554.0,330.0,1596.0,337.0,1575.0,333.0,-1.0,-1.0,0.0,0.0
1565.0,324.0,1593.0,343.0,1579.0,333.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1505.0,333.0,1571.0,327.0,1538.0,330.0,-1.0,-1.0,0.0,0.0
1304.0,351.0,1466.0,362.0,1385.0,356.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1126.0,345.0,1217.0,399.0,1171.0,372.0,-1.0,-1.0,0.0,0.0
910.0,300.0,989.0,401.0,949.0,350.0,-1.0,-1.0,0.0,0.0
910.0,300.0,921.0,411.0,915.0,355.0,2.8,1.85,0.0,0.0
775.0,335.0,795.0,431.0,785.0,383.0,-1.0,-1.0,0.0,0.0
578.0,377.0,691.0,461.0,634.0,419.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
473.0,374.0,623.0,468.0,548.0,421.0,-1.0,-1.0,0.0,0.0
402.0,360.0,585.0,431.0,493.0,395.0,-1.0,-1.0,0.0,0.0
482.0,432.0,482.0,432.0,482.0,432.0,1.84,1.84,0.0,0.0
424.0,376.0,472.0,427.0,448.0,401.0,-1.0,-1.0,0.0,0.0
455.0,404.0,462.0,439.0,458.0,421.0,-1.0,-1.0,0.0,0.0
473.0,438.0,473.0,438.0,473.0,438.0,1.86,1.86,0.0,0.0
446.0,404.0,479.0,450.0,462.0,427.0,-1.0,-1.0,0.0,0.0
441.0,399.0,441.0,399.0,441.0,399.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
441.0,398.0,475.0,452.0,458.0,425.0,-1.0,-1.0,0.0,0.0
424.0,404.0,474.0,436.0,449.0,420.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
426.0,391.0,467.0,426.0,446.0,408.0,-1.0,-1.0,0.0,0.0
421.0,365.0,484.0,422.0,452.0,393.0,-1.0,-1.0,0.0,0.0
482.0,475.0,482.0,475.0,482.0,475.0,1.99,1.99,0.0,0.0
395.0,371.0,473.0,479.0,434.0,425.0,-1.0,-1.0,0.0,0.0
336.0,382.0,472.0,478.0,404.0,430.0,-1.0,-1.0,0.0,0.0
477.0,493.0,477.0,493.0,477.0,493.0,2.64,2.64,0.0,0.0
246.0,395.0,417.0,497.0,331.0,446.0,-1.0,-1.0,0.0,0.0
174.0,401.0,250.0,475.0,212.0,438.0,-1.0,-1.0,0.0,0.0
250.0,475.0,250.0,475.0,250.0,475.0,2.94,2.94,0.0,0.0
147.0,404.0,222.0,445.0,184.0,424.0,-1.0,-1.0,0.0,0.0
168.0,408.0,307.0,456.0,237.0,432.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
188.0,401.0,209.0,377.0,198.0,389.0,-1.0,-1.0,0.0,0.0
183.0,421.0,224.0,416.0,203.0,418.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
165.0,422.0,225.0,426.0,195.0,424.0,-1.0,-1.0,0.0,0.0
158.0,405.0,208.0,430.0,183.0,417.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
169.0,395.0,216.0,426.0,192.0,410.0,-1.0,-1.0,0.0,0.0
173.0,406.0,223.0,450.0,198.0,428.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
181.0,428.0,203.0,454.0,192.0,441.0,-1.0,-1.0,0.0,0.0
188.0,446.0,198.0,432.0,193.0,439.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
193.0,446.0,196.0,408.0,194.0,427.0,-1.0,-1.0,0.0,0.0
186.0,429.0,190.0,370.0,188.0,399.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
188.0,428.0,205.0,389.0,196.0,408.0,-1.0,-1.0,0.0,0.0
190.0,432.0,221.0,421.0,205.0,426.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
192.0,439.0,211.0,411.0,201.0,425.0,-1.0,-1.0,0.0,0.0
205.0,458.0,201.0,407.0,203.0,432.0,-1.0,-1.0,0.0,0.0
202.0,413.0,202.0,413.0,202.0,413.0,1.97,1.97,0.0,0.0
209.0,452.0,205.0,418.0,207.0,435.0,-1.0,-1.0,0.0,0.0
199.0,447.0,200.0,424.0,199.0,435.0,-1.0,-1.0,0.0,0.0
204.0,427.0,204.0,427.0,204.0,427.0,2.02,2.02,0.0,0.0
193.0,435.0,210.0,443.0,201.0,439.0,-1.0,-1.0,0.0,0.0
201.0,429.0,211.0,431.0,206.0,430.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
200.0,425.0,198.0,415.0,199.0,420.0,-1.0,-1.0,0.0,0.0
195.0,416.0,197.0,430.0,196.0,423.0,-1.0,-1.0,0.0,0.0
223.0,442.0,223.0,442.0,223.0,442.0,1.93,1.93,0.0,0.0
196.0,427.0,226.0,446.0,211.0,436.0,-1.0,-1.0,0.0,0.0
185.0,423.0,225.0,418.0,205.0,420.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
178.0,429.0,229.0,421.0,203.0,425.0,-1.0,-1.0,0.0,0.0
175.0,442.0,232.0,448.0,203.0,445.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
137.0,427.0,158.0,430.0,147.0,428.0,-1.0,-1.0,0.0,0.0
121.0,455.0,123.0,391.0,122.0,423.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
111.0,437.0,137.0,400.0,124.0,418.0,-1.0,-1.0,0.0,0.0
118.0,414.0,140.0,427.0,129.0,420.0,-1.0,-1.0,0.0,0.0
140.0,427.0,140.0,427.0,140.0,427.0,2.28,2.28,0.0,0.0
125.0,423.0,138.0,422.0,131.0,422.0,-1.0,-1.0,0.0,0.0
111.0,415.0,142.0,426.0,126.0,420.0,-1.0,-1.0,0.0,0.0
140.0,428.0,140.0,428.0,140.0,428.0,1.96,1.96,0.0,0.0
108.0,404.0,147.0,435.0,127.0,419.0,-1.0,-1.0,0.0,0.0
108.0,403.0,150.0,434.0,129.0,418.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
116.0,402.0,141.0,394.0,128.0,398.0,-1.0,-1.0,0.0,0.0
122.0,416.0,138.0,396.0,130.0,406.0,-1.0,-1.0,0.0,0.0
139.0,393.0,139.0,393.0,139.0,393.0,2.07,2.07,0.0,0.0
119.0,419.0,140.0,407.0,129.0,413.0,-1.0,-1.0,0.0,0.0
122.0,406.0,149.0,434.0,135.0,420.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
131.0,413.0,162.0,417.0,146.0,415.0,-1.0,-1.0,0.0,0.0
194.0,432.0,162.0,417.0,178.0,424.0,-1.0,-1.0,0.0,0.0
259.0,420.0,259.0,420.0,259.0,420.0,2.12,2.12,0.0,0.0
301.0,422.0,346.0,439.0,323.0,430.0,-1.0,-1.0,0.0,0.0
356.0,419.0,358.0,433.0,357.0,426.0,-1.0,-1.0,0.0,0.0
346.0,434.0,346.0,434.0,346.0,434.0,2.08,2.08,0.0,0.0
374.0,405.0,364.0,423.0,369.0,414.0,-1.0,-1.0,0.0,0.0
375.0,404.0,356.0,427.0,365.0,415.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
382.0,401.0,348.0,426.0,365.0,413.0,-1.0,-1.0,0.0,0.0
383.0,406.0,354.0,429.0,368.0,417.0,-1.0,-1.0,0.0,0.0
351.0,434.0,351.0,434.0,351.0,434.0,2.04,2.04,0.0,0.0
376.0,407.0,360.0,440.0,368.0,423.0,-1.0,-1.0,0.0,0.0
373.0,411.0,368.0,437.0,370.0,424.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
365.0,409.0,353.0,433.0,359.0,421.0,-1.0,-1.0,0.0,0.0
358.0,414.0,351.0,428.0,354.0,421.0,-1.0,-1.0,0.0,0.0
346.0,413.0,346.0,413.0,346.0,413.0,2.06,2.06,0.0,0.0
357.0,419.0,366.0,418.0,361.0,418.0,-1.0,-1.0,0.0,0.0
361.0,444.0,349.0,423.0,355.0,433.0,-1.0,-1.0,0.0,0.0
336.0,469.0,336.0,469.0,336.0,469.0,2.23,2.23,0.0,0.0
364.0,435.0,360.0,440.0,362.0,437.0,-1.0,-1.0,0.0,0.0
367.0,407.0,335.0,476.0,351.0,441.0,-1.0,-1.0,0.0,0.0
348.0,432.0,348.0,432.0,348.0,432.0,1.96,1.96,0.0,0.0
367.0,418.0,352.0,429.0,359.0,423.0,-1.0,-1.0,0.0,0.0
366.0,436.0,353.0,425.0,359.0,430.0,-1.0,-1.0,0.0,0.0
347.0,440.0,347.0,440.0,347.0,440.0,1.95,1.95,0.0,0.0
369.0,430.0,363.0,448.0,366.0,439.0,-1.0,-1.0,0.0,0.0
366.0,435.0,347.0,451.0,356.0,443.0,-1.0,-1.0,0.0,0.0
359.0,453.0,359.0,453.0,359.0,453.0,2.04,2.04,0.0,0.0
367.0,430.0,363.0,447.0,365.0,438.0,-1.0,-1.0,0.0,0.0
373.0,440.0,362.0,448.0,367.0,444.0,-1.0,-1.0,0.0,0.0
365.0,444.0,365.0,444.0,365.0,444.0,2.75,2.75,0.0,0.0
389.0,443.0,369.0,455.0,379.0,449.0,-1.0,-1.0,0.0,0.0
387.0,448.0,374.0,435.0,380.0,441.0,-1.0,-1.0,0.0,0.0
374.0,435.0,374.0,435.0,374.0,435.0,2.49,2.49,0.0,0.0
379.0,441.0,380.0,433.0,379.0,437.0,-1.0,-1.0,0.0,0.0
