GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
372.0,431.0,376.0,448.0,374.0,439.0,-1.0,-1.0,0.0,0.0
358.0,458.0,358.0,458.0,358.0,458.0,2.12,2.12,0.0,0.0
363.0,433.0,358.0,458.0,360.0,445.0,-1.0,-1.0,0.0,0.0
371.0,433.0,371.0,433.0,371.0,433.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
375.0,428.0,358.0,458.0,366.0,443.0,-1.0,-1.0,0.0,0.0
378.0,429.0,380.0,448.0,379.0,438.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
382.0,438.0,386.0,457.0,384.0,447.0,-1.0,-1.0,0.0,0.0
375.0,438.0,354.0,459.0,364.0,448.0,-1.0,-1.0,0.0,0.0
368.0,463.0,368.0,463.0,368.0,463.0,1.86,1.86,0.0,0.0
369.0,436.0,360.0,453.0,364.0,444.0,-1.0,-1.0,0.0,0.0
373.0,432.0,369.0,446.0,371.0,439.0,-1.0,-1.0,0.0,0.0
369.0,446.0,369.0,446.0,369.0,446.0,2.43,2.43,0.0,0.0
381.0,428.0,375.0,449.0,378.0,438.0,-1.0,-1.0,0.0,0.0
380.0,442.0,369.0,450.0,374.0,446.0,-1.0,-1.0,0.0,0.0
370.0,450.0,370.0,450.0,370.0,450.0,2.13,2.13,0.0,0.0
385.0,449.0,373.0,449.0,379.0,449.0,-1.0,-1.0,0.0,0.0
388.0,437.0,389.0,448.0,388.0,442.0,-1.0,-1.0,0.0,0.0
389.0,448.0,389.0,448.0,389.0,448.0,2.0,2.0,0.0,0.0
383.0,439.0,386.0,449.0,384.0,444.0,-1.0,-1.0,0.0,0.0
384.0,456.0,382.0,423.0,383.0,439.0,-1.0,-1.0,0.0,0.0
382.0,422.0,382.0,422.0,382.0,422.0,1.93,1.93,0.0,0.0
372.0,440.0,389.0,424.0,380.0,432.0,-1.0,-1.0,0.0,0.0
376.0,435.0,397.0,436.0,386.0,435.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
385.0,449.0,380.0,425.0,382.0,437.0,-1.0,-1.0,0.0,0.0
379.0,436.0,373.0,428.0,376.0,432.0,-1.0,-1.0,0.0,0.0
376.0,427.0,376.0,427.0,376.0,427.0,2.15,2.15,0.0,0.0
375.0,420.0,372.0,451.0,373.0,435.0,-1.0,-1.0,0.0,0.0
373.0,423.0,369.0,466.0,371.0,444.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
380.0,438.0,373.0,464.0,376.0,451.0,-1.0,-1.0,0.0,0.0
386.0,452.0,380.0,442.0,383.0,447.0,-1.0,-1.0,0.0,0.0
380.0,442.0,380.0,442.0,380.0,442.0,2.13,2.13,0.0,0.0
389.0,454.0,388.0,433.0,388.0,443.0,-1.0,-1.0,0.0,0.0
383.0,455.0,375.0,452.0,379.0,453.0,-1.0,-1.0,0.0,0.0
379.0,444.0,379.0,444.0,379.0,444.0,1.86,1.86,0.0,0.0
423.0,460.0,417.0,446.0,420.0,453.0,-1.0,-1.0,0.0,0.0
498.0,460.0,498.0,460.0,498.0,460.0,-1.0,-1.0,0.0,0.0
465.0,470.0,465.0,470.0,465.0,470.0,2.09,2.09,0.0,0.0
551.0,449.0,482.0,475.0,516.0,462.0,-1.0,-1.0,0.0,0.0
573.0,444.0,559.0,443.0,566.0,443.0,-1.0,-1.0,0.0,0.0
559.0,443.0,559.0,443.0,559.0,443.0,2.7,2.7,0.0,0.0
558.0,430.0,574.0,449.0,566.0,439.0,-1.0,-1.0,0.0,0.0
558.0,429.0,560.0,461.0,559.0,445.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
556.0,444.0,567.0,459.0,561.0,451.0,-1.0,-1.0,0.0,0.0
565.0,446.0,565.0,446.0,565.0,446.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
548.0,462.0,548.0,462.0,548.0,462.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
602.0,398.0,602.0,398.0,602.0,398.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
573.0,434.0,537.0,448.0,555.0,441.0,-1.0,-1.0,0.0,0.0
571.0,424.0,571.0,424.0,571.0,424.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
576.0,421.0,554.0,421.0,565.0,421.0,-1.0,-1.0,0.0,0.0
567.0,436.0,557.0,439.0,562.0,437.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
563.0,448.0,558.0,452.0,560.0,450.0,-1.0,-1.0,0.0,0.0
559.0,444.0,553.0,446.0,556.0,445.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
568.0,423.0,553.0,453.0,560.0,438.0,-1.0,-1.0,0.0,0.0
567.0,438.0,569.0,459.0,568.0,448.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
565.0,444.0,562.0,447.0,563.0,445.0,-1.0,-1.0,0.0,0.0
570.0,434.0,547.0,433.0,558.0,433.0,-1.0,-1.0,0.0,0.0
547.0,433.0,547.0,433.0,547.0,433.0,2.96,2.96,0.0,0.0
567.0,395.0,545.0,436.0,556.0,415.0,-1.0,-1.0,0.0,0.0
557.0,405.0,540.0,416.0,548.0,410.0,-1.0,-1.0,0.0,0.0
540.0,417.0,540.0,417.0,540.0,417.0,2.8,2.8,0.0,0.0
557.0,431.0,540.0,414.0,548.0,422.0,-1.0,-1.0,0.0,0.0
559.0,425.0,559.0,425.0,559.0,425.0,-1.0,-1.0,0.0,0.0
541.0,415.0,541.0,415.0,541.0,415.0,2.9,2.9,0.0,0.0
550.0,415.0,566.0,550.0,558.0,482.0,-1.0,-1.0,0.0,0.0
544.0,396.0,557.0,451.0,550.0,423.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
563.0,403.0,556.0,448.0,559.0,425.0,-1.0,-1.0,0.0,0.0
571.0,413.0,556.0,453.0,563.0,433.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
555.0,405.0,538.0,453.0,546.0,429.0,-1.0,-1.0,0.0,0.0
563.0,394.0,541.0,448.0,552.0,421.0,-1.0,-1.0,0.0,0.0
541.0,448.0,541.0,448.0,541.0,448.0,2.7,2.7,0.0,0.0
578.0,410.0,560.0,437.0,569.0,423.0,-1.0,-1.0,0.0,0.0
569.0,438.0,569.0,438.0,569.0,438.0,-1.0,-1.0,0.0,0.0
563.0,443.0,563.0,443.0,563.0,443.0,1.89,1.89,0.0,0.0
545.0,435.0,566.0,457.0,555.0,446.0,-1.0,-1.0,0.0,0.0
555.0,424.0,566.0,457.0,560.0,440.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
554.0,407.0,582.0,426.0,568.0,416.0,-1.0,-1.0,0.0,0.0
546.0,409.0,558.0,446.0,552.0,427.0,-1.0,-1.0,0.0,0.0
547.0,409.0,547.0,409.0,547.0,409.0,2.71,2.71,0.0,0.0
538.0,411.0,559.0,438.0,548.0,424.0,-1.0,-1.0,0.0,0.0
523.0,408.0,561.0,441.0,542.0,424.0,-1.0,-1.0,0.0,0.0
556.0,454.0,556.0,454.0,556.0,454.0,1.86,1.86,0.0,0.0
533.0,417.0,562.0,469.0,547.0,443.0,-1.0,-1.0,0.0,0.0
537.0,436.0,565.0,453.0,551.0,444.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
559.0,432.0,552.0,437.0,555.0,434.0,-1.0,-1.0,0.0,0.0
555.0,414.0,559.0,436.0,557.0,425.0,-1.0,-1.0,0.0,0.0
562.0,436.0,562.0,436.0,562.0,436.0,2.03,2.03,0.0,0.0
565.0,420.0,565.0,447.0,565.0,433.0,-1.0,-1.0,0.0,0.0
568.0,413.0,565.0,442.0,566.0,427.0,-1.0,-1.0,0.0,0.0
572.0,410.0,572.0,410.0,572.0,410.0,1.7,1.7,0.0,0.0
559.0,409.0,564.0,430.0,561.0,419.0,-1.0,-1.0,0.0,0.0
569.0,438.0,554.0,448.0,561.0,443.0,-1.0,-1.0,0.0,0.0
554.0,448.0,554.0,448.0,554.0,448.0,2.71,2.71,0.0,0.0
565.0,436.0,554.0,445.0,559.0,440.0,-1.0,-1.0,0.0,0.0
564.0,414.0,564.0,414.0,564.0,414.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
547.0,419.0,552.0,439.0,549.0,429.0,-1.0,-1.0,0.0,0.0
545.0,425.0,545.0,425.0,545.0,425.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
588.0,448.0,588.0,448.0,588.0,448.0,-1.0,-1.0,0.0,0.0
617.0,429.0,617.0,429.0,617.0,429.0,-1.0,-1.0,0.0,0.0
617.0,429.0,617.0,429.0,617.0,429.0,3.24,3.24,0.0,0.0
596.0,390.0,596.0,390.0,596.0,390.0,-1.0,-1.0,0.0,0.0
564.0,424.0,564.0,424.0,564.0,424.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
553.0,420.0,553.0,420.0,553.0,420.0,-1.0,-1.0,0.0,0.0
562.0,385.0,541.0,467.0,551.0,426.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
591.0,387.0,591.0,387.0,591.0,387.0,-1.0,-1.0,0.0,0.0
659.0,386.0,700.0,427.0,679.0,406.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
673.0,380.0,673.0,380.0,673.0,380.0,-1.0,-1.0,0.0,0.0
673.0,391.0,698.0,426.0,685.0,408.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
690.0,404.0,695.0,438.0,692.0,421.0,-1.0,-1.0,0.0,0.0
695.0,425.0,696.0,453.0,695.0,439.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
695.0,422.0,676.0,429.0,685.0,425.0,-1.0,-1.0,0.0,0.0
694.0,420.0,684.0,404.0,689.0,412.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
685.0,418.0,688.0,428.0,686.0,423.0,-1.0,-1.0,0.0,0.0
679.0,422.0,679.0,447.0,679.0,434.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
676.0,414.0,680.0,430.0,678.0,422.0,-1.0,-1.0,0.0,0.0
670.0,400.0,670.0,400.0,670.0,400.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
692.0,433.0,692.0,460.0,692.0,446.0,-1.0,-1.0,0.0,0.0
697.0,430.0,697.0,430.0,697.0,430.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
672.0,427.0,672.0,427.0,672.0,427.0,-1.0,-1.0,0.0,0.0
693.0,439.0,680.0,448.0,686.0,443.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
684.0,418.0,688.0,448.0,686.0,433.0,-1.0,-1.0,0.0,0.0
686.0,416.0,695.0,425.0,690.0,420.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
677.0,419.0,676.0,404.0,676.0,411.0,-1.0,-1.0,0.0,0.0
680.0,431.0,680.0,431.0,680.0,431.0,-1.0,-1.0,0.0,0.0
694.0,461.0,694.0,461.0,694.0,461.0,2.24,2.24,0.0,0.0
691.0,440.0,699.0,429.0,695.0,434.0,-1.0,-1.0,0.0,0.0
690.0,428.0,686.0,447.0,688.0,437.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
703.0,429.0,664.0,446.0,683.0,437.0,-1.0,-1.0,0.0,0.0
754.0,424.0,754.0,424.0,754.0,424.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
505.0,884.0,505.0,884.0,505.0,884.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
903.0,502.0,853.0,517.0,878.0,509.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
847.0,497.0,847.0,497.0,847.0,497.0,-1.0,-1.0,0.0,0.0
836.0,464.0,836.0,464.0,836.0,464.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
854.0,482.0,854.0,482.0,854.0,482.0,-1.0,-1.0,0.0,0.0
849.0,497.0,849.0,497.0,849.0,497.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
828.0,468.0,812.0,435.0,820.0,451.0,-1.0,-1.0,0.0,0.0
831.0,472.0,847.0,458.0,839.0,465.0,-1.0,-1.0,0.0,0.0
847.0,458.0,847.0,458.0,847.0,458.0,2.67,2.67,0.0,0.0
848.0,458.0,848.0,458.0,848.0,458.0,-1.0,-1.0,0.0,0.0
835.0,463.0,835.0,463.0,835.0,463.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
851.0,478.0,845.0,458.0,848.0,468.0,-1.0,-1.0,0.0,0.0
838.0,478.0,837.0,483.0,837.0,480.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
836.0,483.0,842.0,487.0,839.0,485.0,-1.0,-1.0,0.0,0.0
832.0,488.0,873.0,495.0,852.0,491.0,-1.0,-1.0,0.0,0.0
873.0,495.0,873.0,495.0,873.0,495.0,2.69,2.69,0.0,0.0
871.0,499.0,871.0,499.0,871.0,499.0,-1.0,-1.0,0.0,0.0
823.0,480.0,835.0,449.0,829.0,464.0,-1.0,-1.0,0.0,0.0
823.0,480.0,835.0,449.0,829.0,464.0,2.62,2.62,0.0,0.0
837.0,452.0,837.0,452.0,837.0,452.0,-1.0,-1.0,0.0,0.0
843.0,416.0,804.0,476.0,823.0,446.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
826.0,435.0,784.0,458.0,805.0,446.0,-1.0,-1.0,0.0,0.0
815.0,428.0,815.0,428.0,815.0,428.0,-1.0,-1.0,0.0,0.0
784.0,458.0,784.0,458.0,784.0,458.0,2.84,2.84,0.0,0.0
802.0,412.0,794.0,458.0,798.0,435.0,-1.0,-1.0,0.0,0.0
795.0,418.0,804.0,448.0,799.0,433.0,-1.0,-1.0,0.0,0.0
804.0,448.0,804.0,448.0,804.0,448.0,2.68,2.68,0.0,0.0
791.0,434.0,793.0,436.0,792.0,435.0,-1.0,-1.0,0.0,0.0
793.0,451.0,790.0,442.0,791.0,446.0,-1.0,-1.0,0.0,0.0
790.0,442.0,790.0,442.0,790.0,442.0,2.75,2.75,0.0,0.0
799.0,444.0,815.0,473.0,807.0,458.0,-1.0,-1.0,0.0,0.0
812.0,442.0,810.0,482.0,811.0,462.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
805.0,441.0,801.0,462.0,803.0,451.0,-1.0,-1.0,0.0,0.0
801.0,439.0,798.0,448.0,799.0,443.0,-1.0,-1.0,0.0,0.0
798.0,448.0,798.0,448.0,798.0,448.0,2.96,2.96,0.0,0.0
810.0,432.0,798.0,449.0,804.0,440.0,-1.0,-1.0,0.0,0.0
803.0,412.0,816.0,443.0,809.0,427.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
807.0,433.0,816.0,416.0,811.0,424.0,-1.0,-1.0,0.0,0.0
808.0,433.0,807.0,446.0,807.0,439.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
788.0,383.0,804.0,450.0,796.0,416.0,-1.0,-1.0,0.0,0.0
792.0,414.0,824.0,405.0,808.0,409.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
810.0,443.0,833.0,434.0,821.0,438.0,-1.0,-1.0,0.0,0.0
807.0,438.0,806.0,461.0,806.0,449.0,-1.0,-1.0,0.0,0.0
807.0,438.0,807.0,438.0,807.0,438.0,4.14,4.14,0.0,0.0
804.0,432.0,789.0,446.0,796.0,439.0,-1.0,-1.0,0.0,0.0
794.0,413.0,813.0,426.0,803.0,419.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
820.0,418.0,834.0,437.0,827.0,427.0,-1.0,-1.0,0.0,0.0
884.0,433.0,892.0,443.0,888.0,438.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
926.0,425.0,977.0,424.0,951.0,424.0,-1.0,-1.0,0.0,0.0
967.0,435.0,989.0,418.0,978.0,426.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
977.0,447.0,1003.0,433.0,990.0,440.0,-1.0,-1.0,0.0,0.0
974.0,460.0,1007.0,431.0,990.0,445.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
977.0,451.0,999.0,420.0,988.0,435.0,-1.0,-1.0,0.0,0.0
1002.0,444.0,991.0,428.0,996.0,436.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
937.0,403.0,1000.0,444.0,968.0,423.0,-1.0,-1.0,0.0,0.0
924.0,376.0,992.0,438.0,958.0,407.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
985.0,409.0,990.0,442.0,987.0,425.0,-1.0,-1.0,0.0,0.0
991.0,424.0,989.0,450.0,990.0,437.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
990.0,435.0,992.0,428.0,991.0,431.0,-1.0,-1.0,0.0,0.0
1006.0,441.0,1018.0,414.0,1012.0,427.0,-1.0,-1.0,0.0,0.0
1006.0,441.0,1006.0,441.0,1006.0,441.0,3.34,3.34,0.0,0.0
1007.0,420.0,1007.0,420.0,1007.0,420.0,-1.0,-1.0,0.0,0.0
984.0,442.0,971.0,437.0,977.0,439.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
978.0,450.0,978.0,450.0,978.0,450.0,-1.0,-1.0,0.0,0.0
993.0,434.0,1002.0,451.0,997.0,442.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
975.0,427.0,995.0,454.0,985.0,440.0,-1.0,-1.0,0.0,0.0
973.0,428.0,962.0,454.0,967.0,441.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
962.0,423.0,992.0,464.0,977.0,443.0,-1.0,-1.0,0.0,0.0
971.0,418.0,989.0,465.0,980.0,441.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
984.0,429.0,972.0,456.0,978.0,442.0,-1.0,-1.0,0.0,0.0
983.0,425.0,981.0,454.0,982.0,439.0,-1.0,-1.0,0.0,0.0
984.0,425.0,984.0,425.0,984.0,425.0,3.7,3.7,0.0,0.0
978.0,419.0,981.0,446.0,979.0,432.0,-1.0,-1.0,0.0,0.0
992.0,408.0,1001.0,450.0,996.0,429.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1006.0,393.0,1063.0,449.0,1034.0,421.0,-1.0,-1.0,0.0,0.0
1034.0,384.0,1080.0,428.0,1057.0,406.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1067.0,439.0,1067.0,439.0,1067.0,439.0,-1.0,-1.0,0.0,0.0
1030.0,395.0,1067.0,433.0,1048.0,414.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1033.0,398.0,1075.0,430.0,1054.0,414.0,-1.0,-1.0,0.0,0.0
1036.0,382.0,1082.0,442.0,1059.0,412.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1065.0,433.0,1065.0,433.0,1065.0,433.0,-1.0,-1.0,0.0,0.0
1029.0,405.0,1060.0,430.0,1044.0,417.0,-1.0,-1.0,0.0,0.0
1029.0,405.0,1060.0,430.0,1044.0,417.0,3.39,2.5,0.0,0.0
1058.0,430.0,1077.0,436.0,1067.0,433.0,-1.0,-1.0,0.0,0.0
1060.0,402.0,1077.0,438.0,1068.0,420.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1014.0,368.0,1073.0,443.0,1043.0,405.0,-1.0,-1.0,0.0,0.0
1030.0,359.0,1074.0,445.0,1052.0,402.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1037.0,365.0,1079.0,466.0,1058.0,415.0,-1.0,-1.0,0.0,0.0
1023.0,386.0,1070.0,470.0,1046.0,428.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1060.0,428.0,1058.0,445.0,1059.0,436.0,-1.0,-1.0,0.0,0.0
1061.0,440.0,1070.0,441.0,1065.0,440.0,-1.0,-1.0,0.0,0.0
1070.0,441.0,1070.0,441.0,1070.0,441.0,3.21,3.21,0.0,0.0
