GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
1062.0,431.0,1075.0,457.0,1068.0,444.0,-1.0,-1.0,0.0,0.0
1060.0,431.0,1079.0,445.0,1069.0,438.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1040.0,413.0,1081.0,426.0,1060.0,419.0,-1.0,-1.0,0.0,0.0
1022.0,401.0,1076.0,443.0,1049.0,422.0,-1.0,-1.0,0.0,0.0
1076.0,442.0,1076.0,442.0,1076.0,442.0,2.56,2.56,0.0,0.0
1045.0,418.0,1081.0,461.0,1063.0,439.0,-1.0,-1.0,0.0,0.0
1100.0,406.0,1089.0,469.0,1094.0,437.0,-1.0,-1.0,0.0,0.0
1100.0,406.0,1090.0,469.0,1095.0,437.0,3.09,2.18,0.0,0.0
1095.0,407.0,1087.0,464.0,1091.0,435.0,-1.0,-1.0,0.0,0.0
1063.0,411.0,1062.0,447.0,1062.0,429.0,-1.0,-1.0,0.0,0.0
1062.0,447.0,1062.0,447.0,1062.0,447.0,2.76,2.76,0.0,0.0
1066.0,412.0,1057.0,442.0,1061.0,427.0,-1.0,-1.0,0.0,0.0
1054.0,422.0,1074.0,450.0,1064.0,436.0,-1.0,-1.0,0.0,0.0
1054.0,422.0,1054.0,422.0,1054.0,422.0,3.23,3.23,0.0,0.0
1054.0,415.0,1068.0,439.0,1061.0,427.0,-1.0,-1.0,0.0,0.0
1065.0,415.0,1057.0,452.0,1061.0,433.0,-1.0,-1.0,0.0,0.0
1057.0,451.0,1057.0,451.0,1057.0,451.0,2.77,2.77,0.0,0.0
1043.0,411.0,1071.0,470.0,1057.0,440.0,-1.0,-1.0,0.0,0.0
1047.0,417.0,1091.0,451.0,1069.0,434.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1037.0,415.0,1090.0,434.0,1063.0,424.0,-1.0,-1.0,0.0,0.0
1051.0,419.0,1078.0,446.0,1064.0,432.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1096.0,412.0,1108.0,455.0,1102.0,433.0,-1.0,-1.0,0.0,0.0
1151.0,417.0,1179.0,454.0,1165.0,435.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1182.0,430.0,1196.0,460.0,1189.0,445.0,-1.0,-1.0,0.0,0.0
1183.0,430.0,1204.0,451.0,1193.0,440.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1169.0,414.0,1199.0,429.0,1184.0,421.0,-1.0,-1.0,0.0,0.0
1178.0,408.0,1214.0,419.0,1196.0,413.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1184.0,404.0,1220.0,419.0,1202.0,411.0,-1.0,-1.0,0.0,0.0
1214.0,397.0,1209.0,424.0,1211.0,410.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1220.0,415.0,1202.0,445.0,1211.0,430.0,-1.0,-1.0,0.0,0.0
1191.0,415.0,1211.0,442.0,1201.0,428.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1189.0,392.0,1219.0,450.0,1204.0,421.0,-1.0,-1.0,0.0,0.0
1198.0,391.0,1210.0,460.0,1204.0,425.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1217.0,414.0,1203.0,452.0,1210.0,433.0,-1.0,-1.0,0.0,0.0
1210.0,417.0,1211.0,458.0,1210.0,437.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1205.0,421.0,1212.0,445.0,1208.0,433.0,-1.0,-1.0,0.0,0.0
1208.0,406.0,1205.0,430.0,1206.0,418.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1184.0,398.0,1198.0,437.0,1191.0,417.0,-1.0,-1.0,0.0,0.0
1163.0,416.0,1193.0,428.0,1178.0,422.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1180.0,419.0,1205.0,443.0,1192.0,431.0,-1.0,-1.0,0.0,0.0
1199.0,399.0,1207.0,463.0,1203.0,431.0,-1.0,-1.0,0.0,0.0
1207.0,463.0,1207.0,463.0,1207.0,463.0,2.16,2.16,0.0,0.0
1207.0,404.0,1201.0,443.0,1204.0,423.0,-1.0,-1.0,0.0,0.0
1211.0,396.0,1198.0,431.0,1204.0,413.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1219.0,426.0,1205.0,442.0,1212.0,434.0,-1.0,-1.0,0.0,0.0
1199.0,445.0,1209.0,451.0,1204.0,448.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1199.0,437.0,1207.0,453.0,1203.0,445.0,-1.0,-1.0,0.0,0.0
1195.0,438.0,1213.0,441.0,1204.0,439.0,-1.0,-1.0,0.0,0.0
1213.0,440.0,1213.0,440.0,1213.0,440.0,2.6,2.6,0.0,0.0
1189.0,436.0,1216.0,438.0,1202.0,437.0,-1.0,-1.0,0.0,0.0
1201.0,432.0,1210.0,449.0,1205.0,440.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1207.0,437.0,1211.0,457.0,1209.0,447.0,-1.0,-1.0,0.0,0.0
1202.0,443.0,1220.0,456.0,1211.0,449.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1218.0,434.0,1218.0,434.0,1218.0,434.0,-1.0,-1.0,0.0,0.0
1208.0,433.0,1206.0,430.0,1207.0,431.0,-1.0,-1.0,0.0,0.0
1206.0,430.0,1206.0,430.0,1206.0,430.0,2.29,2.29,0.0,0.0
1186.0,410.0,1216.0,438.0,1201.0,424.0,-1.0,-1.0,0.0,0.0
1183.0,379.0,1234.0,443.0,1208.0,411.0,-1.0,-1.0,0.0,0.0
1234.0,443.0,1234.0,443.0,1234.0,443.0,2.91,2.91,0.0,0.0
1244.0,387.0,1265.0,451.0,1254.0,419.0,-1.0,-1.0,0.0,0.0
1346.0,401.0,1369.0,438.0,1357.0,419.0,-1.0,-1.0,0.0,0.0
1346.0,401.0,1346.0,401.0,1346.0,401.0,2.5,2.5,0.0,0.0
1376.0,420.0,1403.0,428.0,1389.0,424.0,-1.0,-1.0,0.0,0.0
1367.0,428.0,1396.0,425.0,1381.0,426.0,-1.0,-1.0,0.0,0.0
1367.0,428.0,1367.0,428.0,1367.0,428.0,3.37,3.37,0.0,0.0
1370.0,415.0,1398.0,424.0,1384.0,419.0,-1.0,-1.0,0.0,0.0
1369.0,424.0,1400.0,429.0,1384.0,426.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1360.0,396.0,1380.0,412.0,1370.0,404.0,-1.0,-1.0,0.0,0.0
1382.0,358.0,1372.0,419.0,1377.0,388.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1366.0,400.0,1373.0,447.0,1369.0,423.0,-1.0,-1.0,0.0,0.0
1340.0,416.0,1391.0,442.0,1365.0,429.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1352.0,402.0,1406.0,440.0,1379.0,421.0,-1.0,-1.0,0.0,0.0
1360.0,402.0,1400.0,447.0,1380.0,424.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1360.0,395.0,1385.0,452.0,1372.0,423.0,-1.0,-1.0,0.0,0.0
1364.0,397.0,1371.0,437.0,1367.0,417.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1380.0,392.0,1385.0,419.0,1382.0,405.0,-1.0,-1.0,0.0,0.0
1384.0,395.0,1395.0,418.0,1389.0,406.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1384.0,403.0,1386.0,423.0,1385.0,413.0,-1.0,-1.0,0.0,0.0
1380.0,395.0,1367.0,438.0,1373.0,416.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1372.0,401.0,1366.0,459.0,1369.0,430.0,-1.0,-1.0,0.0,0.0
1380.0,400.0,1389.0,440.0,1384.0,420.0,-1.0,-1.0,0.0,0.0
1380.0,399.0,1380.0,399.0,1380.0,399.0,3.1,3.1,0.0,0.0
1382.0,426.0,1380.0,437.0,1381.0,431.0,-1.0,-1.0,0.0,0.0
1393.0,420.0,1353.0,466.0,1373.0,443.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1374.0,394.0,1357.0,476.0,1365.0,435.0,-1.0,-1.0,0.0,0.0
1367.0,411.0,1365.0,463.0,1366.0,437.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1348.0,417.0,1371.0,467.0,1359.0,442.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1349.0,417.0,1380.0,436.0,1364.0,426.0,-1.0,-1.0,0.0,0.0
1354.0,406.0,1381.0,433.0,1367.0,419.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1363.0,423.0,1392.0,446.0,1377.0,434.0,-1.0,-1.0,0.0,0.0
1371.0,403.0,1381.0,453.0,1376.0,428.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1372.0,409.0,1372.0,436.0,1372.0,422.0,-1.0,-1.0,0.0,0.0
1368.0,390.0,1375.0,435.0,1371.0,412.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1376.0,398.0,1371.0,450.0,1373.0,424.0,-1.0,-1.0,0.0,0.0
1397.0,422.0,1385.0,465.0,1391.0,443.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1371.0,414.0,1364.0,448.0,1367.0,431.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1363.0,417.0,1372.0,453.0,1367.0,435.0,-1.0,-1.0,0.0,0.0
1375.0,425.0,1398.0,443.0,1386.0,434.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1379.0,418.0,1392.0,438.0,1385.0,428.0,-1.0,-1.0,0.0,0.0
1398.0,404.0,1380.0,454.0,1389.0,429.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1387.0,389.0,1387.0,441.0,1387.0,415.0,-1.0,-1.0,0.0,0.0
1363.0,403.0,1394.0,435.0,1378.0,419.0,-1.0,-1.0,0.0,0.0
1363.0,403.0,1363.0,403.0,1363.0,403.0,2.82,2.82,0.0,0.0
1376.0,420.0,1378.0,451.0,1377.0,435.0,-1.0,-1.0,0.0,0.0
1394.0,424.0,1365.0,453.0,1379.0,438.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1394.0,409.0,1364.0,460.0,1379.0,434.0,-1.0,-1.0,0.0,0.0
1374.0,405.0,1385.0,459.0,1379.0,432.0,-1.0,-1.0,0.0,0.0
1374.0,406.0,1374.0,406.0,1374.0,406.0,2.24,2.24,0.0,0.0
1368.0,415.0,1397.0,440.0,1382.0,427.0,-1.0,-1.0,0.0,0.0
1370.0,412.0,1375.0,444.0,1372.0,428.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1363.0,411.0,1356.0,472.0,1359.0,441.0,-1.0,-1.0,0.0,0.0
1340.0,413.0,1343.0,473.0,1341.0,443.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1325.0,411.0,1346.0,437.0,1335.0,424.0,-1.0,-1.0,0.0,0.0
1328.0,396.0,1320.0,456.0,1324.0,426.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1336.0,418.0,1318.0,465.0,1327.0,441.0,-1.0,-1.0,0.0,0.0
1320.0,428.0,1319.0,457.0,1319.0,442.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1305.0,427.0,1317.0,457.0,1311.0,442.0,-1.0,-1.0,0.0,0.0
1300.0,436.0,1309.0,454.0,1304.0,445.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1297.0,436.0,1313.0,439.0,1305.0,437.0,-1.0,-1.0,0.0,0.0
1303.0,437.0,1313.0,449.0,1308.0,443.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1314.0,444.0,1303.0,476.0,1308.0,460.0,-1.0,-1.0,0.0,0.0
1314.0,438.0,1305.0,467.0,1309.0,452.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1318.0,442.0,1309.0,474.0,1313.0,458.0,-1.0,-1.0,0.0,0.0
1314.0,438.0,1320.0,458.0,1317.0,448.0,-1.0,-1.0,0.0,0.0
1314.0,438.0,1314.0,438.0,1314.0,438.0,3.03,3.03,0.0,0.0
1335.0,442.0,1357.0,445.0,1346.0,443.0,-1.0,-1.0,0.0,0.0
1418.0,443.0,1449.0,460.0,1433.0,451.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1556.0,410.0,1510.0,458.0,1533.0,434.0,-1.0,-1.0,0.0,0.0
1576.0,415.0,1532.0,443.0,1554.0,429.0,-1.0,-1.0,0.0,0.0
1507.0,434.0,1507.0,434.0,1507.0,434.0,1.92,1.92,0.0,0.0
1487.0,494.0,1537.0,443.0,1512.0,468.0,-1.0,-1.0,0.0,0.0
1499.0,490.0,1538.0,438.0,1518.0,464.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1532.0,442.0,1540.0,450.0,1536.0,446.0,-1.0,-1.0,0.0,0.0
1537.0,440.0,1551.0,449.0,1544.0,444.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1539.0,425.0,1545.0,439.0,1542.0,432.0,-1.0,-1.0,0.0,0.0
1531.0,421.0,1541.0,445.0,1536.0,433.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1542.0,439.0,1542.0,439.0,1542.0,439.0,-1.0,-1.0,0.0,0.0
1527.0,420.0,1543.0,434.0,1535.0,427.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1518.0,436.0,1540.0,443.0,1529.0,439.0,-1.0,-1.0,0.0,0.0
1521.0,442.0,1544.0,447.0,1532.0,444.0,-1.0,-1.0,0.0,0.0
1551.0,459.0,1551.0,459.0,1551.0,459.0,1.87,1.87,0.0,0.0
1447.0,364.0,1551.0,459.0,1499.0,411.0,-1.0,-1.0,0.0,0.0
1446.0,356.0,1549.0,450.0,1497.0,403.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1520.0,432.0,1551.0,458.0,1535.0,445.0,-1.0,-1.0,0.0,0.0
1527.0,450.0,1543.0,452.0,1535.0,451.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1531.0,452.0,1533.0,443.0,1532.0,447.0,-1.0,-1.0,0.0,0.0
1531.0,432.0,1535.0,447.0,1533.0,439.0,-1.0,-1.0,0.0,0.0
1529.0,435.0,1529.0,435.0,1529.0,435.0,2.22,2.22,0.0,0.0
1526.0,440.0,1547.0,441.0,1536.0,440.0,-1.0,-1.0,0.0,0.0
1528.0,434.0,1562.0,457.0,1545.0,445.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1529.0,430.0,1553.0,456.0,1541.0,443.0,-1.0,-1.0,0.0,0.0
1532.0,457.0,1545.0,453.0,1538.0,455.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1532.0,457.0,1539.0,456.0,1535.0,456.0,-1.0,-1.0,0.0,0.0
1532.0,443.0,1544.0,452.0,1538.0,447.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1529.0,440.0,1562.0,442.0,1545.0,441.0,-1.0,-1.0,0.0,0.0
1537.0,446.0,1552.0,460.0,1544.0,453.0,-1.0,-1.0,0.0,0.0
1559.0,451.0,1559.0,451.0,1559.0,451.0,2.23,2.23,0.0,0.0
1541.0,444.0,1542.0,462.0,1541.0,453.0,-1.0,-1.0,0.0,0.0
1517.0,453.0,1543.0,459.0,1530.0,456.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1512.0,461.0,1511.0,503.0,1511.0,482.0,-1.0,-1.0,0.0,0.0
1525.0,448.0,1513.0,499.0,1519.0,473.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1528.0,442.0,1545.0,459.0,1536.0,450.0,-1.0,-1.0,0.0,0.0
1544.0,420.0,1531.0,486.0,1537.0,453.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1531.0,444.0,1532.0,486.0,1531.0,465.0,-1.0,-1.0,0.0,0.0
1521.0,449.0,1537.0,466.0,1529.0,457.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1538.0,463.0,1538.0,463.0,1538.0,463.0,-1.0,-1.0,0.0,0.0
1523.0,460.0,1545.0,468.0,1534.0,464.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1526.0,446.0,1548.0,456.0,1537.0,451.0,-1.0,-1.0,0.0,0.0
1522.0,451.0,1540.0,454.0,1531.0,452.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1522.0,457.0,1539.0,460.0,1530.0,458.0,-1.0,-1.0,0.0,0.0
1521.0,447.0,1533.0,462.0,1527.0,454.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1520.0,430.0,1531.0,466.0,1525.0,448.0,-1.0,-1.0,0.0,0.0
1540.0,447.0,1532.0,475.0,1536.0,461.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1549.0,449.0,1535.0,466.0,1542.0,457.0,-1.0,-1.0,0.0,0.0
1522.0,439.0,1534.0,452.0,1528.0,445.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1520.0,455.0,1519.0,472.0,1519.0,463.0,-1.0,-1.0,0.0,0.0
1543.0,451.0,1508.0,463.0,1525.0,457.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1538.0,440.0,1525.0,446.0,1531.0,443.0,-1.0,-1.0,0.0,0.0
1522.0,445.0,1535.0,448.0,1528.0,446.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1518.0,443.0,1529.0,454.0,1523.0,448.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1530.0,454.0,1530.0,458.0,1530.0,456.0,-1.0,-1.0,0.0,0.0
1512.0,451.0,1538.0,480.0,1525.0,465.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1498.0,436.0,1551.0,458.0,1524.0,447.0,-1.0,-1.0,0.0,0.0
1507.0,436.0,1527.0,429.0,1517.0,432.0,-1.0,-1.0,0.0,0.0
1527.0,429.0,1527.0,429.0,1527.0,429.0,2.19,2.19,0.0,0.0
1520.0,435.0,1515.0,489.0,1517.0,462.0,-1.0,-1.0,0.0,0.0
1525.0,419.0,1529.0,489.0,1527.0,454.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1514.0,439.0,1541.0,441.0,1527.0,440.0,-1.0,-1.0,0.0,0.0
1508.0,453.0,1541.0,442.0,1524.0,447.0,-1.0,-1.0,0.0,0.0
1508.0,453.0,1531.0,455.0,1519.0,454.0,1.95,1.97,0.0,0.0
1507.0,455.0,1525.0,449.0,1516.0,452.0,-1.0,-1.0,0.0,0.0
1514.0,447.0,1525.0,449.0,1519.0,448.0,-1.0,-1.0,0.0,0.0
1544.0,437.0,1544.0,437.0,1544.0,437.0,2.01,2.01,0.0,0.0
1520.0,434.0,1557.0,413.0,1538.0,423.0,-1.0,-1.0,0.0,0.0
1518.0,435.0,1545.0,438.0,1531.0,436.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1513.0,449.0,1538.0,441.0,1525.0,445.0,-1.0,-1.0,0.0,0.0
1513.0,440.0,1552.0,437.0,1532.0,438.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1523.0,435.0,1571.0,428.0,1547.0,431.0,-1.0,-1.0,0.0,0.0
1537.0,424.0,1547.0,428.0,1542.0,426.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1533.0,440.0,1533.0,440.0,1533.0,440.0,-1.0,-1.0,0.0,0.0
1434.0,437.0,1331.0,448.0,1382.0,442.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1084.0,451.0,1158.0,485.0,1121.0,468.0,-1.0,-1.0,0.0,0.0
881.0,429.0,920.0,480.0,900.0,454.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
732.0,431.0,766.0,517.0,749.0,474.0,-1.0,-1.0,0.0,0.0
545.0,433.0,545.0,433.0,545.0,433.0,-1.0,-1.0,0.0,0.0
