GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
467.0,458.0,685.0,524.0,576.0,491.0,-1.0,-1.0,0.0,0.0
399.0,484.0,424.0,504.0,411.0,494.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
402.0,477.0,427.0,497.0,414.0,487.0,-1.0,-1.0,0.0,0.0
411.0,482.0,411.0,482.0,411.0,482.0,-1.0,-1.0,0.0,0.0
435.0,543.0,435.0,543.0,435.0,543.0,2.17,2.17,0.0,0.0
423.0,482.0,446.0,546.0,434.0,514.0,-1.0,-1.0,0.0,0.0
405.0,494.0,450.0,541.0,427.0,517.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
402.0,503.0,438.0,542.0,420.0,522.0,-1.0,-1.0,0.0,0.0
400.0,508.0,438.0,547.0,419.0,527.0,-1.0,-1.0,0.0,0.0
437.0,549.0,437.0,549.0,437.0,549.0,1.93,1.93,0.0,0.0
403.0,505.0,440.0,552.0,421.0,528.0,-1.0,-1.0,0.0,0.0
413.0,495.0,444.0,557.0,428.0,526.0,-1.0,-1.0,0.0,0.0
420.0,572.0,420.0,572.0,420.0,572.0,2.26,2.26,0.0,0.0
303.0,485.0,384.0,566.0,343.0,525.0,-1.0,-1.0,0.0,0.0
227.0,485.0,338.0,559.0,282.0,522.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
163.0,498.0,216.0,501.0,189.0,499.0,-1.0,-1.0,0.0,0.0
114.0,454.0,288.0,551.0,201.0,502.0,-1.0,-1.0,0.0,0.0
169.0,462.0,169.0,462.0,169.0,462.0,1.9,1.9,0.0,0.0
120.0,430.0,169.0,462.0,144.0,446.0,-1.0,-1.0,0.0,0.0
163.0,468.0,182.0,522.0,172.0,495.0,-1.0,-1.0,0.0,0.0
182.0,522.0,182.0,522.0,182.0,522.0,2.3,2.3,0.0,0.0
171.0,480.0,190.0,526.0,180.0,503.0,-1.0,-1.0,0.0,0.0
164.0,502.0,164.0,502.0,164.0,502.0,-1.0,-1.0,0.0,0.0
190.0,526.0,190.0,526.0,190.0,526.0,2.3,2.3,0.0,0.0
165.0,502.0,190.0,538.0,177.0,520.0,-1.0,-1.0,0.0,0.0
176.0,514.0,205.0,545.0,190.0,529.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
180.0,510.0,203.0,543.0,191.0,526.0,-1.0,-1.0,0.0,0.0
171.0,510.0,211.0,547.0,191.0,528.0,-1.0,-1.0,0.0,0.0
171.0,510.0,203.0,545.0,187.0,527.0,2.1,2.13,0.0,0.0
169.0,510.0,203.0,539.0,186.0,524.0,-1.0,-1.0,0.0,0.0
164.0,497.0,191.0,534.0,177.0,515.0,-1.0,-1.0,0.0,0.0
193.0,549.0,193.0,549.0,193.0,549.0,2.19,2.19,0.0,0.0
168.0,508.0,190.0,552.0,179.0,530.0,-1.0,-1.0,0.0,0.0
179.0,527.0,177.0,515.0,178.0,521.0,-1.0,-1.0,0.0,0.0
163.0,485.0,163.0,485.0,163.0,485.0,1.93,1.93,0.0,0.0
179.0,526.0,167.0,488.0,173.0,507.0,-1.0,-1.0,0.0,0.0
173.0,519.0,190.0,534.0,181.0,526.0,-1.0,-1.0,0.0,0.0
193.0,544.0,193.0,544.0,193.0,544.0,1.99,1.99,0.0,0.0
173.0,525.0,191.0,556.0,182.0,540.0,-1.0,-1.0,0.0,0.0
184.0,538.0,174.0,534.0,179.0,536.0,-1.0,-1.0,0.0,0.0
193.0,571.0,193.0,571.0,193.0,571.0,2.07,2.07,0.0,0.0
182.0,529.0,182.0,530.0,182.0,529.0,-1.0,-1.0,0.0,0.0
182.0,536.0,180.0,527.0,181.0,531.0,-1.0,-1.0,0.0,0.0
178.0,531.0,178.0,531.0,178.0,531.0,2.16,2.16,0.0,0.0
191.0,535.0,182.0,527.0,186.0,531.0,-1.0,-1.0,0.0,0.0
194.0,532.0,182.0,526.0,188.0,529.0,-1.0,-1.0,0.0,0.0
175.0,517.0,175.0,517.0,175.0,517.0,1.89,1.89,0.0,0.0
197.0,530.0,180.0,523.0,188.0,526.0,-1.0,-1.0,0.0,0.0
199.0,536.0,172.0,494.0,185.0,515.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
206.0,534.0,167.0,500.0,186.0,517.0,-1.0,-1.0,0.0,0.0
213.0,555.0,173.0,507.0,193.0,531.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
205.0,560.0,184.0,523.0,194.0,541.0,-1.0,-1.0,0.0,0.0
199.0,537.0,186.0,541.0,192.0,539.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
206.0,532.0,178.0,535.0,192.0,533.0,-1.0,-1.0,0.0,0.0
204.0,526.0,176.0,538.0,190.0,532.0,-1.0,-1.0,0.0,0.0
176.0,538.0,176.0,538.0,176.0,538.0,2.29,2.29,0.0,0.0
222.0,532.0,173.0,525.0,197.0,528.0,-1.0,-1.0,0.0,0.0
239.0,540.0,231.0,545.0,235.0,542.0,-1.0,-1.0,0.0,0.0
252.0,514.0,252.0,514.0,252.0,514.0,2.06,2.06,0.0,0.0
301.0,529.0,314.0,523.0,307.0,526.0,-1.0,-1.0,0.0,0.0
338.0,559.0,319.0,511.0,328.0,535.0,-1.0,-1.0,0.0,0.0
316.0,524.0,316.0,524.0,316.0,524.0,2.17,2.17,0.0,0.0
319.0,563.0,320.0,523.0,319.0,543.0,-1.0,-1.0,0.0,0.0
320.0,544.0,323.0,543.0,321.0,543.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
335.0,535.0,312.0,543.0,323.0,539.0,-1.0,-1.0,0.0,0.0
341.0,531.0,307.0,540.0,324.0,535.0,-1.0,-1.0,0.0,0.0
300.0,527.0,300.0,527.0,300.0,527.0,2.06,2.06,0.0,0.0
345.0,536.0,311.0,520.0,328.0,528.0,-1.0,-1.0,0.0,0.0
339.0,567.0,339.0,567.0,339.0,567.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
342.0,557.0,314.0,531.0,328.0,544.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
345.0,555.0,325.0,552.0,335.0,553.0,-1.0,-1.0,0.0,0.0
340.0,533.0,332.0,566.0,336.0,549.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
327.0,539.0,339.0,563.0,333.0,551.0,-1.0,-1.0,0.0,0.0
328.0,555.0,328.0,555.0,328.0,555.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
346.0,555.0,348.0,576.0,347.0,565.0,-1.0,-1.0,0.0,0.0
351.0,529.0,350.0,574.0,350.0,551.0,-1.0,-1.0,0.0,0.0
350.0,574.0,350.0,574.0,350.0,574.0,2.11,2.11,0.0,0.0
323.0,536.0,322.0,525.0,322.0,530.0,-1.0,-1.0,0.0,0.0
318.0,559.0,318.0,559.0,318.0,559.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
324.0,540.0,332.0,548.0,328.0,544.0,-1.0,-1.0,0.0,0.0
318.0,527.0,326.0,540.0,322.0,533.0,-1.0,-1.0,0.0,0.0
332.0,548.0,332.0,548.0,332.0,548.0,2.45,2.45,0.0,0.0
329.0,537.0,327.0,539.0,328.0,538.0,-1.0,-1.0,0.0,0.0
337.0,548.0,332.0,529.0,334.0,538.0,-1.0,-1.0,0.0,0.0
329.0,519.0,329.0,519.0,329.0,519.0,1.95,1.95,0.0,0.0
345.0,538.0,330.0,522.0,337.0,530.0,-1.0,-1.0,0.0,0.0
343.0,537.0,326.0,521.0,334.0,529.0,-1.0,-1.0,0.0,0.0
329.0,537.0,329.0,537.0,329.0,537.0,2.25,2.25,0.0,0.0
342.0,545.0,328.0,529.0,335.0,537.0,-1.0,-1.0,0.0,0.0
337.0,539.0,332.0,527.0,334.0,533.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
335.0,535.0,322.0,535.0,328.0,535.0,-1.0,-1.0,0.0,0.0
337.0,542.0,318.0,535.0,327.0,538.0,-1.0,-1.0,0.0,0.0
303.0,530.0,303.0,530.0,303.0,530.0,2.06,2.06,0.0,0.0
331.0,549.0,319.0,539.0,325.0,544.0,-1.0,-1.0,0.0,0.0
334.0,554.0,319.0,551.0,326.0,552.0,-1.0,-1.0,0.0,0.0
339.0,555.0,339.0,555.0,339.0,555.0,1.94,1.94,0.0,0.0
333.0,549.0,331.0,548.0,332.0,548.0,-1.0,-1.0,0.0,0.0
332.0,552.0,320.0,506.0,326.0,529.0,-1.0,-1.0,0.0,0.0
327.0,530.0,327.0,530.0,327.0,530.0,2.53,2.53,0.0,0.0
333.0,547.0,327.0,560.0,330.0,553.0,-1.0,-1.0,0.0,0.0
332.0,541.0,343.0,561.0,337.0,551.0,-1.0,-1.0,0.0,0.0
326.0,527.0,326.0,527.0,326.0,527.0,2.07,2.07,0.0,0.0
338.0,555.0,335.0,521.0,336.0,538.0,-1.0,-1.0,0.0,0.0
340.0,550.0,319.0,500.0,329.0,525.0,-1.0,-1.0,0.0,0.0
314.0,494.0,314.0,494.0,314.0,494.0,1.88,1.88,0.0,0.0
323.0,542.0,313.0,491.0,318.0,516.0,-1.0,-1.0,0.0,0.0
323.0,563.0,322.0,550.0,322.0,556.0,-1.0,-1.0,0.0,0.0
321.0,565.0,321.0,565.0,321.0,565.0,1.93,1.93,0.0,0.0
335.0,562.0,315.0,566.0,325.0,564.0,-1.0,-1.0,0.0,0.0
333.0,546.0,317.0,561.0,325.0,553.0,-1.0,-1.0,0.0,0.0
319.0,551.0,319.0,551.0,319.0,551.0,2.08,2.08,0.0,0.0
332.0,554.0,333.0,554.0,332.0,554.0,-1.0,-1.0,0.0,0.0
336.0,552.0,325.0,543.0,330.0,547.0,-1.0,-1.0,0.0,0.0
325.0,543.0,325.0,543.0,325.0,543.0,2.31,2.31,0.0,0.0
338.0,555.0,331.0,545.0,334.0,550.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
382.0,579.0,382.0,579.0,382.0,579.0,-1.0,-1.0,0.0,0.0
360.0,562.0,429.0,570.0,394.0,566.0,-1.0,-1.0,0.0,0.0
429.0,569.0,429.0,569.0,429.0,569.0,3.27,3.27,0.0,0.0
435.0,550.0,435.0,550.0,435.0,550.0,-1.0,-1.0,0.0,0.0
450.0,504.0,446.0,537.0,448.0,520.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
448.0,532.0,453.0,546.0,450.0,539.0,-1.0,-1.0,0.0,0.0
449.0,532.0,456.0,555.0,452.0,543.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
435.0,529.0,455.0,543.0,445.0,536.0,-1.0,-1.0,0.0,0.0
426.0,530.0,440.0,542.0,433.0,536.0,-1.0,-1.0,0.0,0.0
425.0,566.0,425.0,566.0,425.0,566.0,2.08,2.08,0.0,0.0
434.0,559.0,434.0,559.0,434.0,559.0,-1.0,-1.0,0.0,0.0
432.0,514.0,450.0,555.0,441.0,534.0,-1.0,-1.0,0.0,0.0
456.0,552.0,456.0,552.0,456.0,552.0,2.26,2.26,0.0,0.0
442.0,557.0,442.0,557.0,442.0,557.0,-1.0,-1.0,0.0,0.0
433.0,572.0,442.0,560.0,437.0,566.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
444.0,562.0,437.0,527.0,440.0,544.0,-1.0,-1.0,0.0,0.0
454.0,543.0,423.0,550.0,438.0,546.0,-1.0,-1.0,0.0,0.0
423.0,550.0,423.0,550.0,423.0,550.0,2.54,2.54,0.0,0.0
454.0,543.0,431.0,562.0,442.0,552.0,-1.0,-1.0,0.0,0.0
442.0,551.0,466.0,550.0,454.0,550.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
434.0,560.0,466.0,539.0,450.0,549.0,-1.0,-1.0,0.0,0.0
435.0,554.0,449.0,607.0,442.0,580.0,-1.0,-1.0,0.0,0.0
440.0,639.0,440.0,639.0,440.0,639.0,2.19,2.19,0.0,0.0
418.0,549.0,440.0,639.0,429.0,594.0,-1.0,-1.0,0.0,0.0
424.0,545.0,436.0,552.0,430.0,548.0,-1.0,-1.0,0.0,0.0
436.0,553.0,436.0,553.0,436.0,553.0,1.84,1.84,0.0,0.0
443.0,541.0,438.0,553.0,440.0,547.0,-1.0,-1.0,0.0,0.0
436.0,552.0,442.0,551.0,439.0,551.0,-1.0,-1.0,0.0,0.0
438.0,547.0,438.0,547.0,438.0,547.0,2.01,2.01,0.0,0.0
413.0,556.0,429.0,542.0,421.0,549.0,-1.0,-1.0,0.0,0.0
415.0,545.0,419.0,552.0,417.0,548.0,-1.0,-1.0,0.0,0.0
430.0,561.0,430.0,561.0,430.0,561.0,2.16,2.16,0.0,0.0
429.0,564.0,429.0,564.0,429.0,564.0,-1.0,-1.0,0.0,0.0
427.0,567.0,427.0,567.0,427.0,567.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
434.0,547.0,442.0,559.0,438.0,553.0,-1.0,-1.0,0.0,0.0
435.0,547.0,432.0,566.0,433.0,556.0,-1.0,-1.0,0.0,0.0
441.0,560.0,441.0,560.0,441.0,560.0,2.41,2.41,0.0,0.0
441.0,514.0,431.0,549.0,436.0,531.0,-1.0,-1.0,0.0,0.0
442.0,509.0,436.0,541.0,439.0,525.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
423.0,500.0,444.0,549.0,433.0,524.0,-1.0,-1.0,0.0,0.0
419.0,502.0,419.0,502.0,419.0,502.0,-1.0,-1.0,0.0,0.0
440.0,549.0,440.0,549.0,440.0,549.0,2.04,2.04,0.0,0.0
435.0,525.0,430.0,543.0,432.0,534.0,-1.0,-1.0,0.0,0.0
428.0,543.0,422.0,542.0,425.0,542.0,-1.0,-1.0,0.0,0.0
424.0,537.0,424.0,537.0,424.0,537.0,2.41,2.41,0.0,0.0
427.0,543.0,438.0,580.0,432.0,561.0,-1.0,-1.0,0.0,0.0
443.0,524.0,443.0,573.0,443.0,548.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
423.0,535.0,449.0,521.0,436.0,528.0,-1.0,-1.0,0.0,0.0
418.0,557.0,418.0,557.0,418.0,557.0,-1.0,-1.0,0.0,0.0
449.0,522.0,449.0,522.0,449.0,522.0,2.15,2.15,0.0,0.0
473.0,542.0,488.0,545.0,480.0,543.0,-1.0,-1.0,0.0,0.0
557.0,520.0,554.0,532.0,555.0,526.0,-1.0,-1.0,0.0,0.0
554.0,532.0,554.0,532.0,554.0,532.0,2.94,2.94,0.0,0.0
573.0,524.0,555.0,523.0,564.0,523.0,-1.0,-1.0,0.0,0.0
594.0,564.0,558.0,533.0,576.0,548.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
590.0,563.0,570.0,544.0,580.0,553.0,-1.0,-1.0,0.0,0.0
575.0,542.0,575.0,542.0,575.0,542.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
587.0,563.0,559.0,525.0,573.0,544.0,-1.0,-1.0,0.0,0.0
565.0,513.0,565.0,513.0,565.0,513.0,-1.0,-1.0,0.0,0.0
565.0,513.0,565.0,513.0,565.0,513.0,2.39,2.39,0.0,0.0
564.0,512.0,564.0,512.0,564.0,512.0,-1.0,-1.0,0.0,0.0
572.0,542.0,571.0,525.0,571.0,533.0,-1.0,-1.0,0.0,0.0
571.0,525.0,571.0,525.0,571.0,525.0,2.79,2.79,0.0,0.0
565.0,534.0,570.0,526.0,567.0,530.0,-1.0,-1.0,0.0,0.0
564.0,544.0,564.0,544.0,564.0,544.0,-1.0,-1.0,0.0,0.0
570.0,526.0,570.0,526.0,570.0,526.0,2.54,2.54,0.0,0.0
590.0,553.0,587.0,541.0,588.0,547.0,-1.0,-1.0,0.0,0.0
599.0,531.0,577.0,528.0,588.0,529.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
564.0,508.0,564.0,508.0,564.0,508.0,-1.0,-1.0,0.0,0.0
584.0,535.0,561.0,519.0,572.0,527.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
576.0,532.0,560.0,530.0,568.0,531.0,-1.0,-1.0,0.0,0.0
587.0,535.0,565.0,517.0,576.0,526.0,-1.0,-1.0,0.0,0.0
565.0,517.0,565.0,517.0,565.0,517.0,2.71,2.71,0.0,0.0
585.0,537.0,583.0,524.0,584.0,530.0,-1.0,-1.0,0.0,0.0
588.0,545.0,579.0,542.0,583.0,543.0,-1.0,-1.0,0.0,0.0
579.0,542.0,579.0,542.0,579.0,542.0,2.76,2.76,0.0,0.0
604.0,536.0,565.0,530.0,584.0,533.0,-1.0,-1.0,0.0,0.0
595.0,526.0,551.0,518.0,573.0,522.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
590.0,531.0,561.0,536.0,575.0,533.0,-1.0,-1.0,0.0,0.0
597.0,528.0,573.0,554.0,585.0,541.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
557.0,520.0,557.0,542.0,557.0,531.0,-1.0,-1.0,0.0,0.0
559.0,526.0,564.0,526.0,561.0,526.0,-1.0,-1.0,0.0,0.0
568.0,532.0,568.0,532.0,568.0,532.0,2.05,2.05,0.0,0.0
583.0,529.0,576.0,529.0,579.0,529.0,-1.0,-1.0,0.0,0.0
581.0,533.0,548.0,506.0,564.0,519.0,-1.0,-1.0,0.0,0.0
537.0,517.0,537.0,517.0,537.0,517.0,2.23,2.23,0.0,0.0
543.0,495.0,543.0,495.0,543.0,495.0,-1.0,-1.0,0.0,0.0
579.0,542.0,562.0,505.0,570.0,523.0,-1.0,-1.0,0.0,0.0
561.0,502.0,561.0,502.0,561.0,502.0,1.89,1.89,0.0,0.0
568.0,501.0,568.0,501.0,568.0,501.0,-1.0,-1.0,0.0,0.0
603.0,591.0,577.0,504.0,590.0,547.0,-1.0,-1.0,0.0,0.0
578.0,506.0,578.0,506.0,578.0,506.0,2.3,2.3,0.0,0.0
586.0,556.0,569.0,529.0,577.0,542.0,-1.0,-1.0,0.0,0.0
585.0,528.0,585.0,528.0,585.0,528.0,-1.0,-1.0,0.0,0.0
568.0,529.0,568.0,529.0,568.0,529.0,2.69,2.69,0.0,0.0
631.0,509.0,631.0,509.0,631.0,509.0,-1.0,-1.0,0.0,0.0
629.0,520.0,689.0,512.0,659.0,516.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
730.0,507.0,715.0,505.0,722.0,506.0,-1.0,-1.0,0.0,0.0
728.0,515.0,714.0,508.0,721.0,511.0,-1.0,-1.0,0.0,0.0
713.0,508.0,713.0,508.0,713.0,508.0,2.82,2.82,0.0,0.0
731.0,501.0,700.0,504.0,715.0,502.0,-1.0,-1.0,0.0,0.0
722.0,504.0,722.0,504.0,722.0,504.0,-1.0,-1.0,0.0,0.0
699.0,518.0,699.0,518.0,699.0,518.0,2.03,2.03,0.0,0.0
706.0,507.0,717.0,532.0,711.0,519.0,-1.0,-1.0,0.0,0.0
708.0,487.0,704.0,544.0,706.0,515.0,-1.0,-1.0,0.0,0.0
708.0,529.0,708.0,529.0,708.0,529.0,1.84,1.84,0.0,0.0
693.0,488.0,693.0,488.0,693.0,488.0,-1.0,-1.0,0.0,0.0
716.0,494.0,716.0,494.0,716.0,494.0,-1.0,-1.0,0.0,0.0
711.0,502.0,711.0,502.0,711.0,502.0,1.71,1.71,0.0,0.0
726.0,499.0,713.0,511.0,719.0,505.0,-1.0,-1.0,0.0,0.0
720.0,503.0,720.0,503.0,720.0,503.0,-1.0,-1.0,0.0,0.0
701.0,505.0,701.0,505.0,701.0,505.0,2.73,2.73,0.0,0.0
713.0,509.0,713.0,509.0,713.0,509.0,-1.0,-1.0,0.0,0.0
727.0,510.0,727.0,510.0,727.0,510.0,-1.0,-1.0,0.0,0.0
713.0,509.0,713.0,509.0,713.0,509.0,2.93,2.93,0.0,0.0
740.0,517.0,715.0,511.0,727.0,514.0,-1.0,-1.0,0.0,0.0
737.0,504.0,727.0,524.0,732.0,514.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
733.0,537.0,733.0,537.0,733.0,537.0,-1.0,-1.0,0.0,0.0
741.0,519.0,737.0,531.0,739.0,525.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
741.0,506.0,717.0,524.0,729.0,515.0,-1.0,-1.0,0.0,0.0
721.0,505.0,736.0,515.0,728.0,510.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
732.0,521.0,734.0,501.0,733.0,511.0,-1.0,-1.0,0.0,0.0
726.0,528.0,738.0,503.0,732.0,515.0,-1.0,-1.0,0.0,0.0
735.0,503.0,735.0,503.0,735.0,503.0,2.57,2.57,0.0,0.0
714.0,517.0,743.0,502.0,728.0,509.0,-1.0,-1.0,0.0,0.0
711.0,517.0,711.0,517.0,711.0,517.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
725.0,529.0,754.0,525.0,739.0,527.0,-1.0,-1.0,0.0,0.0
762.0,523.0,768.0,532.0,765.0,527.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
824.0,508.0,811.0,514.0,817.0,511.0,-1.0,-1.0,0.0,0.0
854.0,503.0,807.0,535.0,830.0,519.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
832.0,547.0,832.0,547.0,832.0,547.0,-1.0,-1.0,0.0,0.0
834.0,512.0,839.0,526.0,836.0,519.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
828.0,512.0,828.0,512.0,828.0,512.0,-1.0,-1.0,0.0,0.0
