GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
839.0,538.0,839.0,538.0,839.0,538.0,-1.0,-1.0,0.0,0.0
828.0,512.0,828.0,512.0,828.0,512.0,2.78,2.78,0.0,0.0
829.0,530.0,830.0,525.0,829.0,527.0,-1.0,-1.0,0.0,0.0
840.0,506.0,826.0,538.0,833.0,522.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
808.0,526.0,808.0,526.0,808.0,526.0,-1.0,-1.0,0.0,0.0
837.0,524.0,792.0,529.0,814.0,526.0,-1.0,-1.0,0.0,0.0
793.0,531.0,793.0,531.0,793.0,531.0,3.11,3.11,0.0,0.0
808.0,528.0,820.0,571.0,814.0,549.0,-1.0,-1.0,0.0,0.0
819.0,522.0,838.0,549.0,828.0,535.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
820.0,531.0,839.0,520.0,829.0,525.0,-1.0,-1.0,0.0,0.0
812.0,518.0,812.0,518.0,812.0,518.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
826.0,523.0,826.0,523.0,826.0,523.0,-1.0,-1.0,0.0,0.0
825.0,524.0,830.0,522.0,827.0,523.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
832.0,512.0,832.0,533.0,832.0,522.0,-1.0,-1.0,0.0,0.0
794.0,530.0,835.0,539.0,814.0,534.0,-1.0,-1.0,0.0,0.0
835.0,539.0,835.0,539.0,835.0,539.0,2.88,2.88,0.0,0.0
811.0,534.0,835.0,519.0,823.0,526.0,-1.0,-1.0,0.0,0.0
828.0,533.0,824.0,533.0,826.0,533.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
805.0,526.0,829.0,539.0,817.0,532.0,-1.0,-1.0,0.0,0.0
807.0,522.0,831.0,513.0,819.0,517.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
839.0,525.0,831.0,503.0,835.0,514.0,-1.0,-1.0,0.0,0.0
853.0,521.0,878.0,528.0,865.0,524.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
893.0,523.0,900.0,514.0,896.0,518.0,-1.0,-1.0,0.0,0.0
907.0,513.0,896.0,491.0,901.0,502.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
905.0,517.0,894.0,517.0,899.0,517.0,-1.0,-1.0,0.0,0.0
899.0,529.0,889.0,535.0,894.0,532.0,-1.0,-1.0,0.0,0.0
890.0,535.0,890.0,535.0,890.0,535.0,2.55,2.55,0.0,0.0
892.0,519.0,852.0,619.0,872.0,569.0,-1.0,-1.0,0.0,0.0
895.0,523.0,889.0,504.0,892.0,513.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
893.0,509.0,893.0,509.0,893.0,509.0,-1.0,-1.0,0.0,0.0
895.0,524.0,886.0,499.0,890.0,511.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
864.0,517.0,864.0,517.0,864.0,517.0,-1.0,-1.0,0.0,0.0
907.0,493.0,875.0,539.0,891.0,516.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
902.0,541.0,902.0,541.0,902.0,541.0,-1.0,-1.0,0.0,0.0
908.0,536.0,897.0,516.0,902.0,526.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
889.0,537.0,911.0,515.0,900.0,526.0,-1.0,-1.0,0.0,0.0
920.0,518.0,920.0,518.0,920.0,518.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
922.0,518.0,906.0,531.0,914.0,524.0,-1.0,-1.0,0.0,0.0
894.0,522.0,894.0,522.0,894.0,522.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
859.0,522.0,859.0,522.0,859.0,522.0,-1.0,-1.0,0.0,0.0
890.0,527.0,872.0,531.0,881.0,529.0,-1.0,-1.0,0.0,0.0
872.0,531.0,872.0,531.0,872.0,531.0,2.67,2.67,0.0,0.0
880.0,517.0,852.0,506.0,866.0,511.0,-1.0,-1.0,0.0,0.0
870.0,525.0,815.0,647.0,842.0,586.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
825.0,651.0,825.0,651.0,825.0,651.0,-1.0,-1.0,0.0,0.0
873.0,525.0,865.0,529.0,869.0,527.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
890.0,549.0,890.0,549.0,890.0,549.0,-1.0,-1.0,0.0,0.0
985.0,516.0,934.0,540.0,959.0,528.0,-1.0,-1.0,0.0,0.0
933.0,539.0,933.0,539.0,933.0,539.0,2.72,2.72,0.0,0.0
978.0,523.0,978.0,523.0,978.0,523.0,-1.0,-1.0,0.0,0.0
1008.0,525.0,949.0,543.0,978.0,534.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1017.0,521.0,1017.0,521.0,1017.0,521.0,-1.0,-1.0,0.0,0.0
1005.0,527.0,968.0,566.0,986.0,546.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
976.0,533.0,976.0,533.0,976.0,533.0,-1.0,-1.0,0.0,0.0
1014.0,541.0,999.0,522.0,1006.0,531.0,-1.0,-1.0,0.0,0.0
1014.0,541.0,999.0,523.0,1006.0,532.0,3.57,2.64,0.0,0.0
990.0,526.0,990.0,526.0,990.0,526.0,-1.0,-1.0,0.0,0.0
1016.0,542.0,1005.0,512.0,1010.0,527.0,-1.0,-1.0,0.0,0.0
1016.0,542.0,1005.0,512.0,1010.0,527.0,3.0,2.63,0.0,0.0
996.0,530.0,1009.0,523.0,1002.0,526.0,-1.0,-1.0,0.0,0.0
986.0,521.0,983.0,538.0,984.0,529.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
990.0,540.0,987.0,520.0,988.0,530.0,-1.0,-1.0,0.0,0.0
1010.0,536.0,999.0,522.0,1004.0,529.0,-1.0,-1.0,0.0,0.0
1011.0,535.0,999.0,523.0,1005.0,529.0,3.7,2.36,0.0,0.0
980.0,515.0,980.0,515.0,980.0,515.0,-1.0,-1.0,0.0,0.0
1005.0,544.0,966.0,509.0,985.0,526.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
968.0,523.0,944.0,520.0,956.0,521.0,-1.0,-1.0,0.0,0.0
899.0,517.0,914.0,502.0,906.0,509.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
906.0,514.0,928.0,514.0,917.0,514.0,-1.0,-1.0,0.0,0.0
912.0,517.0,912.0,517.0,912.0,517.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
904.0,522.0,922.0,519.0,913.0,520.0,-1.0,-1.0,0.0,0.0
905.0,527.0,923.0,518.0,914.0,522.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
900.0,514.0,912.0,499.0,906.0,506.0,-1.0,-1.0,0.0,0.0
888.0,506.0,909.0,499.0,898.0,502.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
886.0,510.0,909.0,500.0,897.0,505.0,-1.0,-1.0,0.0,0.0
898.0,517.0,906.0,518.0,902.0,517.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
912.0,520.0,930.0,517.0,921.0,518.0,-1.0,-1.0,0.0,0.0
962.0,518.0,981.0,519.0,971.0,518.0,-1.0,-1.0,0.0,0.0
879.0,597.0,879.0,597.0,879.0,597.0,3.8,3.8,0.0,0.0
1054.0,533.0,1060.0,550.0,1057.0,541.0,-1.0,-1.0,0.0,0.0
1096.0,545.0,1095.0,547.0,1095.0,546.0,-1.0,-1.0,0.0,0.0
1095.0,545.0,1095.0,545.0,1095.0,545.0,3.78,3.78,0.0,0.0
1105.0,516.0,1105.0,546.0,1105.0,531.0,-1.0,-1.0,0.0,0.0
1107.0,528.0,1133.0,535.0,1120.0,531.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1103.0,531.0,1122.0,528.0,1112.0,529.0,-1.0,-1.0,0.0,0.0
1120.0,507.0,1126.0,530.0,1123.0,518.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1124.0,505.0,1134.0,512.0,1129.0,508.0,-1.0,-1.0,0.0,0.0
1127.0,525.0,1137.0,510.0,1132.0,517.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1116.0,514.0,1116.0,514.0,1116.0,514.0,-1.0,-1.0,0.0,0.0
1128.0,512.0,1109.0,526.0,1118.0,519.0,-1.0,-1.0,0.0,0.0
1109.0,526.0,1109.0,526.0,1109.0,526.0,2.78,2.78,0.0,0.0
1113.0,525.0,1113.0,525.0,1113.0,525.0,-1.0,-1.0,0.0,0.0
1163.0,556.0,1163.0,556.0,1163.0,556.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1128.0,523.0,1134.0,544.0,1131.0,533.0,-1.0,-1.0,0.0,0.0
1136.0,508.0,1150.0,533.0,1143.0,520.0,-1.0,-1.0,0.0,0.0
1136.0,508.0,1136.0,508.0,1136.0,508.0,3.17,3.17,0.0,0.0
1150.0,502.0,1150.0,502.0,1150.0,502.0,-1.0,-1.0,0.0,0.0
1127.0,514.0,1139.0,513.0,1133.0,513.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1124.0,518.0,1124.0,518.0,1124.0,518.0,-1.0,-1.0,0.0,0.0
1184.0,536.0,1124.0,506.0,1154.0,521.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1139.0,505.0,1139.0,505.0,1139.0,505.0,-1.0,-1.0,0.0,0.0
1112.0,504.0,1138.0,529.0,1125.0,516.0,-1.0,-1.0,0.0,0.0
1112.0,504.0,1112.0,504.0,1112.0,504.0,3.43,3.43,0.0,0.0
1124.0,512.0,1124.0,512.0,1124.0,512.0,-1.0,-1.0,0.0,0.0
1119.0,512.0,1167.0,526.0,1143.0,519.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1154.0,512.0,1183.0,520.0,1168.0,516.0,-1.0,-1.0,0.0,0.0
1212.0,502.0,1253.0,518.0,1232.0,510.0,-1.0,-1.0,0.0,0.0
1213.0,504.0,1213.0,504.0,1213.0,504.0,3.17,3.17,0.0,0.0
1244.0,529.0,1244.0,529.0,1244.0,529.0,-1.0,-1.0,0.0,0.0
1213.0,515.0,1236.0,516.0,1224.0,515.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1236.0,523.0,1247.0,513.0,1241.0,518.0,-1.0,-1.0,0.0,0.0
1233.0,507.0,1237.0,529.0,1235.0,518.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1192.0,496.0,1244.0,497.0,1218.0,496.0,-1.0,-1.0,0.0,0.0
1192.0,481.0,1264.0,485.0,1228.0,483.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1211.0,492.0,1256.0,500.0,1233.0,496.0,-1.0,-1.0,0.0,0.0
1209.0,512.0,1248.0,496.0,1228.0,504.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1163.0,490.0,1255.0,525.0,1209.0,507.0,-1.0,-1.0,0.0,0.0
1161.0,481.0,1251.0,535.0,1206.0,508.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1240.0,532.0,1240.0,532.0,1240.0,532.0,-1.0,-1.0,0.0,0.0
1170.0,473.0,1239.0,538.0,1204.0,505.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1240.0,521.0,1240.0,521.0,1240.0,521.0,-1.0,-1.0,0.0,0.0
1278.0,509.0,1219.0,517.0,1248.0,513.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1245.0,475.0,1213.0,527.0,1229.0,501.0,-1.0,-1.0,0.0,0.0
1221.0,500.0,1245.0,538.0,1233.0,519.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1210.0,512.0,1243.0,543.0,1226.0,527.0,-1.0,-1.0,0.0,0.0
1221.0,527.0,1228.0,542.0,1224.0,534.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1233.0,516.0,1244.0,533.0,1238.0,524.0,-1.0,-1.0,0.0,0.0
1232.0,500.0,1229.0,531.0,1230.0,515.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1203.0,495.0,1212.0,543.0,1207.0,519.0,-1.0,-1.0,0.0,0.0
1191.0,520.0,1212.0,545.0,1201.0,532.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1237.0,543.0,1240.0,520.0,1238.0,531.0,-1.0,-1.0,0.0,0.0
1328.0,516.0,1319.0,504.0,1323.0,510.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1341.0,488.0,1366.0,514.0,1353.0,501.0,-1.0,-1.0,0.0,0.0
1346.0,490.0,1386.0,523.0,1366.0,506.0,-1.0,-1.0,0.0,0.0
1318.0,676.0,1318.0,676.0,1318.0,676.0,2.73,2.73,0.0,0.0
1390.0,530.0,1376.0,558.0,1383.0,544.0,-1.0,-1.0,0.0,0.0
1409.0,513.0,1352.0,566.0,1380.0,539.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1396.0,506.0,1358.0,554.0,1377.0,530.0,-1.0,-1.0,0.0,0.0
1393.0,496.0,1376.0,553.0,1384.0,524.0,-1.0,-1.0,0.0,0.0
1392.0,496.0,1392.0,496.0,1392.0,496.0,1.61,1.61,0.0,0.0
1368.0,565.0,1368.0,565.0,1368.0,565.0,-1.0,-1.0,0.0,0.0
1400.0,567.0,1364.0,572.0,1382.0,569.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1396.0,555.0,1386.0,545.0,1391.0,550.0,-1.0,-1.0,0.0,0.0
1378.0,553.0,1382.0,542.0,1380.0,547.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1375.0,491.0,1358.0,539.0,1366.0,515.0,-1.0,-1.0,0.0,0.0
1395.0,513.0,1363.0,531.0,1379.0,522.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1358.0,532.0,1358.0,532.0,1358.0,532.0,-1.0,-1.0,0.0,0.0
1392.0,526.0,1364.0,538.0,1378.0,532.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1388.0,517.0,1369.0,554.0,1378.0,535.0,-1.0,-1.0,0.0,0.0
1382.0,521.0,1364.0,562.0,1373.0,541.0,-1.0,-1.0,0.0,0.0
1370.0,513.0,1370.0,513.0,1370.0,513.0,1.57,1.57,0.0,0.0
1364.0,530.0,1362.0,566.0,1363.0,548.0,-1.0,-1.0,0.0,0.0
1355.0,528.0,1355.0,560.0,1355.0,544.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1358.0,533.0,1373.0,544.0,1365.0,538.0,-1.0,-1.0,0.0,0.0
1384.0,525.0,1381.0,554.0,1382.0,539.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1368.0,488.0,1366.0,562.0,1367.0,525.0,-1.0,-1.0,0.0,0.0
1315.0,474.0,1352.0,522.0,1333.0,498.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1311.0,483.0,1343.0,534.0,1327.0,508.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1325.0,528.0,1336.0,514.0,1330.0,521.0,-1.0,-1.0,0.0,0.0
1324.0,543.0,1346.0,504.0,1335.0,523.0,-1.0,-1.0,0.0,0.0
1346.0,504.0,1346.0,504.0,1346.0,504.0,1.91,1.91,0.0,0.0
1337.0,553.0,1345.0,511.0,1341.0,532.0,-1.0,-1.0,0.0,0.0
1317.0,500.0,1340.0,518.0,1328.0,509.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1330.0,513.0,1337.0,535.0,1333.0,524.0,-1.0,-1.0,0.0,0.0
1343.0,517.0,1319.0,533.0,1331.0,525.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1308.0,543.0,1308.0,543.0,1308.0,543.0,-1.0,-1.0,0.0,0.0
1354.0,525.0,1326.0,559.0,1340.0,542.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1391.0,541.0,1372.0,548.0,1381.0,544.0,-1.0,-1.0,0.0,0.0
1488.0,547.0,1483.0,515.0,1485.0,531.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1495.0,565.0,1507.0,522.0,1501.0,543.0,-1.0,-1.0,0.0,0.0
1504.0,563.0,1504.0,535.0,1504.0,549.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1507.0,555.0,1491.0,541.0,1499.0,548.0,-1.0,-1.0,0.0,0.0
1502.0,550.0,1486.0,537.0,1494.0,543.0,-1.0,-1.0,0.0,0.0
1502.0,549.0,1502.0,549.0,1502.0,549.0,2.31,2.31,0.0,0.0
1504.0,541.0,1491.0,522.0,1497.0,531.0,-1.0,-1.0,0.0,0.0
1510.0,541.0,1503.0,517.0,1506.0,529.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1503.0,548.0,1509.0,516.0,1506.0,532.0,-1.0,-1.0,0.0,0.0
1497.0,557.0,1501.0,525.0,1499.0,541.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1498.0,563.0,1483.0,554.0,1490.0,558.0,-1.0,-1.0,0.0,0.0
1523.0,541.0,1482.0,559.0,1502.0,550.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1482.0,547.0,1482.0,547.0,1482.0,547.0,-1.0,-1.0,0.0,0.0
1494.0,546.0,1492.0,551.0,1493.0,548.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1486.0,513.0,1490.0,569.0,1488.0,541.0,-1.0,-1.0,0.0,0.0
1495.0,500.0,1473.0,567.0,1484.0,533.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1505.0,541.0,1482.0,562.0,1493.0,551.0,-1.0,-1.0,0.0,0.0
1482.0,548.0,1481.0,571.0,1481.0,559.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1467.0,572.0,1481.0,562.0,1474.0,567.0,-1.0,-1.0,0.0,0.0
1502.0,550.0,1471.0,557.0,1486.0,553.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1512.0,532.0,1475.0,563.0,1493.0,547.0,-1.0,-1.0,0.0,0.0
1504.0,554.0,1488.0,553.0,1496.0,553.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1489.0,544.0,1489.0,544.0,1489.0,544.0,-1.0,-1.0,0.0,0.0
1496.0,545.0,1483.0,553.0,1489.0,549.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1490.0,517.0,1489.0,539.0,1489.0,528.0,-1.0,-1.0,0.0,0.0
1489.0,524.0,1483.0,552.0,1486.0,538.0,-1.0,-1.0,0.0,0.0
1381.0,649.0,1381.0,649.0,1381.0,649.0,2.42,2.42,0.0,0.0
1499.0,538.0,1485.0,565.0,1492.0,551.0,-1.0,-1.0,0.0,0.0
1527.0,540.0,1494.0,549.0,1510.0,544.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1545.0,541.0,1490.0,545.0,1517.0,543.0,-1.0,-1.0,0.0,0.0
1392.0,656.0,1479.0,549.0,1435.0,602.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1502.0,545.0,1495.0,544.0,1498.0,544.0,-1.0,-1.0,0.0,0.0
1567.0,536.0,1552.0,532.0,1559.0,534.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1564.0,548.0,1556.0,532.0,1560.0,540.0,-1.0,-1.0,0.0,0.0
1578.0,561.0,1569.0,534.0,1573.0,547.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1573.0,555.0,1572.0,542.0,1572.0,548.0,-1.0,-1.0,0.0,0.0
1559.0,547.0,1566.0,534.0,1562.0,540.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1576.0,535.0,1566.0,529.0,1571.0,532.0,-1.0,-1.0,0.0,0.0
1604.0,523.0,1570.0,529.0,1587.0,526.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1608.0,511.0,1561.0,551.0,1584.0,531.0,-1.0,-1.0,0.0,0.0
