GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
1574.0,539.0,1571.0,555.0,1572.0,547.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1554.0,546.0,1583.0,537.0,1568.0,541.0,-1.0,-1.0,0.0,0.0
1562.0,522.0,1577.0,533.0,1569.0,527.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1565.0,552.0,1565.0,552.0,1565.0,552.0,-1.0,-1.0,0.0,0.0
1566.0,515.0,1567.0,557.0,1566.0,536.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1591.0,512.0,1568.0,569.0,1579.0,540.0,-1.0,-1.0,0.0,0.0
1582.0,513.0,1564.0,576.0,1573.0,544.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1568.0,560.0,1568.0,560.0,1568.0,560.0,-1.0,-1.0,0.0,0.0
1577.0,524.0,1560.0,541.0,1568.0,532.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1547.0,552.0,1563.0,551.0,1555.0,551.0,-1.0,-1.0,0.0,0.0
1554.0,540.0,1577.0,558.0,1565.0,549.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1568.0,523.0,1576.0,545.0,1572.0,534.0,-1.0,-1.0,0.0,0.0
1513.0,502.0,1527.0,540.0,1520.0,521.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1403.0,509.0,1432.0,561.0,1417.0,535.0,-1.0,-1.0,0.0,0.0
1079.0,515.0,1123.0,586.0,1101.0,550.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
928.0,536.0,980.0,572.0,954.0,554.0,-1.0,-1.0,0.0,0.0
704.0,529.0,704.0,529.0,704.0,529.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
580.0,561.0,908.0,597.0,744.0,579.0,-1.0,-1.0,0.0,0.0
402.0,582.0,504.0,644.0,453.0,613.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
361.0,587.0,448.0,674.0,404.0,630.0,-1.0,-1.0,0.0,0.0
342.0,581.0,342.0,581.0,342.0,581.0,-1.0,-1.0,0.0,0.0
447.0,674.0,447.0,674.0,447.0,674.0,2.56,2.56,0.0,0.0
314.0,558.0,314.0,558.0,314.0,558.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
398.0,681.0,398.0,681.0,398.0,681.0,2.67,2.67,0.0,0.0
329.0,582.0,329.0,582.0,329.0,582.0,-1.0,-1.0,0.0,0.0
262.0,539.0,262.0,539.0,262.0,539.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
259.0,530.0,259.0,530.0,259.0,530.0,-1.0,-1.0,0.0,0.0
321.0,588.0,321.0,588.0,321.0,588.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
321.0,599.0,321.0,599.0,321.0,599.0,-1.0,-1.0,0.0,0.0
320.0,628.0,320.0,628.0,320.0,628.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
238.0,629.0,238.0,629.0,238.0,629.0,-1.0,-1.0,0.0,0.0
167.0,643.0,167.0,643.0,167.0,643.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
170.0,654.0,170.0,654.0,170.0,654.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
164.0,657.0,164.0,657.0,164.0,657.0,-1.0,-1.0,0.0,0.0
153.0,606.0,153.0,606.0,153.0,606.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
157.0,607.0,191.0,678.0,174.0,642.0,-1.0,-1.0,0.0,0.0
155.0,590.0,155.0,590.0,155.0,590.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
162.0,626.0,162.0,626.0,162.0,626.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
151.0,656.0,151.0,656.0,151.0,656.0,-1.0,-1.0,0.0,0.0
148.0,633.0,148.0,633.0,148.0,633.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
167.0,625.0,167.0,625.0,167.0,625.0,-1.0,-1.0,0.0,0.0
122.0,483.0,122.0,483.0,122.0,483.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
157.0,635.0,186.0,590.0,171.0,612.0,-1.0,-1.0,0.0,0.0
143.0,633.0,208.0,665.0,175.0,649.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
149.0,629.0,243.0,689.0,196.0,659.0,-1.0,-1.0,0.0,0.0
240.0,683.0,240.0,683.0,240.0,683.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
157.0,651.0,218.0,691.0,187.0,671.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
164.0,641.0,195.0,642.0,179.0,641.0,-1.0,-1.0,0.0,0.0
148.0,607.0,148.0,607.0,148.0,607.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
148.0,613.0,228.0,687.0,188.0,650.0,-1.0,-1.0,0.0,0.0
146.0,616.0,217.0,674.0,181.0,645.0,-1.0,-1.0,0.0,0.0
268.0,704.0,268.0,704.0,268.0,704.0,2.2,2.2,0.0,0.0
227.0,563.0,312.0,651.0,269.0,607.0,-1.0,-1.0,0.0,0.0
376.0,628.0,376.0,628.0,376.0,628.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
232.0,547.0,369.0,627.0,300.0,587.0,-1.0,-1.0,0.0,0.0
320.0,552.0,320.0,552.0,320.0,552.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
319.0,554.0,368.0,583.0,343.0,568.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
308.0,548.0,330.0,602.0,319.0,575.0,-1.0,-1.0,0.0,0.0
343.0,598.0,343.0,598.0,343.0,598.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
366.0,604.0,333.0,606.0,349.0,605.0,-1.0,-1.0,0.0,0.0
374.0,635.0,374.0,635.0,374.0,635.0,-1.0,-1.0,0.0,0.0
332.0,596.0,332.0,596.0,332.0,596.0,1.67,1.67,0.0,0.0
350.0,632.0,340.0,591.0,345.0,611.0,-1.0,-1.0,0.0,0.0
340.0,626.0,340.0,626.0,340.0,626.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
342.0,626.0,328.0,585.0,335.0,605.0,-1.0,-1.0,0.0,0.0
349.0,616.0,328.0,585.0,338.0,600.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
353.0,612.0,330.0,606.0,341.0,609.0,-1.0,-1.0,0.0,0.0
344.0,613.0,347.0,594.0,345.0,603.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
349.0,629.0,333.0,595.0,341.0,612.0,-1.0,-1.0,0.0,0.0
343.0,629.0,336.0,599.0,339.0,614.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
356.0,616.0,335.0,613.0,345.0,614.0,-1.0,-1.0,0.0,0.0
364.0,622.0,333.0,611.0,348.0,616.0,-1.0,-1.0,0.0,0.0
321.0,640.0,321.0,640.0,321.0,640.0,2.04,2.04,0.0,0.0
356.0,632.0,333.0,630.0,344.0,631.0,-1.0,-1.0,0.0,0.0
355.0,636.0,336.0,649.0,345.0,642.0,-1.0,-1.0,0.0,0.0
364.0,665.0,364.0,665.0,364.0,665.0,2.22,2.22,0.0,0.0
363.0,625.0,368.0,671.0,365.0,648.0,-1.0,-1.0,0.0,0.0
366.0,631.0,354.0,613.0,360.0,622.0,-1.0,-1.0,0.0,0.0
359.0,610.0,359.0,610.0,359.0,610.0,1.93,1.93,0.0,0.0
370.0,647.0,337.0,608.0,353.0,627.0,-1.0,-1.0,0.0,0.0
370.0,641.0,350.0,613.0,360.0,627.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
358.0,626.0,372.0,635.0,365.0,630.0,-1.0,-1.0,0.0,0.0
356.0,619.0,368.0,645.0,362.0,632.0,-1.0,-1.0,0.0,0.0
378.0,651.0,378.0,651.0,378.0,651.0,2.26,2.26,0.0,0.0
361.0,622.0,357.0,612.0,359.0,617.0,-1.0,-1.0,0.0,0.0
349.0,617.0,360.0,601.0,354.0,609.0,-1.0,-1.0,0.0,0.0
346.0,599.0,346.0,599.0,346.0,599.0,1.98,1.98,0.0,0.0
330.0,624.0,341.0,610.0,335.0,617.0,-1.0,-1.0,0.0,0.0
343.0,647.0,343.0,647.0,343.0,647.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
340.0,643.0,337.0,599.0,338.0,621.0,-1.0,-1.0,0.0,0.0
339.0,635.0,339.0,635.0,339.0,635.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
334.0,614.0,334.0,625.0,334.0,619.0,-1.0,-1.0,0.0,0.0
334.0,604.0,341.0,619.0,337.0,611.0,-1.0,-1.0,0.0,0.0
356.0,628.0,356.0,628.0,356.0,628.0,1.98,1.98,0.0,0.0
342.0,619.0,367.0,628.0,354.0,623.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
344.0,619.0,366.0,625.0,355.0,622.0,-1.0,-1.0,0.0,0.0
353.0,629.0,360.0,619.0,356.0,624.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
345.0,613.0,355.0,602.0,350.0,607.0,-1.0,-1.0,0.0,0.0
338.0,606.0,359.0,610.0,348.0,608.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
356.0,628.0,355.0,624.0,355.0,626.0,-1.0,-1.0,0.0,0.0
354.0,643.0,354.0,643.0,354.0,643.0,-1.0,-1.0,0.0,0.0
353.0,634.0,353.0,634.0,353.0,634.0,1.86,1.86,0.0,0.0
357.0,626.0,362.0,613.0,359.0,619.0,-1.0,-1.0,0.0,0.0
375.0,603.0,396.0,626.0,385.0,614.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
432.0,612.0,470.0,605.0,451.0,608.0,-1.0,-1.0,0.0,0.0
448.0,627.0,421.0,652.0,434.0,639.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
468.0,623.0,472.0,652.0,470.0,637.0,-1.0,-1.0,0.0,0.0
471.0,607.0,465.0,624.0,468.0,615.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
470.0,600.0,458.0,613.0,464.0,606.0,-1.0,-1.0,0.0,0.0
495.0,583.0,495.0,583.0,495.0,583.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
476.0,614.0,489.0,584.0,482.0,599.0,-1.0,-1.0,0.0,0.0
489.0,635.0,463.0,607.0,476.0,621.0,-1.0,-1.0,0.0,0.0
462.0,607.0,462.0,607.0,462.0,607.0,2.14,2.14,0.0,0.0
479.0,622.0,466.0,609.0,472.0,615.0,-1.0,-1.0,0.0,0.0
459.0,606.0,472.0,615.0,465.0,610.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
481.0,615.0,473.0,617.0,477.0,616.0,-1.0,-1.0,0.0,0.0
469.0,614.0,469.0,614.0,469.0,614.0,-1.0,-1.0,0.0,0.0
458.0,612.0,458.0,612.0,458.0,612.0,1.85,1.85,0.0,0.0
453.0,607.0,471.0,608.0,462.0,607.0,-1.0,-1.0,0.0,0.0
439.0,593.0,460.0,604.0,449.0,598.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
448.0,602.0,457.0,595.0,452.0,598.0,-1.0,-1.0,0.0,0.0
475.0,615.0,450.0,596.0,462.0,605.0,-1.0,-1.0,0.0,0.0
457.0,591.0,457.0,591.0,457.0,591.0,2.21,2.21,0.0,0.0
475.0,618.0,458.0,608.0,466.0,613.0,-1.0,-1.0,0.0,0.0
456.0,618.0,456.0,618.0,456.0,618.0,-1.0,-1.0,0.0,0.0
457.0,621.0,457.0,621.0,457.0,621.0,2.14,2.14,0.0,0.0
474.0,614.0,453.0,615.0,463.0,614.0,-1.0,-1.0,0.0,0.0
443.0,598.0,458.0,594.0,450.0,596.0,-1.0,-1.0,0.0,0.0
460.0,594.0,460.0,594.0,460.0,594.0,2.43,2.43,0.0,0.0
419.0,574.0,472.0,613.0,445.0,593.0,-1.0,-1.0,0.0,0.0
444.0,609.0,444.0,609.0,444.0,609.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
461.0,597.0,453.0,594.0,457.0,595.0,-1.0,-1.0,0.0,0.0
473.0,585.0,473.0,585.0,473.0,585.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
482.0,588.0,458.0,622.0,470.0,605.0,-1.0,-1.0,0.0,0.0
477.0,592.0,477.0,611.0,477.0,601.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
461.0,626.0,472.0,607.0,466.0,616.0,-1.0,-1.0,0.0,0.0
455.0,608.0,455.0,608.0,455.0,608.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
469.0,622.0,441.0,595.0,455.0,608.0,-1.0,-1.0,0.0,0.0
466.0,622.0,446.0,597.0,456.0,609.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
551.0,600.0,510.0,602.0,530.0,601.0,-1.0,-1.0,0.0,0.0
578.0,629.0,564.0,612.0,571.0,620.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
555.0,613.0,555.0,613.0,555.0,613.0,-1.0,-1.0,0.0,0.0
586.0,608.0,560.0,626.0,573.0,617.0,-1.0,-1.0,0.0,0.0
560.0,625.0,560.0,625.0,560.0,625.0,2.53,2.53,0.0,0.0
587.0,621.0,571.0,626.0,579.0,623.0,-1.0,-1.0,0.0,0.0
579.0,612.0,590.0,594.0,584.0,603.0,-1.0,-1.0,0.0,0.0
590.0,594.0,590.0,594.0,590.0,594.0,2.75,2.75,0.0,0.0
576.0,612.0,585.0,594.0,580.0,603.0,-1.0,-1.0,0.0,0.0
591.0,629.0,584.0,591.0,587.0,610.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
597.0,627.0,592.0,594.0,594.0,610.0,-1.0,-1.0,0.0,0.0
583.0,608.0,583.0,608.0,583.0,608.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
573.0,599.0,609.0,620.0,591.0,609.0,-1.0,-1.0,0.0,0.0
576.0,616.0,603.0,625.0,589.0,620.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
553.0,614.0,578.0,589.0,565.0,601.0,-1.0,-1.0,0.0,0.0
574.0,617.0,574.0,617.0,574.0,617.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
587.0,641.0,590.0,631.0,588.0,636.0,-1.0,-1.0,0.0,0.0
604.0,619.0,604.0,619.0,604.0,619.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
622.0,628.0,589.0,603.0,605.0,615.0,-1.0,-1.0,0.0,0.0
615.0,635.0,600.0,574.0,607.0,604.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
664.0,628.0,666.0,588.0,665.0,608.0,-1.0,-1.0,0.0,0.0
719.0,639.0,693.0,605.0,706.0,622.0,-1.0,-1.0,0.0,0.0
643.0,699.0,693.0,605.0,668.0,652.0,3.59,2.06,0.0,0.0
704.0,596.0,697.0,637.0,700.0,616.0,-1.0,-1.0,0.0,0.0
698.0,612.0,714.0,635.0,706.0,623.0,-1.0,-1.0,0.0,0.0
724.0,619.0,724.0,619.0,724.0,619.0,2.65,2.65,0.0,0.0
681.0,609.0,717.0,611.0,699.0,610.0,-1.0,-1.0,0.0,0.0
675.0,597.0,675.0,597.0,675.0,597.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
681.0,593.0,693.0,595.0,687.0,594.0,-1.0,-1.0,0.0,0.0
683.0,578.0,683.0,578.0,683.0,578.0,-1.0,-1.0,0.0,0.0
640.0,592.0,640.0,592.0,640.0,592.0,2.51,2.51,0.0,0.0
672.0,599.0,664.0,624.0,668.0,611.0,-1.0,-1.0,0.0,0.0
675.0,617.0,687.0,617.0,681.0,617.0,-1.0,-1.0,0.0,0.0
687.0,617.0,687.0,617.0,687.0,617.0,2.71,2.71,0.0,0.0
692.0,607.0,671.0,609.0,681.0,608.0,-1.0,-1.0,0.0,0.0
704.0,591.0,673.0,597.0,688.0,594.0,-1.0,-1.0,0.0,0.0
673.0,597.0,673.0,597.0,673.0,597.0,2.61,2.61,0.0,0.0
718.0,599.0,687.0,589.0,702.0,594.0,-1.0,-1.0,0.0,0.0
697.0,601.0,674.0,597.0,685.0,599.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
685.0,597.0,673.0,594.0,679.0,595.0,-1.0,-1.0,0.0,0.0
701.0,593.0,701.0,593.0,701.0,593.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
681.0,598.0,704.0,589.0,692.0,593.0,-1.0,-1.0,0.0,0.0
691.0,595.0,678.0,594.0,684.0,594.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
703.0,596.0,663.0,624.0,683.0,610.0,-1.0,-1.0,0.0,0.0
704.0,599.0,704.0,599.0,704.0,599.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
702.0,606.0,723.0,572.0,712.0,589.0,-1.0,-1.0,0.0,0.0
686.0,644.0,676.0,601.0,681.0,622.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
679.0,650.0,674.0,596.0,676.0,623.0,-1.0,-1.0,0.0,0.0
695.0,628.0,695.0,628.0,695.0,628.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
674.0,590.0,695.0,629.0,684.0,609.0,-1.0,-1.0,0.0,0.0
698.0,624.0,698.0,624.0,698.0,624.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
690.0,619.0,690.0,619.0,690.0,619.0,-1.0,-1.0,0.0,0.0
668.0,581.0,668.0,581.0,668.0,581.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
690.0,609.0,704.0,615.0,697.0,612.0,-1.0,-1.0,0.0,0.0
690.0,637.0,700.0,623.0,695.0,630.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
683.0,644.0,680.0,608.0,681.0,626.0,-1.0,-1.0,0.0,0.0
677.0,621.0,703.0,602.0,690.0,611.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
694.0,626.0,694.0,626.0,694.0,626.0,-1.0,-1.0,0.0,0.0
685.0,631.0,658.0,669.0,671.0,650.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
688.0,606.0,632.0,651.0,660.0,628.0,-1.0,-1.0,0.0,0.0
682.0,605.0,682.0,605.0,682.0,605.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
656.0,609.0,671.0,645.0,663.0,627.0,-1.0,-1.0,0.0,0.0
659.0,566.0,659.0,566.0,659.0,566.0,-1.0,-1.0,0.0,0.0
697.0,762.0,697.0,762.0,697.0,762.0,2.63,2.63,0.0,0.0
693.0,581.0,686.0,767.0,689.0,674.0,-1.0,-1.0,0.0,0.0
669.0,628.0,672.0,613.0,670.0,620.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
663.0,614.0,687.0,621.0,675.0,617.0,-1.0,-1.0,0.0,0.0
681.0,614.0,689.0,617.0,685.0,615.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
674.0,639.0,682.0,598.0,678.0,618.0,-1.0,-1.0,0.0,0.0
685.0,604.0,685.0,604.0,685.0,604.0,-1.0,-1.0,0.0,0.0
690.0,626.0,690.0,626.0,690.0,626.0,2.14,2.14,0.0,0.0
750.0,626.0,671.0,619.0,710.0,622.0,-1.0,-1.0,0.0,0.0
761.0,592.0,674.0,620.0,717.0,606.0,-1.0,-1.0,0.0,0.0
