GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
782.0,598.0,740.0,603.0,761.0,600.0,-1.0,-1.0,0.0,0.0
848.0,615.0,788.0,593.0,818.0,604.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
840.0,613.0,863.0,577.0,851.0,595.0,-1.0,-1.0,0.0,0.0
835.0,590.0,856.0,599.0,845.0,594.0,-1.0,-1.0,0.0,0.0
856.0,599.0,856.0,599.0,856.0,599.0,2.6,2.6,0.0,0.0
846.0,570.0,846.0,570.0,846.0,570.0,-1.0,-1.0,0.0,0.0
795.0,643.0,795.0,643.0,795.0,643.0,-1.0,-1.0,0.0,0.0
840.0,633.0,840.0,633.0,840.0,633.0,2.44,2.44,0.0,0.0
808.0,626.0,838.0,648.0,823.0,637.0,-1.0,-1.0,0.0,0.0
871.0,621.0,871.0,621.0,871.0,621.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
792.0,616.0,871.0,624.0,831.0,620.0,-1.0,-1.0,0.0,0.0
823.0,601.0,823.0,601.0,823.0,601.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
884.0,585.0,884.0,585.0,884.0,585.0,-1.0,-1.0,0.0,0.0
818.0,609.0,807.0,646.0,812.0,627.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
827.0,644.0,827.0,644.0,827.0,644.0,-1.0,-1.0,0.0,0.0
843.0,617.0,856.0,624.0,849.0,620.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
802.0,582.0,848.0,618.0,825.0,600.0,-1.0,-1.0,0.0,0.0
805.0,580.0,853.0,609.0,829.0,594.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
856.0,573.0,856.0,573.0,856.0,573.0,-1.0,-1.0,0.0,0.0
839.0,557.0,865.0,574.0,852.0,565.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
843.0,599.0,857.0,575.0,850.0,587.0,-1.0,-1.0,0.0,0.0
837.0,605.0,826.0,604.0,831.0,604.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
840.0,686.0,840.0,686.0,840.0,686.0,-1.0,-1.0,0.0,0.0
841.0,652.0,841.0,652.0,841.0,652.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
954.0,553.0,849.0,667.0,901.0,610.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
869.0,586.0,869.0,586.0,869.0,586.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
838.0,605.0,838.0,605.0,838.0,605.0,-1.0,-1.0,0.0,0.0
852.0,573.0,860.0,569.0,856.0,571.0,-1.0,-1.0,0.0,0.0
860.0,569.0,860.0,569.0,860.0,569.0,2.75,2.75,0.0,0.0
796.0,574.0,855.0,620.0,825.0,597.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
857.0,617.0,857.0,617.0,857.0,617.0,2.68,2.68,0.0,0.0
767.0,551.0,760.0,709.0,763.0,630.0,-1.0,-1.0,0.0,0.0
653.0,597.0,653.0,597.0,653.0,597.0,-1.0,-1.0,0.0,0.0
653.0,768.0,653.0,768.0,653.0,768.0,2.73,2.73,0.0,0.0
647.0,760.0,647.0,760.0,647.0,760.0,-1.0,-1.0,0.0,0.0
646.0,596.0,646.0,596.0,646.0,596.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
670.0,617.0,686.0,832.0,678.0,724.0,-1.0,-1.0,0.0,0.0
676.0,625.0,676.0,625.0,676.0,625.0,-1.0,-1.0,0.0,0.0
721.0,668.0,721.0,668.0,721.0,668.0,2.62,2.62,0.0,0.0
699.0,917.0,699.0,917.0,699.0,917.0,-1.0,-1.0,0.0,0.0
693.0,609.0,690.0,638.0,691.0,623.0,-1.0,-1.0,0.0,0.0
690.0,637.0,690.0,637.0,690.0,637.0,2.52,2.52,0.0,0.0
690.0,592.0,681.0,609.0,685.0,600.0,-1.0,-1.0,0.0,0.0
690.0,592.0,764.0,717.0,727.0,654.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
701.0,614.0,756.0,716.0,728.0,665.0,-1.0,-1.0,0.0,0.0
700.0,607.0,669.0,602.0,684.0,604.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
655.0,573.0,688.0,630.0,671.0,601.0,-1.0,-1.0,0.0,0.0
622.0,620.0,622.0,620.0,622.0,620.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
642.0,641.0,660.0,612.0,651.0,626.0,-1.0,-1.0,0.0,0.0
670.0,597.0,670.0,597.0,670.0,597.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
767.0,603.0,837.0,556.0,802.0,579.0,-1.0,-1.0,0.0,0.0
861.0,596.0,900.0,554.0,880.0,575.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
933.0,536.0,933.0,536.0,933.0,536.0,-1.0,-1.0,0.0,0.0
851.0,627.0,913.0,577.0,882.0,602.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
960.0,633.0,946.0,618.0,953.0,625.0,-1.0,-1.0,0.0,0.0
994.0,609.0,994.0,609.0,994.0,609.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
949.0,627.0,987.0,605.0,968.0,616.0,-1.0,-1.0,0.0,0.0
987.0,582.0,985.0,592.0,986.0,587.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
982.0,578.0,982.0,578.0,982.0,578.0,-1.0,-1.0,0.0,0.0
972.0,611.0,996.0,597.0,984.0,604.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
975.0,641.0,999.0,586.0,987.0,613.0,-1.0,-1.0,0.0,0.0
970.0,642.0,976.0,592.0,973.0,617.0,-1.0,-1.0,0.0,0.0
970.0,643.0,970.0,643.0,970.0,643.0,3.33,3.33,0.0,0.0
965.0,616.0,965.0,616.0,965.0,616.0,-1.0,-1.0,0.0,0.0
954.0,622.0,941.0,602.0,947.0,612.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
959.0,645.0,936.0,594.0,947.0,619.0,-1.0,-1.0,0.0,0.0
950.0,667.0,1014.0,550.0,982.0,608.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
949.0,653.0,949.0,653.0,949.0,653.0,-1.0,-1.0,0.0,0.0
956.0,608.0,941.0,578.0,948.0,593.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
949.0,609.0,949.0,609.0,949.0,609.0,-1.0,-1.0,0.0,0.0
949.0,642.0,1008.0,595.0,978.0,618.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
960.0,632.0,960.0,632.0,960.0,632.0,-1.0,-1.0,0.0,0.0
948.0,635.0,976.0,610.0,962.0,622.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
950.0,642.0,947.0,618.0,948.0,630.0,-1.0,-1.0,0.0,0.0
961.0,639.0,997.0,604.0,979.0,621.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
966.0,634.0,966.0,634.0,966.0,634.0,-1.0,-1.0,0.0,0.0
969.0,618.0,957.0,614.0,963.0,616.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
949.0,631.0,964.0,596.0,956.0,613.0,-1.0,-1.0,0.0,0.0
942.0,638.0,960.0,622.0,951.0,630.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1010.0,578.0,1010.0,578.0,1010.0,578.0,-1.0,-1.0,0.0,0.0
1064.0,596.0,1021.0,606.0,1042.0,601.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1041.0,580.0,1041.0,580.0,1041.0,580.0,-1.0,-1.0,0.0,0.0
1043.0,558.0,1084.0,582.0,1063.0,570.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1061.0,583.0,1061.0,583.0,1061.0,583.0,-1.0,-1.0,0.0,0.0
1038.0,554.0,1032.0,596.0,1035.0,575.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1100.0,614.0,1100.0,614.0,1100.0,614.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1020.0,580.0,1020.0,580.0,1020.0,580.0,-1.0,-1.0,0.0,0.0
1085.0,608.0,1062.0,569.0,1073.0,588.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1107.0,616.0,1107.0,616.0,1107.0,616.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1069.0,593.0,1069.0,593.0,1069.0,593.0,-1.0,-1.0,0.0,0.0
1034.0,617.0,1034.0,617.0,1034.0,617.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1081.0,610.0,1081.0,610.0,1081.0,610.0,-1.0,-1.0,0.0,0.0
1065.0,621.0,1049.0,608.0,1057.0,614.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1052.0,611.0,1052.0,611.0,1052.0,611.0,-1.0,-1.0,0.0,0.0
1075.0,589.0,1075.0,589.0,1075.0,589.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1061.0,557.0,1057.0,587.0,1059.0,572.0,-1.0,-1.0,0.0,0.0
1077.0,590.0,1050.0,585.0,1063.0,587.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
965.0,481.0,1062.0,579.0,1013.0,530.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1103.0,587.0,1079.0,611.0,1091.0,599.0,-1.0,-1.0,0.0,0.0
1071.0,606.0,1071.0,606.0,1071.0,606.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1064.0,594.0,1064.0,594.0,1064.0,594.0,-1.0,-1.0,0.0,0.0
1107.0,591.0,1053.0,579.0,1080.0,585.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1110.0,586.0,1058.0,602.0,1084.0,594.0,-1.0,-1.0,0.0,0.0
1123.0,647.0,1107.0,620.0,1115.0,633.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1165.0,623.0,1173.0,584.0,1169.0,603.0,-1.0,-1.0,0.0,0.0
1231.0,580.0,1194.0,591.0,1212.0,585.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1208.0,603.0,1208.0,603.0,1208.0,603.0,-1.0,-1.0,0.0,0.0
1216.0,584.0,1216.0,584.0,1216.0,584.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1224.0,598.0,1224.0,598.0,1224.0,598.0,-1.0,-1.0,0.0,0.0
1237.0,631.0,1228.0,586.0,1232.0,608.0,-1.0,-1.0,0.0,0.0
1227.0,586.0,1227.0,586.0,1227.0,586.0,2.67,2.67,0.0,0.0
1210.0,588.0,1210.0,588.0,1210.0,588.0,-1.0,-1.0,0.0,0.0
1224.0,650.0,1200.0,588.0,1212.0,619.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1212.0,648.0,1201.0,602.0,1206.0,625.0,-1.0,-1.0,0.0,0.0
1219.0,602.0,1219.0,602.0,1219.0,602.0,-1.0,-1.0,0.0,0.0
1201.0,602.0,1201.0,602.0,1201.0,602.0,2.47,2.47,0.0,0.0
1204.0,609.0,1204.0,609.0,1204.0,609.0,-1.0,-1.0,0.0,0.0
1210.0,636.0,1210.0,601.0,1210.0,618.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1216.0,580.0,1216.0,580.0,1216.0,580.0,-1.0,-1.0,0.0,0.0
1212.0,639.0,1213.0,577.0,1212.0,608.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1207.0,586.0,1207.0,586.0,1207.0,586.0,-1.0,-1.0,0.0,0.0
1214.0,640.0,1214.0,640.0,1214.0,640.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1216.0,590.0,1216.0,590.0,1216.0,590.0,-1.0,-1.0,0.0,0.0
1242.0,617.0,1227.0,600.0,1234.0,608.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1228.0,606.0,1228.0,606.0,1228.0,606.0,-1.0,-1.0,0.0,0.0
1212.0,642.0,1205.0,613.0,1208.0,627.0,-1.0,-1.0,0.0,0.0
1212.0,642.0,1212.0,642.0,1212.0,642.0,3.04,3.04,0.0,0.0
1235.0,548.0,1209.0,605.0,1222.0,576.0,-1.0,-1.0,0.0,0.0
1254.0,550.0,1218.0,615.0,1236.0,582.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
897.0,702.0,1221.0,622.0,1059.0,662.0,-1.0,-1.0,0.0,0.0
878.0,700.0,1206.0,613.0,1042.0,656.0,-1.0,-1.0,0.0,0.0
1206.0,613.0,1206.0,613.0,1206.0,613.0,2.79,2.79,0.0,0.0
1204.0,625.0,1204.0,625.0,1204.0,625.0,-1.0,-1.0,0.0,0.0
1233.0,583.0,1226.0,619.0,1229.0,601.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1189.0,582.0,1222.0,603.0,1205.0,592.0,-1.0,-1.0,0.0,0.0
1191.0,561.0,1219.0,603.0,1205.0,582.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1248.0,595.0,1256.0,614.0,1252.0,604.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1313.0,626.0,1365.0,575.0,1339.0,600.0,-1.0,-1.0,0.0,0.0
1355.0,619.0,1393.0,543.0,1374.0,581.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1398.0,559.0,1398.0,559.0,1398.0,559.0,-1.0,-1.0,0.0,0.0
1345.0,624.0,1388.0,576.0,1366.0,600.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1353.0,634.0,1386.0,581.0,1369.0,607.0,-1.0,-1.0,0.0,0.0
1353.0,637.0,1394.0,587.0,1373.0,612.0,-1.0,-1.0,0.0,0.0
1339.0,662.0,1339.0,662.0,1339.0,662.0,1.79,1.79,0.0,0.0
1331.0,610.0,1331.0,610.0,1331.0,610.0,-1.0,-1.0,0.0,0.0
1332.0,596.0,1326.0,661.0,1329.0,628.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1375.0,573.0,1324.0,661.0,1349.0,617.0,-1.0,-1.0,0.0,0.0
1370.0,601.0,1329.0,661.0,1349.0,631.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1368.0,625.0,1362.0,602.0,1365.0,613.0,-1.0,-1.0,0.0,0.0
1370.0,620.0,1361.0,601.0,1365.0,610.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1325.0,614.0,1362.0,605.0,1343.0,609.0,-1.0,-1.0,0.0,0.0
1353.0,620.0,1352.0,626.0,1352.0,623.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1391.0,618.0,1352.0,631.0,1371.0,624.0,-1.0,-1.0,0.0,0.0
1398.0,576.0,1355.0,625.0,1376.0,600.0,-1.0,-1.0,0.0,0.0
1312.0,652.0,1312.0,652.0,1312.0,652.0,2.03,2.03,0.0,0.0
1307.0,648.0,1307.0,648.0,1307.0,648.0,-1.0,-1.0,0.0,0.0
1352.0,604.0,1302.0,644.0,1327.0,624.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1339.0,640.0,1339.0,640.0,1339.0,640.0,-1.0,-1.0,0.0,0.0
1331.0,646.0,1304.0,648.0,1317.0,647.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1333.0,611.0,1351.0,614.0,1342.0,612.0,-1.0,-1.0,0.0,0.0
1362.0,576.0,1344.0,620.0,1353.0,598.0,-1.0,-1.0,0.0,0.0
1314.0,634.0,1314.0,634.0,1314.0,634.0,1.93,1.93,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1341.0,615.0,1313.0,622.0,1327.0,618.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1306.0,652.0,1306.0,652.0,1306.0,652.0,-1.0,-1.0,0.0,0.0
1356.0,649.0,1307.0,657.0,1331.0,653.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1351.0,638.0,1340.0,648.0,1345.0,643.0,-1.0,-1.0,0.0,0.0
1355.0,608.0,1339.0,644.0,1347.0,626.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1326.0,572.0,1342.0,615.0,1334.0,593.0,-1.0,-1.0,0.0,0.0
1323.0,607.0,1337.0,627.0,1330.0,617.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1331.0,647.0,1331.0,647.0,1331.0,647.0,-1.0,-1.0,0.0,0.0
1324.0,607.0,1327.0,654.0,1325.0,630.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1345.0,642.0,1335.0,635.0,1340.0,638.0,-1.0,-1.0,0.0,0.0
1332.0,619.0,1358.0,632.0,1345.0,625.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1358.0,634.0,1358.0,634.0,1358.0,634.0,-1.0,-1.0,0.0,0.0
1401.0,642.0,1382.0,608.0,1391.0,625.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1432.0,621.0,1403.0,600.0,1417.0,610.0,-1.0,-1.0,0.0,0.0
1497.0,616.0,1458.0,597.0,1477.0,606.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1460.0,616.0,1460.0,616.0,1460.0,616.0,-1.0,-1.0,0.0,0.0
1481.0,613.0,1453.0,601.0,1467.0,607.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1452.0,592.0,1452.0,592.0,1452.0,592.0,-1.0,-1.0,0.0,0.0
1472.0,665.0,1459.0,611.0,1465.0,638.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1436.0,649.0,1436.0,649.0,1436.0,649.0,-1.0,-1.0,0.0,0.0
1463.0,668.0,1420.0,635.0,1441.0,651.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1463.0,643.0,1441.0,590.0,1452.0,616.0,-1.0,-1.0,0.0,0.0
1462.0,619.0,1452.0,592.0,1457.0,605.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1468.0,593.0,1468.0,593.0,1468.0,593.0,-1.0,-1.0,0.0,0.0
1458.0,633.0,1472.0,587.0,1465.0,610.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1444.0,620.0,1444.0,620.0,1444.0,620.0,-1.0,-1.0,0.0,0.0
1480.0,655.0,1436.0,632.0,1458.0,643.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1439.0,622.0,1439.0,622.0,1439.0,622.0,-1.0,-1.0,0.0,0.0
1442.0,663.0,1425.0,620.0,1433.0,641.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1446.0,632.0,1439.0,623.0,1442.0,627.0,-1.0,-1.0,0.0,0.0
1456.0,626.0,1459.0,623.0,1457.0,624.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1463.0,592.0,1455.0,638.0,1459.0,615.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1456.0,619.0,1444.0,660.0,1450.0,639.0,-1.0,-1.0,0.0,0.0
