GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
1443.0,629.0,1438.0,654.0,1440.0,641.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1475.0,639.0,1454.0,644.0,1464.0,641.0,-1.0,-1.0,0.0,0.0
1557.0,639.0,1541.0,647.0,1549.0,643.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1554.0,624.0,1554.0,624.0,1554.0,624.0,-1.0,-1.0,0.0,0.0
1572.0,621.0,1565.0,631.0,1568.0,626.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1573.0,614.0,1580.0,623.0,1576.0,618.0,-1.0,-1.0,0.0,0.0
1565.0,600.0,1558.0,615.0,1561.0,607.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1542.0,620.0,1542.0,620.0,1542.0,620.0,-1.0,-1.0,0.0,0.0
1602.0,590.0,1539.0,629.0,1570.0,609.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1583.0,592.0,1533.0,642.0,1558.0,617.0,-1.0,-1.0,0.0,0.0
1565.0,597.0,1535.0,624.0,1550.0,610.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1555.0,639.0,1543.0,617.0,1549.0,628.0,-1.0,-1.0,0.0,0.0
1558.0,632.0,1540.0,634.0,1549.0,633.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1535.0,641.0,1535.0,641.0,1535.0,641.0,-1.0,-1.0,0.0,0.0
1553.0,653.0,1546.0,632.0,1549.0,642.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1546.0,627.0,1546.0,627.0,1546.0,627.0,-1.0,-1.0,0.0,0.0
1564.0,660.0,1548.0,636.0,1556.0,648.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1586.0,633.0,1550.0,631.0,1568.0,632.0,-1.0,-1.0,0.0,0.0
1598.0,615.0,1537.0,622.0,1567.0,618.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1561.0,653.0,1542.0,633.0,1551.0,643.0,-1.0,-1.0,0.0,0.0
1558.0,670.0,1552.0,618.0,1555.0,644.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1565.0,645.0,1528.0,629.0,1546.0,637.0,-1.0,-1.0,0.0,0.0
1471.0,642.0,1491.0,626.0,1481.0,634.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1474.0,632.0,1474.0,632.0,1474.0,632.0,-1.0,-1.0,0.0,0.0
1488.0,616.0,1451.0,639.0,1469.0,627.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1472.0,618.0,1442.0,632.0,1457.0,625.0,-1.0,-1.0,0.0,0.0
1479.0,620.0,1448.0,629.0,1463.0,624.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1486.0,643.0,1459.0,632.0,1472.0,637.0,-1.0,-1.0,0.0,0.0
1481.0,658.0,1447.0,625.0,1464.0,641.0,-1.0,-1.0,0.0,0.0
1481.0,658.0,1481.0,658.0,1481.0,658.0,3.16,3.16,0.0,0.0
1476.0,640.0,1447.0,634.0,1461.0,637.0,-1.0,-1.0,0.0,0.0
1472.0,643.0,1453.0,633.0,1462.0,638.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1452.0,617.0,1452.0,617.0,1452.0,617.0,-1.0,-1.0,0.0,0.0
1484.0,629.0,1448.0,627.0,1466.0,628.0,-1.0,-1.0,0.0,0.0
1445.0,651.0,1445.0,651.0,1445.0,651.0,1.85,1.85,0.0,0.0
1445.0,685.0,1445.0,685.0,1445.0,685.0,-1.0,-1.0,0.0,0.0
1487.0,650.0,1450.0,701.0,1468.0,675.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1480.0,597.0,1459.0,641.0,1469.0,619.0,-1.0,-1.0,0.0,0.0
1482.0,602.0,1453.0,642.0,1467.0,622.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1443.0,625.0,1443.0,625.0,1443.0,625.0,-1.0,-1.0,0.0,0.0
1480.0,588.0,1445.0,636.0,1462.0,612.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1483.0,636.0,1461.0,628.0,1472.0,632.0,-1.0,-1.0,0.0,0.0
1489.0,654.0,1446.0,612.0,1467.0,633.0,-1.0,-1.0,0.0,0.0
1489.0,654.0,1489.0,654.0,1489.0,654.0,1.77,1.77,0.0,0.0
1439.0,610.0,1439.0,610.0,1439.0,610.0,-1.0,-1.0,0.0,0.0
1477.0,641.0,1454.0,617.0,1465.0,629.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1479.0,638.0,1447.0,630.0,1463.0,634.0,-1.0,-1.0,0.0,0.0
1437.0,707.0,1441.0,643.0,1439.0,675.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1242.0,646.0,1242.0,646.0,1242.0,646.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
953.0,655.0,1441.0,653.0,1197.0,654.0,-1.0,-1.0,0.0,0.0
786.0,637.0,786.0,637.0,786.0,637.0,-1.0,-1.0,0.0,0.0
786.0,637.0,786.0,637.0,786.0,637.0,1.77,1.77,0.0,0.0
910.0,679.0,642.0,685.0,776.0,682.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
568.0,697.0,568.0,697.0,568.0,697.0,1.65,1.65,0.0,0.0
521.0,690.0,521.0,690.0,521.0,690.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
333.0,720.0,396.0,761.0,364.0,740.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
307.0,725.0,307.0,725.0,307.0,725.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
323.0,724.0,323.0,724.0,323.0,724.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
340.0,723.0,340.0,723.0,340.0,723.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
104.0,692.0,104.0,692.0,104.0,692.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
92.0,712.0,92.0,712.0,92.0,712.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
158.0,732.0,158.0,732.0,158.0,732.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
149.0,726.0,149.0,726.0,149.0,726.0,-1.0,-1.0,0.0,0.0
129.0,672.0,129.0,672.0,129.0,672.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
116.0,670.0,116.0,670.0,116.0,670.0,-1.0,-1.0,0.0,0.0
39.0,625.0,39.0,625.0,39.0,625.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
46.0,632.0,46.0,632.0,46.0,632.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
57.0,627.0,57.0,627.0,57.0,627.0,-1.0,-1.0,0.0,0.0
146.0,714.0,146.0,714.0,146.0,714.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
151.0,722.0,151.0,722.0,151.0,722.0,-1.0,-1.0,0.0,0.0
154.0,685.0,154.0,685.0,154.0,685.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
132.0,682.0,132.0,682.0,132.0,682.0,-1.0,-1.0,0.0,0.0
150.0,730.0,150.0,730.0,150.0,730.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
178.0,739.0,178.0,739.0,178.0,739.0,-1.0,-1.0,0.0,0.0
152.0,726.0,152.0,726.0,152.0,726.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
147.0,737.0,147.0,737.0,147.0,737.0,-1.0,-1.0,0.0,0.0
144.0,725.0,144.0,725.0,144.0,725.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
140.0,729.0,140.0,729.0,140.0,729.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
148.0,716.0,148.0,716.0,148.0,716.0,-1.0,-1.0,0.0,0.0
164.0,744.0,164.0,744.0,164.0,744.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
171.0,742.0,180.0,756.0,175.0,749.0,-1.0,-1.0,0.0,0.0
161.0,731.0,175.0,747.0,168.0,739.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
221.0,714.0,234.0,744.0,227.0,729.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
258.0,764.0,258.0,764.0,258.0,764.0,2.01,2.01,0.0,0.0
220.0,717.0,250.0,761.0,235.0,739.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
287.0,781.0,287.0,781.0,287.0,781.0,2.11,2.11,0.0,0.0
259.0,724.0,291.0,775.0,275.0,749.0,-1.0,-1.0,0.0,0.0
245.0,700.0,262.0,727.0,253.0,713.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
235.0,712.0,250.0,732.0,242.0,722.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
250.0,732.0,250.0,732.0,250.0,732.0,1.76,1.76,0.0,0.0
226.0,720.0,248.0,729.0,237.0,724.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
254.0,736.0,254.0,736.0,254.0,736.0,1.69,1.69,0.0,0.0
243.0,741.0,228.0,748.0,235.0,744.0,-1.0,-1.0,0.0,0.0
243.0,714.0,216.0,705.0,229.0,709.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
246.0,717.0,220.0,684.0,233.0,700.0,-1.0,-1.0,0.0,0.0
253.0,727.0,235.0,711.0,244.0,719.0,-1.0,-1.0,0.0,0.0
276.0,717.0,276.0,717.0,276.0,717.0,2.45,2.45,0.0,0.0
253.0,730.0,278.0,728.0,265.0,729.0,-1.0,-1.0,0.0,0.0
227.0,705.0,290.0,768.0,258.0,736.0,-1.0,-1.0,0.0,0.0
261.0,744.0,261.0,744.0,261.0,744.0,2.11,2.11,0.0,0.0
220.0,693.0,253.0,742.0,236.0,717.0,-1.0,-1.0,0.0,0.0
250.0,725.0,250.0,725.0,250.0,725.0,-1.0,-1.0,0.0,0.0
240.0,711.0,240.0,711.0,240.0,711.0,1.81,1.81,0.0,0.0
245.0,689.0,240.0,713.0,242.0,701.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
236.0,714.0,236.0,714.0,236.0,714.0,1.78,1.78,0.0,0.0
248.0,729.0,241.0,713.0,244.0,721.0,-1.0,-1.0,0.0,0.0
227.0,664.0,227.0,664.0,227.0,664.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
267.0,737.0,218.0,670.0,242.0,703.0,-1.0,-1.0,0.0,0.0
265.0,726.0,231.0,718.0,248.0,722.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
246.0,708.0,255.0,724.0,250.0,716.0,-1.0,-1.0,0.0,0.0
233.0,686.0,233.0,686.0,233.0,686.0,-1.0,-1.0,0.0,0.0
238.0,713.0,238.0,713.0,238.0,713.0,1.83,1.83,0.0,0.0
251.0,702.0,234.0,715.0,242.0,708.0,-1.0,-1.0,0.0,0.0
249.0,705.0,238.0,729.0,243.0,717.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
249.0,699.0,245.0,730.0,247.0,714.0,-1.0,-1.0,0.0,0.0
252.0,695.0,252.0,695.0,252.0,695.0,-1.0,-1.0,0.0,0.0
261.0,702.0,261.0,702.0,261.0,702.0,2.16,2.16,0.0,0.0
327.0,662.0,313.0,690.0,320.0,676.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
332.0,626.0,393.0,756.0,362.0,691.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
425.0,712.0,425.0,712.0,425.0,712.0,-1.0,-1.0,0.0,0.0
408.0,638.0,408.0,638.0,408.0,638.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
412.0,630.0,412.0,630.0,412.0,630.0,-1.0,-1.0,0.0,0.0
445.0,692.0,445.0,692.0,445.0,692.0,-1.0,-1.0,0.0,0.0
424.0,799.0,424.0,799.0,424.0,799.0,2.12,2.12,0.0,0.0
444.0,679.0,444.0,679.0,444.0,679.0,-1.0,-1.0,0.0,0.0
444.0,705.0,444.0,705.0,444.0,705.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
415.0,728.0,415.0,728.0,415.0,728.0,-1.0,-1.0,0.0,0.0
412.0,699.0,412.0,699.0,412.0,699.0,-1.0,-1.0,0.0,0.0
411.0,699.0,411.0,699.0,411.0,699.0,2.56,2.56,0.0,0.0
415.0,691.0,415.0,691.0,415.0,691.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
414.0,691.0,414.0,691.0,414.0,691.0,2.66,2.66,0.0,0.0
411.0,723.0,411.0,723.0,411.0,723.0,-1.0,-1.0,0.0,0.0
423.0,698.0,423.0,698.0,423.0,698.0,-1.0,-1.0,0.0,0.0
381.0,660.0,381.0,660.0,381.0,660.0,3.01,3.01,0.0,0.0
424.0,704.0,381.0,663.0,402.0,683.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
411.0,703.0,289.0,448.0,350.0,575.0,-1.0,-1.0,0.0,0.0
394.0,681.0,394.0,681.0,394.0,681.0,-1.0,-1.0,0.0,0.0
546.0,790.0,546.0,790.0,546.0,790.0,2.8,2.8,0.0,0.0
399.0,722.0,399.0,722.0,399.0,722.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
419.0,697.0,419.0,697.0,419.0,697.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
397.0,690.0,397.0,690.0,397.0,690.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
394.0,697.0,394.0,697.0,394.0,697.0,2.19,2.19,0.0,0.0
389.0,713.0,372.0,747.0,380.0,730.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
395.0,720.0,361.0,752.0,378.0,736.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
380.0,722.0,382.0,712.0,381.0,717.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
368.0,721.0,375.0,704.0,371.0,712.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
627.0,742.0,573.0,689.0,600.0,715.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
618.0,718.0,631.0,713.0,624.0,715.0,-1.0,-1.0,0.0,0.0
644.0,705.0,645.0,711.0,644.0,708.0,-1.0,-1.0,0.0,0.0
645.0,711.0,645.0,711.0,645.0,711.0,1.69,1.69,0.0,0.0
660.0,709.0,615.0,671.0,637.0,690.0,-1.0,-1.0,0.0,0.0
658.0,714.0,626.0,643.0,642.0,678.0,-1.0,-1.0,0.0,0.0
626.0,670.0,626.0,670.0,626.0,670.0,2.04,2.04,0.0,0.0
632.0,708.0,624.0,736.0,628.0,722.0,-1.0,-1.0,0.0,0.0
681.0,678.0,641.0,734.0,661.0,706.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
687.0,685.0,646.0,737.0,666.0,711.0,-1.0,-1.0,0.0,0.0
712.0,672.0,642.0,762.0,677.0,717.0,-1.0,-1.0,0.0,0.0
660.0,778.0,660.0,778.0,660.0,778.0,1.51,1.51,0.0,0.0
740.0,677.0,630.0,685.0,685.0,681.0,-1.0,-1.0,0.0,0.0
686.0,727.0,661.0,634.0,673.0,680.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
664.0,714.0,666.0,635.0,665.0,674.0,-1.0,-1.0,0.0,0.0
645.0,737.0,663.0,703.0,654.0,720.0,-1.0,-1.0,0.0,0.0
663.0,703.0,663.0,703.0,663.0,703.0,2.56,2.56,0.0,0.0
615.0,717.0,700.0,725.0,657.0,721.0,-1.0,-1.0,0.0,0.0
615.0,678.0,695.0,747.0,655.0,712.0,-1.0,-1.0,0.0,0.0
695.0,747.0,695.0,747.0,695.0,747.0,2.52,2.52,0.0,0.0
627.0,680.0,656.0,735.0,641.0,707.0,-1.0,-1.0,0.0,0.0
643.0,704.0,648.0,720.0,645.0,712.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
683.0,709.0,631.0,708.0,657.0,708.0,-1.0,-1.0,0.0,0.0
718.0,687.0,718.0,687.0,718.0,687.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
661.0,737.0,711.0,676.0,686.0,706.0,-1.0,-1.0,0.0,0.0
656.0,746.0,656.0,746.0,656.0,746.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
940.0,706.0,819.0,783.0,879.0,744.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
945.0,678.0,937.0,716.0,941.0,697.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
873.0,698.0,873.0,698.0,873.0,698.0,-1.0,-1.0,0.0,0.0
859.0,701.0,829.0,836.0,844.0,768.0,-1.0,-1.0,0.0,0.0
859.0,701.0,859.0,701.0,859.0,701.0,2.44,2.44,0.0,0.0
