GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
892.0,689.0,892.0,689.0,892.0,689.0,-1.0,-1.0,0.0,0.0
862.0,683.0,918.0,657.0,890.0,670.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
882.0,803.0,882.0,803.0,882.0,803.0,-1.0,-1.0,0.0,0.0
895.0,709.0,885.0,744.0,890.0,726.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
910.0,700.0,802.0,679.0,856.0,689.0,-1.0,-1.0,0.0,0.0
900.0,707.0,900.0,707.0,900.0,707.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
879.0,691.0,879.0,691.0,879.0,691.0,-1.0,-1.0,0.0,0.0
789.0,687.0,789.0,687.0,789.0,687.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
883.0,692.0,865.0,775.0,874.0,733.0,-1.0,-1.0,0.0,0.0
887.0,661.0,887.0,661.0,887.0,661.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
879.0,694.0,887.0,762.0,883.0,728.0,-1.0,-1.0,0.0,0.0
879.0,694.0,879.0,694.0,879.0,694.0,3.1,3.1,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
900.0,702.0,900.0,702.0,900.0,702.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
853.0,710.0,853.0,710.0,853.0,710.0,-1.0,-1.0,0.0,0.0
850.0,714.0,887.0,741.0,868.0,727.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
859.0,679.0,866.0,697.0,862.0,688.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
903.0,703.0,903.0,703.0,903.0,703.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
881.0,735.0,881.0,735.0,881.0,735.0,-1.0,-1.0,0.0,0.0
988.0,618.0,988.0,618.0,988.0,618.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
869.0,718.0,896.0,702.0,882.0,710.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
820.0,696.0,820.0,696.0,820.0,696.0,-1.0,-1.0,0.0,0.0
819.0,683.0,817.0,708.0,818.0,695.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
731.0,682.0,731.0,682.0,731.0,682.0,-1.0,-1.0,0.0,0.0
856.0,671.0,720.0,680.0,788.0,675.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
858.0,651.0,775.0,705.0,816.0,678.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
805.0,712.0,805.0,712.0,805.0,712.0,-1.0,-1.0,0.0,0.0
803.0,736.0,803.0,736.0,803.0,736.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
833.0,690.0,833.0,690.0,833.0,690.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
835.0,657.0,870.0,681.0,852.0,669.0,-1.0,-1.0,0.0,0.0
835.0,657.0,835.0,657.0,835.0,657.0,3.01,3.01,0.0,0.0
788.0,674.0,788.0,674.0,788.0,674.0,-1.0,-1.0,0.0,0.0
818.0,661.0,818.0,661.0,818.0,661.0,-1.0,-1.0,0.0,0.0
818.0,661.0,818.0,661.0,818.0,661.0,3.48,3.48,0.0,0.0
824.0,672.0,788.0,662.0,806.0,667.0,-1.0,-1.0,0.0,0.0
813.0,696.0,783.0,681.0,798.0,688.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
798.0,679.0,798.0,679.0,798.0,679.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
817.0,689.0,779.0,666.0,798.0,677.0,-1.0,-1.0,0.0,0.0
844.0,569.0,844.0,569.0,844.0,569.0,-1.0,-1.0,0.0,0.0
759.0,709.0,759.0,709.0,759.0,709.0,3.66,3.66,0.0,0.0
849.0,612.0,849.0,612.0,849.0,612.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
759.0,709.0,759.0,709.0,759.0,709.0,3.13,3.13,0.0,0.0
708.0,697.0,845.0,634.0,776.0,665.0,-1.0,-1.0,0.0,0.0
766.0,704.0,766.0,704.0,766.0,704.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
781.0,712.0,781.0,712.0,781.0,712.0,-1.0,-1.0,0.0,0.0
780.0,698.0,780.0,698.0,780.0,698.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
727.0,691.0,770.0,695.0,748.0,693.0,-1.0,-1.0,0.0,0.0
803.0,678.0,786.0,698.0,794.0,688.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
767.0,692.0,767.0,692.0,767.0,692.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
849.0,685.0,711.0,647.0,780.0,666.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
684.0,657.0,718.0,624.0,701.0,640.0,-1.0,-1.0,0.0,0.0
742.0,617.0,742.0,617.0,742.0,617.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
787.0,648.0,787.0,648.0,787.0,648.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
929.0,640.0,929.0,640.0,929.0,640.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
774.0,711.0,806.0,644.0,790.0,677.0,-1.0,-1.0,0.0,0.0
844.0,696.0,844.0,696.0,844.0,696.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
918.0,680.0,918.0,680.0,918.0,680.0,-1.0,-1.0,0.0,0.0
972.0,700.0,868.0,661.0,920.0,680.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
954.0,715.0,1031.0,686.0,992.0,700.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
961.0,730.0,998.0,687.0,979.0,708.0,-1.0,-1.0,0.0,0.0
991.0,711.0,991.0,711.0,991.0,711.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1009.0,668.0,970.0,714.0,989.0,691.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1001.0,721.0,988.0,700.0,994.0,710.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
991.0,736.0,972.0,714.0,981.0,725.0,-1.0,-1.0,0.0,0.0
991.0,736.0,991.0,736.0,991.0,736.0,3.41,3.41,0.0,0.0
942.0,698.0,942.0,698.0,942.0,698.0,-1.0,-1.0,0.0,0.0
922.0,704.0,1038.0,759.0,980.0,731.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
986.0,678.0,1114.0,669.0,1050.0,673.0,-1.0,-1.0,0.0,0.0
986.0,678.0,986.0,678.0,986.0,678.0,3.63,3.63,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1018.0,707.0,983.0,726.0,1000.0,716.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
967.0,701.0,967.0,701.0,967.0,701.0,-1.0,-1.0,0.0,0.0
966.0,706.0,1022.0,717.0,994.0,711.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
979.0,694.0,952.0,737.0,965.0,715.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1060.0,683.0,1034.0,705.0,1047.0,694.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1035.0,722.0,1020.0,675.0,1027.0,698.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1020.0,701.0,993.0,690.0,1006.0,695.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1047.0,696.0,1059.0,696.0,1053.0,696.0,-1.0,-1.0,0.0,0.0
1047.0,696.0,1047.0,696.0,1047.0,696.0,3.4,3.4,0.0,0.0
867.0,760.0,867.0,760.0,867.0,760.0,-1.0,-1.0,0.0,0.0
818.0,539.0,1198.0,668.0,1008.0,603.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
825.0,539.0,1130.0,702.0,977.0,620.0,-1.0,-1.0,0.0,0.0
881.0,519.0,881.0,519.0,881.0,519.0,3.5,3.5,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
885.0,842.0,1180.0,697.0,1032.0,769.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1180.0,692.0,1180.0,692.0,1180.0,692.0,-1.0,-1.0,0.0,0.0
1112.0,695.0,1112.0,695.0,1112.0,695.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1179.0,582.0,1179.0,582.0,1179.0,582.0,-1.0,-1.0,0.0,0.0
1121.0,686.0,1186.0,588.0,1153.0,637.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1146.0,732.0,1146.0,732.0,1146.0,732.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1238.0,679.0,1238.0,679.0,1238.0,679.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1185.0,675.0,1185.0,675.0,1185.0,675.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1105.0,683.0,1105.0,683.0,1105.0,683.0,-1.0,-1.0,0.0,0.0
1185.0,689.0,1151.0,683.0,1168.0,686.0,-1.0,-1.0,0.0,0.0
1185.0,689.0,1185.0,689.0,1185.0,689.0,3.48,3.48,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1185.0,698.0,1185.0,698.0,1185.0,698.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1249.0,700.0,1249.0,700.0,1249.0,700.0,-1.0,-1.0,0.0,0.0
1249.0,700.0,1249.0,700.0,1249.0,700.0,3.69,3.69,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
887.0,797.0,1225.0,706.0,1056.0,751.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
896.0,788.0,1261.0,692.0,1078.0,740.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1291.0,699.0,1259.0,699.0,1275.0,699.0,-1.0,-1.0,0.0,0.0
1291.0,699.0,1291.0,699.0,1291.0,699.0,3.71,3.71,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1272.0,718.0,1272.0,718.0,1272.0,718.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1235.0,743.0,1235.0,743.0,1235.0,743.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1285.0,701.0,1270.0,671.0,1277.0,686.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1225.0,629.0,1225.0,629.0,1225.0,629.0,-1.0,-1.0,0.0,0.0
1275.0,687.0,1275.0,687.0,1275.0,687.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1263.0,700.0,1263.0,700.0,1263.0,700.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1175.0,689.0,1182.0,680.0,1178.0,684.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1164.0,749.0,1147.0,692.0,1155.0,720.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1212.0,690.0,1201.0,693.0,1206.0,691.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1213.0,703.0,1213.0,703.0,1213.0,703.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1200.0,698.0,1200.0,698.0,1200.0,698.0,-1.0,-1.0,0.0,0.0
1200.0,698.0,1200.0,698.0,1200.0,698.0,3.56,3.56,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1192.0,679.0,1177.0,661.0,1184.0,670.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1132.0,665.0,1132.0,665.0,1132.0,665.0,-1.0,-1.0,0.0,0.0
1184.0,651.0,1184.0,651.0,1184.0,651.0,-1.0,-1.0,0.0,0.0
1184.0,651.0,1184.0,651.0,1184.0,651.0,3.52,3.52,0.0,0.0
1147.0,641.0,1147.0,641.0,1147.0,641.0,-1.0,-1.0,0.0,0.0
1209.0,726.0,1209.0,726.0,1209.0,726.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1260.0,679.0,1260.0,679.0,1260.0,679.0,-1.0,-1.0,0.0,0.0
929.0,874.0,1316.0,690.0,1122.0,782.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1344.0,718.0,1305.0,684.0,1324.0,701.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1322.0,647.0,1322.0,647.0,1322.0,647.0,-1.0,-1.0,0.0,0.0
1333.0,704.0,1321.0,661.0,1327.0,682.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1355.0,719.0,1300.0,660.0,1327.0,689.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1282.0,699.0,1282.0,699.0,1282.0,699.0,-1.0,-1.0,0.0,0.0
1332.0,666.0,1300.0,708.0,1316.0,687.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1316.0,700.0,1293.0,688.0,1304.0,694.0,-1.0,-1.0,0.0,0.0
1293.0,688.0,1293.0,688.0,1293.0,688.0,2.32,2.32,0.0,0.0
1249.0,719.0,1249.0,719.0,1249.0,719.0,-1.0,-1.0,0.0,0.0
1315.0,702.0,1236.0,730.0,1275.0,716.0,-1.0,-1.0,0.0,0.0
1240.0,741.0,1240.0,741.0,1240.0,741.0,2.15,2.15,0.0,0.0
1283.0,607.0,1283.0,607.0,1283.0,607.0,-1.0,-1.0,0.0,0.0
1287.0,612.0,1252.0,745.0,1269.0,678.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1284.0,615.0,1226.0,785.0,1255.0,700.0,-1.0,-1.0,0.0,0.0
1323.0,669.0,1323.0,669.0,1323.0,669.0,1.57,1.57,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1357.0,744.0,1292.0,693.0,1324.0,718.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1293.0,670.0,1293.0,670.0,1293.0,670.0,-1.0,-1.0,0.0,0.0
1353.0,733.0,1310.0,693.0,1331.0,713.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1288.0,670.0,1288.0,670.0,1288.0,670.0,-1.0,-1.0,0.0,0.0
1297.0,681.0,1289.0,692.0,1293.0,686.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1301.0,675.0,1292.0,702.0,1296.0,688.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1312.0,716.0,1308.0,705.0,1310.0,710.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1307.0,712.0,1295.0,694.0,1301.0,703.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1320.0,623.0,1320.0,623.0,1320.0,623.0,-1.0,-1.0,0.0,0.0
1310.0,707.0,1318.0,632.0,1314.0,669.0,-1.0,-1.0,0.0,0.0
1251.0,726.0,1251.0,726.0,1251.0,726.0,2.22,2.22,0.0,0.0
1252.0,738.0,1252.0,738.0,1252.0,738.0,-1.0,-1.0,0.0,0.0
1334.0,697.0,1334.0,697.0,1334.0,697.0,-1.0,-1.0,0.0,0.0
1277.0,697.0,1277.0,697.0,1277.0,697.0,1.93,1.93,0.0,0.0
1327.0,590.0,1257.0,724.0,1292.0,657.0,-1.0,-1.0,0.0,0.0
1323.0,596.0,1323.0,596.0,1323.0,596.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1239.0,703.0,1239.0,703.0,1239.0,703.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1248.0,730.0,1248.0,730.0,1248.0,730.0,2.09,2.09,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1450.0,710.0,1316.0,729.0,1383.0,719.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1450.0,710.0,1357.0,707.0,1403.0,708.0,-1.0,-1.0,0.0,0.0
