GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
1420.0,715.0,1371.0,695.0,1395.0,705.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1490.0,623.0,1490.0,623.0,1490.0,623.0,-1.0,-1.0,0.0,0.0
1442.0,735.0,1463.0,637.0,1452.0,686.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1427.0,733.0,1459.0,618.0,1443.0,675.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1427.0,712.0,1419.0,707.0,1423.0,709.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1421.0,734.0,1410.0,731.0,1415.0,732.0,-1.0,-1.0,0.0,0.0
1388.0,752.0,1388.0,752.0,1388.0,752.0,2.12,2.12,0.0,0.0
1372.0,741.0,1372.0,741.0,1372.0,741.0,-1.0,-1.0,0.0,0.0
1437.0,681.0,1369.0,737.0,1403.0,709.0,-1.0,-1.0,0.0,0.0
1409.0,726.0,1409.0,726.0,1409.0,726.0,1.7,1.7,0.0,0.0
1408.0,709.0,1408.0,709.0,1408.0,709.0,-1.0,-1.0,0.0,0.0
1437.0,713.0,1417.0,705.0,1427.0,709.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1439.0,621.0,1425.0,718.0,1432.0,669.0,-1.0,-1.0,0.0,0.0
1446.0,623.0,1421.0,727.0,1433.0,675.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1394.0,747.0,1399.0,710.0,1396.0,728.0,-1.0,-1.0,0.0,0.0
1396.0,715.0,1396.0,715.0,1396.0,715.0,1.88,1.88,0.0,0.0
1399.0,710.0,1399.0,710.0,1399.0,710.0,-1.0,-1.0,0.0,0.0
1394.0,791.0,1400.0,721.0,1397.0,756.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1402.0,804.0,1420.0,737.0,1411.0,770.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1469.0,650.0,1420.0,737.0,1444.0,693.0,-1.0,-1.0,0.0,0.0
1471.0,638.0,1405.0,719.0,1438.0,678.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1404.0,714.0,1404.0,714.0,1404.0,714.0,-1.0,-1.0,0.0,0.0
1472.0,644.0,1390.0,714.0,1431.0,679.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1464.0,633.0,1464.0,633.0,1464.0,633.0,-1.0,-1.0,0.0,0.0
1449.0,641.0,1414.0,750.0,1431.0,695.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1414.0,750.0,1414.0,750.0,1414.0,750.0,-1.0,-1.0,0.0,0.0
1464.0,748.0,1402.0,735.0,1433.0,741.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1439.0,658.0,1402.0,735.0,1420.0,696.0,-1.0,-1.0,0.0,0.0
1448.0,661.0,1460.0,699.0,1454.0,680.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1462.0,706.0,1462.0,706.0,1462.0,706.0,-1.0,-1.0,0.0,0.0
1460.0,637.0,1475.0,709.0,1467.0,673.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1468.0,637.0,1481.0,716.0,1474.0,676.0,-1.0,-1.0,0.0,0.0
1472.0,620.0,1468.0,717.0,1470.0,668.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1493.0,722.0,1477.0,708.0,1485.0,715.0,-1.0,-1.0,0.0,0.0
1482.0,721.0,1494.0,729.0,1488.0,725.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1509.0,704.0,1483.0,739.0,1496.0,721.0,-1.0,-1.0,0.0,0.0
1510.0,735.0,1485.0,715.0,1497.0,725.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1515.0,723.0,1515.0,723.0,1515.0,723.0,-1.0,-1.0,0.0,0.0
1502.0,718.0,1463.0,726.0,1482.0,722.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1464.0,730.0,1464.0,730.0,1464.0,730.0,-1.0,-1.0,0.0,0.0
1523.0,703.0,1494.0,710.0,1508.0,706.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1519.0,705.0,1513.0,703.0,1516.0,704.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1483.0,735.0,1501.0,709.0,1492.0,722.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1502.0,693.0,1502.0,693.0,1502.0,693.0,-1.0,-1.0,0.0,0.0
1515.0,736.0,1512.0,693.0,1513.0,714.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1517.0,723.0,1517.0,723.0,1517.0,723.0,-1.0,-1.0,0.0,0.0
1521.0,713.0,1499.0,696.0,1510.0,704.0,-1.0,-1.0,0.0,0.0
1499.0,695.0,1499.0,695.0,1499.0,695.0,2.07,2.07,0.0,0.0
1518.0,721.0,1496.0,689.0,1507.0,705.0,-1.0,-1.0,0.0,0.0
1520.0,740.0,1494.0,695.0,1507.0,717.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1410.0,724.0,1410.0,724.0,1410.0,724.0,-1.0,-1.0,0.0,0.0
1548.0,733.0,1421.0,732.0,1484.0,732.0,-1.0,-1.0,0.0,0.0
1526.0,730.0,1526.0,730.0,1526.0,730.0,1.75,1.75,0.0,0.0
1549.0,725.0,1549.0,725.0,1549.0,725.0,-1.0,-1.0,0.0,0.0
1536.0,658.0,1520.0,725.0,1528.0,691.0,-1.0,-1.0,0.0,0.0
1534.0,745.0,1534.0,745.0,1534.0,745.0,1.96,1.96,0.0,0.0
1502.0,737.0,1502.0,737.0,1502.0,737.0,-1.0,-1.0,0.0,0.0
1519.0,779.0,1496.0,730.0,1507.0,754.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1529.0,836.0,1521.0,709.0,1525.0,772.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1545.0,697.0,1545.0,697.0,1545.0,697.0,-1.0,-1.0,0.0,0.0
1589.0,680.0,1589.0,680.0,1589.0,680.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1553.0,735.0,1584.0,709.0,1568.0,722.0,-1.0,-1.0,0.0,0.0
1588.0,711.0,1588.0,711.0,1588.0,711.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1509.0,250.0,1587.0,697.0,1548.0,473.0,-1.0,-1.0,0.0,0.0
1571.0,689.0,1571.0,689.0,1571.0,689.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1574.0,690.0,1574.0,690.0,1574.0,690.0,-1.0,-1.0,0.0,0.0
1606.0,659.0,1578.0,689.0,1592.0,674.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1614.0,705.0,1549.0,697.0,1581.0,701.0,-1.0,-1.0,0.0,0.0
1603.0,699.0,1554.0,721.0,1578.0,710.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1633.0,682.0,1575.0,700.0,1604.0,691.0,-1.0,-1.0,0.0,0.0
1621.0,696.0,1574.0,696.0,1597.0,696.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1609.0,708.0,1620.0,693.0,1614.0,700.0,-1.0,-1.0,0.0,0.0
1625.0,706.0,1635.0,677.0,1630.0,691.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1621.0,688.0,1621.0,688.0,1621.0,688.0,-1.0,-1.0,0.0,0.0
1592.0,720.0,1598.0,689.0,1595.0,704.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1580.0,731.0,1574.0,679.0,1577.0,705.0,-1.0,-1.0,0.0,0.0
1538.0,741.0,1538.0,685.0,1538.0,713.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1482.0,708.0,1482.0,708.0,1482.0,708.0,-1.0,-1.0,0.0,0.0
1330.0,697.0,1330.0,697.0,1330.0,697.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1083.0,700.0,1083.0,700.0,1083.0,700.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1032.0,708.0,1032.0,708.0,1032.0,708.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
555.0,992.0,555.0,992.0,555.0,992.0,3.02,3.02,0.0,0.0
390.0,812.0,390.0,812.0,390.0,812.0,-1.0,-1.0,0.0,0.0
409.0,805.0,409.0,805.0,409.0,805.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
399.0,804.0,399.0,804.0,399.0,804.0,-1.0,-1.0,0.0,0.0
379.0,790.0,379.0,790.0,379.0,790.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
374.0,796.0,374.0,796.0,374.0,796.0,-1.0,-1.0,0.0,0.0
363.0,797.0,363.0,797.0,363.0,797.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
357.0,771.0,357.0,771.0,357.0,771.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
344.0,782.0,344.0,782.0,344.0,782.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
232.0,787.0,232.0,787.0,232.0,787.0,-1.0,-1.0,0.0,0.0
237.0,779.0,237.0,779.0,237.0,779.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
213.0,786.0,213.0,786.0,213.0,786.0,-1.0,-1.0,0.0,0.0
206.0,823.0,206.0,823.0,206.0,823.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
208.0,833.0,208.0,833.0,208.0,833.0,-1.0,-1.0,0.0,0.0
182.0,779.0,182.0,779.0,182.0,779.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
179.0,783.0,179.0,783.0,179.0,783.0,-1.0,-1.0,0.0,0.0
183.0,805.0,183.0,805.0,183.0,805.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
186.0,810.0,186.0,810.0,186.0,810.0,-1.0,-1.0,0.0,0.0
180.0,789.0,180.0,789.0,180.0,789.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
179.0,782.0,214.0,319.0,196.0,550.0,-1.0,-1.0,0.0,0.0
200.0,814.0,200.0,814.0,200.0,814.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
210.0,827.0,210.0,827.0,210.0,827.0,-1.0,-1.0,0.0,0.0
196.0,801.0,196.0,801.0,196.0,801.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
178.0,789.0,178.0,789.0,178.0,789.0,-1.0,-1.0,0.0,0.0
180.0,780.0,180.0,780.0,180.0,780.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
195.0,786.0,195.0,786.0,195.0,786.0,-1.0,-1.0,0.0,0.0
204.0,819.0,204.0,819.0,204.0,819.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
195.0,829.0,195.0,829.0,195.0,829.0,-1.0,-1.0,0.0,0.0
197.0,828.0,197.0,828.0,197.0,828.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
198.0,815.0,198.0,815.0,198.0,815.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
188.0,829.0,188.0,829.0,188.0,829.0,-1.0,-1.0,0.0,0.0
165.0,812.0,165.0,812.0,165.0,812.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
197.0,824.0,250.0,863.0,223.0,843.0,-1.0,-1.0,0.0,0.0
214.0,838.0,214.0,838.0,214.0,838.0,-1.0,-1.0,0.0,0.0
250.0,880.0,250.0,880.0,250.0,880.0,1.61,1.61,0.0,0.0
215.0,835.0,271.0,880.0,243.0,857.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
264.0,882.0,264.0,882.0,264.0,882.0,1.82,1.82,0.0,0.0
171.0,837.0,228.0,868.0,199.0,852.0,-1.0,-1.0,0.0,0.0
168.0,836.0,168.0,836.0,168.0,836.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
149.0,816.0,211.0,867.0,180.0,841.0,-1.0,-1.0,0.0,0.0
211.0,867.0,211.0,867.0,211.0,867.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
155.0,818.0,185.0,844.0,170.0,831.0,-1.0,-1.0,0.0,0.0
140.0,815.0,140.0,815.0,140.0,815.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
125.0,817.0,216.0,858.0,170.0,837.0,-1.0,-1.0,0.0,0.0
106.0,782.0,216.0,858.0,161.0,820.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
100.0,778.0,200.0,857.0,150.0,817.0,-1.0,-1.0,0.0,0.0
130.0,824.0,191.0,833.0,160.0,828.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
123.0,822.0,155.0,828.0,139.0,825.0,-1.0,-1.0,0.0,0.0
114.0,793.0,114.0,793.0,114.0,793.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
111.0,771.0,164.0,817.0,137.0,794.0,-1.0,-1.0,0.0,0.0
80.0,744.0,80.0,744.0,80.0,744.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
91.0,777.0,142.0,838.0,116.0,807.0,-1.0,-1.0,0.0,0.0
136.0,829.0,108.0,778.0,122.0,803.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
149.0,813.0,149.0,840.0,149.0,826.0,-1.0,-1.0,0.0,0.0
140.0,803.0,156.0,843.0,148.0,823.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
137.0,827.0,156.0,830.0,146.0,828.0,-1.0,-1.0,0.0,0.0
145.0,811.0,145.0,811.0,145.0,811.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
155.0,824.0,139.0,810.0,147.0,817.0,-1.0,-1.0,0.0,0.0
148.0,817.0,152.0,830.0,150.0,823.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
156.0,820.0,146.0,829.0,151.0,824.0,-1.0,-1.0,0.0,0.0
158.0,816.0,137.0,821.0,147.0,818.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
145.0,828.0,150.0,826.0,147.0,827.0,-1.0,-1.0,0.0,0.0
123.0,801.0,152.0,829.0,137.0,815.0,-1.0,-1.0,0.0,0.0
191.0,829.0,191.0,829.0,191.0,829.0,1.71,1.71,0.0,0.0
198.0,821.0,111.0,836.0,154.0,828.0,-1.0,-1.0,0.0,0.0
106.0,833.0,106.0,833.0,106.0,833.0,-1.0,-1.0,0.0,0.0
165.0,826.0,165.0,826.0,165.0,826.0,1.31,1.31,0.0,0.0
162.0,831.0,139.0,841.0,150.0,836.0,-1.0,-1.0,0.0,0.0
162.0,831.0,125.0,830.0,143.0,830.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
175.0,825.0,119.0,812.0,147.0,818.0,-1.0,-1.0,0.0,0.0
178.0,833.0,178.0,833.0,178.0,833.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
178.0,843.0,143.0,819.0,160.0,831.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
187.0,840.0,153.0,846.0,170.0,843.0,-1.0,-1.0,0.0,0.0
188.0,828.0,188.0,828.0,188.0,828.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
266.0,811.0,274.0,830.0,270.0,820.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
266.0,844.0,266.0,844.0,266.0,844.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
277.0,803.0,268.0,832.0,272.0,817.0,-1.0,-1.0,0.0,0.0
268.0,832.0,268.0,832.0,268.0,832.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
282.0,812.0,278.0,821.0,280.0,816.0,-1.0,-1.0,0.0,0.0
274.0,812.0,274.0,812.0,274.0,812.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
279.0,814.0,236.0,818.0,257.0,816.0,-1.0,-1.0,0.0,0.0
296.0,811.0,296.0,811.0,296.0,811.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
291.0,818.0,243.0,831.0,267.0,824.0,-1.0,-1.0,0.0,0.0
277.0,807.0,277.0,807.0,277.0,807.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
264.0,799.0,258.0,830.0,261.0,814.0,-1.0,-1.0,0.0,0.0
282.0,800.0,258.0,830.0,270.0,815.0,-1.0,-1.0,0.0,0.0
243.0,845.0,243.0,845.0,243.0,845.0,1.93,1.93,0.0,0.0
283.0,809.0,239.0,846.0,261.0,827.0,-1.0,-1.0,0.0,0.0
252.0,783.0,252.0,783.0,252.0,783.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
235.0,767.0,241.0,845.0,238.0,806.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
236.0,809.0,238.0,834.0,237.0,821.0,-1.0,-1.0,0.0,0.0
236.0,826.0,236.0,826.0,236.0,826.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
251.0,826.0,278.0,857.0,264.0,841.0,-1.0,-1.0,0.0,0.0
257.0,837.0,257.0,837.0,257.0,837.0,-1.0,-1.0,0.0,0.0
204.0,846.0,204.0,846.0,204.0,846.0,1.55,1.55,0.0,0.0
277.0,829.0,220.0,851.0,248.0,840.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
266.0,828.0,227.0,847.0,246.0,837.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
243.0,813.0,274.0,852.0,258.0,832.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
214.0,839.0,214.0,839.0,214.0,839.0,1.23,1.23,0.0,0.0
221.0,819.0,228.0,849.0,224.0,834.0,-1.0,-1.0,0.0,0.0
211.0,799.0,211.0,799.0,211.0,799.0,-1.0,-1.0,0.0,0.0
248.0,872.0,248.0,872.0,248.0,872.0,1.76,1.76,0.0,0.0
